train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
200,-43.271,-43.856,-44.869,-44.192,-43.691,-43.97580000000001
400,-44.586,-44.209,-43.33,-43.138,-44.51,-43.9546
600,-42.382,-42.522,-41.513,-39.087,-39.988,-41.098400000000005
800,-34.452,-37.103,-34.92,-39.977,-39.631,-37.2166
1000,-36.854,-35.082,-39.277,-36.135,-35.787,-36.627
1200,-34.036,-36.709,-33.557,-37.03,-33.668,-35.0
1400,-32.194,-32.277,-30.743,-35.048,-35.54,-33.160399999999996
1600,-30.778,-33.659,-33.135,-31.238,-27.382,-31.238400000000002
1800,-32.13,-31.254,-33.427,-32.325,-32.816,-32.39040000000001
2000,-29.201,-30.227,-32.345,-30.439,-32.115,-30.8654
2200,-29.54,-30.716,-30.975,-29.876,-28.542,-29.9298
2400,-29.164,-30.665,-29.17,-29.225,-27.612,-29.167199999999998
2600,-27.256,-27.078,-27.281,-30.488,-28.566,-28.1338
2800,-25.364,-28.581,-27.948,-29.863,-29.437,-28.2386
3000,-26.658,-28.884,-28.154,-27.259,-27.056,-27.6022
3200,-26.351,-24.099,-25.702,-26.499,-26.552,-25.840600000000002
3400,-26.519,-25.664,-24.881,-27.621,-26.797,-26.2964
3600,-24.842,-22.335,-25.446,-23.676,-25.077,-24.2752
3800,-23.997,-25.66,-25.024,-24.928,-26.264,-25.174599999999998
4000,-22.846,-23.514,-24.105,-22.093,-24.445,-23.400600000000004
4200,-22.384,-22.836,-24.238,-23.03,-22.348,-22.9672
4400,-21.136,-22.518,-21.678,-21.898,-20.227,-21.4914
4600,-20.753,-20.314,-22.292,-21.325,-22.176,-21.372
4800,-21.121,-20.187,-21.008,-20.055,-21.177,-20.709600000000002
5000,-21.515,-20.401,-18.955,-21.312,-19.378,-20.312199999999997
5200,-18.527,-17.891,-19.022,-19.297,-19.001,-18.7476
5400,-18.984,-18.881,-19.69,-20.729,-18.883,-19.4334
5600,-16.989,-17.596,-17.839,-18.496,-17.997,-17.7834
5800,-17.213,-17.97,-18.438,-18.557,-16.749,-17.7854
6000,-16.799,-15.413,-17.528,-17.474,-18.331,-17.109
6200,-17.133,-17.678,-16.123,-16.512,-15.382,-16.5656
6400,-16.542,-17.603,-15.778,-16.845,-15.879,-16.529400000000003
6600,-14.196,-13.497,-14.906,-15.8,-13.537,-14.387200000000002
6800,-15.313,-14.347,-14.286,-16.571,-13.958,-14.895
7000,-15.533,-15.272,-15.221,-17.322,-15.065,-15.682599999999999
7200,-15.565,-16.32,-15.634,-14.496,-13.679,-15.1388
7400,-14.005,-17.064,-16.523,-15.018,-14.598,-15.4416
7600,-13.278,-15.792,-14.82,-13.855,-13.843,-14.317600000000002
7800,-14.644,-15.057,-13.761,-12.155,-15.354,-14.1942
8000,-13.611,-14.933,-15.198,-13.289,-14.096,-14.225400000000002
8200,-13.38,-15.156,-15.318,-13.436,-15.531,-14.5642
8400,-12.207,-14.142,-13.597,-12.424,-13.412,-13.1564
8600,-13.213,-12.618,-12.91,-14.686,-11.522,-12.989799999999999
8800,-13.173,-13.454,-13.968,-11.915,-11.744,-12.850799999999998
9000,-12.477,-12.998,-12.193,-13.464,-13.208,-12.868
9200,-12.566,-12.635,-15.882,-12.118,-12.553,-13.1508
9400,-11.499,-11.937,-11.64,-10.831,-15.559,-12.293199999999999
9600,-12.411,-12.676,-14.382,-13.704,-13.214,-13.2774
9800,-13.785,-13.509,-10.893,-12.143,-13.141,-12.694199999999999
10000,-10.452,-12.675,-14.043,-12.156,-14.005,-12.6662
