train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
2,-68.708,-31.965,-61.881,-83.293,-14.408,-52.051
4,-68.315,-15.598,-61.249,-10.922,-8.844,-32.9856
6,-55.58,-13.058,-61.893,-11.191,-13.002,-30.944800000000004
8,-20.698,-11.724,-61.393,-32.324,-11.433,-27.514400000000002
10,-20.278,-11.916,-17.403,-33.023,-11.643,-18.852600000000002
12,-20.248,-10.019,-12.553,-13.858,-10.108,-13.357200000000002
14,-20.201,-12.15,-12.112,-10.241,-10.535,-13.0478
16,-14.071,-13.482,-13.651,-12.056,-14.297,-13.511399999999998
18,-12.473,-11.929,-14.653,-13.747,-12.754,-13.1112
20,-11.699,-13.839,-12.571,-8.191,-8.899,-11.039800000000001
22,-9.82,-11.494,-11.142,-11.777,-11.185,-11.0836
24,-50.151,-12.006,-14.635,-10.382,-10.115,-19.4578
26,-61.16,-12.334,-40.615,-10.658,-9.473,-26.848000000000003
28,-47.847,-16.828,-63.156,-11.722,-8.787,-29.668
30,-36.267,-33.927,-77.807,-61.823,-10.614,-44.0876
32,-10.669,-34.509,-50.271,-79.308,-9.155,-36.7824
34,-11.133,-34.112,-45.454,-96.258,-10.54,-39.499399999999994
36,-11.165,-44.042,-31.427,-99.432,-9.483,-39.1098
38,-12.221,-12.53,-12.68,-84.492,-9.919,-26.3684
40,-11.251,-12.911,-27.092,-35.811,-12.946,-20.0022
42,-63.693,-9.672,-61.385,-12.028,-9.783,-31.312199999999997
44,-61.653,-17.253,-59.035,-9.424,-11.928,-31.858600000000003
46,-59.793,-12.337,-10.384,-9.949,-9.212,-20.335
48,-61.795,-9.866,-13.227,-12.543,-12.169,-21.92
50,-60.663,-28.904,-12.479,-13.828,-13.021,-25.778999999999996
52,-62.378,-12.359,-11.604,-10.192,-12.61,-21.828599999999998
54,-60.326,-9.946,-10.41,-18.284,-13.175,-22.4282
56,-51.879,-12.103,-12.738,-16.657,-14.332,-21.541800000000002
58,-10.2,-9.141,-12.552,-9.372,-13.036,-10.8602
60,-13.276,-31.557,-11.382,-13.06,-13.517,-16.5584
62,-11.943,-52.491,-9.985,-9.753,-42.554,-25.3452
64,-28.624,-57.846,-11.457,-10.807,-19.164,-25.5796
66,-62.388,-63.344,-12.964,-14.27,-11.499,-32.893
68,-61.699,-61.618,-11.525,-13.247,-12.262,-32.0702
70,-60.944,-62.802,-9.51,-12.31,-13.249,-31.762999999999998
72,-62.989,-60.593,-12.802,-12.477,-13.777,-32.52759999999999
74,-62.126,-61.12,-12.021,-11.651,-11.792,-31.742
76,-59.768,-61.406,-11.947,-12.807,-12.293,-31.6442
78,-62.493,-60.126,-12.566,-13.009,-13.187,-32.2762
80,-61.589,-56.709,-12.369,-32.371,-12.464,-35.1004
82,-61.648,-11.192,-13.463,-39.934,-11.813,-27.609999999999996
84,-59.588,-10.167,-12.981,-60.51,-18.537,-32.3566
86,-37.079,-11.187,-12.67,-54.57,-12.18,-25.537200000000002
88,-12.336,-11.843,-12.639,-11.33,-30.453,-15.7202
90,-12.626,-12.041,-11.804,-9.277,-98.348,-28.819200000000002
92,-11.873,-11.313,-11.413,-12.461,-57.175,-20.847
94,-10.225,-11.612,-12.125,-12.774,-12.694,-11.886000000000001
96,-12.645,-11.865,-10.581,-13.013,-13.032,-12.2272
98,-10.89,-12.031,-10.364,-13.355,-14.682,-12.2644
100,-11.498,-9.23,-10.867,-12.995,-59.516,-20.821199999999997
