train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
400,-1374.693,-1435.488,-1346.366,-1301.289,-1376.738,-1366.9148
800,-1444.439,-1298.864,-1466.247,-1327.405,-1552.829,-1417.9568
1200,-1546.373,-1346.385,-1155.419,-1526.139,-1319.492,-1378.7616
1600,-1182.113,-1049.081,-1108.994,-1239.457,-1305.814,-1177.0918000000001
2000,-803.178,-1102.431,-883.624,-804.88,-973.062,-913.4350000000001
2400,-1018.4,-862.733,-847.824,-670.567,-1137.394,-907.3835999999999
2800,-960.486,-938.584,-1071.046,-1013.638,-1260.718,-1048.8944
3200,-533.004,-1198.082,-988.941,-1223.181,-666.501,-921.9418
3600,-1119.375,-1109.371,-915.293,-983.835,-667.536,-959.082
4000,-843.694,-969.01,-563.947,-1058.337,-892.322,-865.4619999999999
4400,-731.663,-978.087,-645.848,-593.924,-911.585,-772.2214
4800,-1195.378,-543.641,-464.471,-508.686,-481.372,-638.7095999999999
5200,-495.586,-632.313,-660.38,-1033.067,-567.043,-677.6778
5600,-528.851,-363.363,-371.298,-584.178,-1001.743,-569.8866
6000,-559.392,-1040.611,-407.016,-590.657,-373.414,-594.2180000000001
6400,-434.816,-635.752,-660.077,-489.802,-832.875,-610.6644
6800,-437.756,-466.468,-531.252,-335.568,-980.923,-550.3933999999999
7200,-550.525,-1030.34,-586.519,-577.6,-883.702,-725.7371999999999
7600,-409.012,-667.301,-886.81,-540.205,-968.004,-694.2664
8000,-624.824,-563.101,-411.316,-400.863,-408.686,-481.758
8400,-544.219,-317.991,-353.868,-429.392,-507.957,-430.6854
8800,-622.291,-597.624,-293.563,-500.093,-531.669,-509.04800000000006
9200,-708.897,-402.22,-598.442,-375.115,-749.474,-566.8296
9600,-807.248,-678.343,-478.103,-411.9,-660.171,-607.153
10000,-300.941,-328.728,-436.627,-538.426,-531.536,-427.25160000000005
10400,-325.339,-452.774,-522.596,-541.205,-1041.352,-576.6532000000001
10800,-324.338,-524.449,-270.857,-503.147,-344.824,-393.523
11200,-338.517,-384.746,-466.371,-423.26,-658.315,-454.24179999999996
11600,-807.408,-328.688,-557.037,-426.344,-1151.846,-654.2646
12000,-864.636,-471.715,-514.196,-782.971,-939.979,-714.6994000000001
12400,-335.573,-347.728,-459.566,-293.533,-537.767,-394.83340000000004
12800,-450.283,-658.159,-790.247,-299.746,-816.362,-602.9594
13200,-228.018,-253.033,-483.615,-802.213,-725.822,-498.5402
13600,-669.495,-802.185,-907.525,-366.171,-853.238,-719.7227999999999
14000,-774.253,-682.697,-528.868,-261.294,-1038.144,-657.0512000000001
14400,-718.843,-455.568,-455.515,-311.221,-348.5,-457.9294
14800,-1098.667,-775.102,-690.728,-455.994,-715.089,-747.116
15200,-495.791,-440.218,-552.669,-505.468,-365.335,-471.89619999999996
15600,-430.849,-581.484,-504.378,-307.459,-375.707,-439.9754
16000,-517.082,-543.488,-441.853,-388.248,-384.948,-455.1238
16400,-323.014,-485.205,-278.103,-330.246,-367.866,-356.88680000000005
16800,-323.572,-442.464,-223.566,-340.969,-375.515,-341.21720000000005
17200,-365.93,-534.221,-462.173,-477.958,-394.652,-446.9868
17600,-392.288,-238.054,-367.374,-415.842,-478.289,-378.3694
18000,-325.57,-403.807,-485.032,-190.8,-332.063,-347.45439999999996
18400,-387.985,-241.096,-394.864,-390.087,-519.997,-386.8058
18800,-361.643,-258.953,-602.515,-349.03,-524.874,-419.40299999999996
19200,-301.11,-1019.484,-287.244,-378.17,-816.734,-560.5484
19600,-459.371,-321.558,-207.239,-381.979,-912.494,-456.5282
20000,-389.995,-731.493,-408.792,-487.373,-701.617,-543.854
