train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
100,8.9,9.4,20.2,9.6,9.6,11.540000000000001
200,9.1,9.5,9.5,9.0,9.4,9.3
300,9.7,9.6,9.2,9.4,9.3,9.440000000000001
400,9.6,9.0,9.4,9.5,9.0,9.3
500,8.9,9.0,9.5,9.3,8.9,9.120000000000001
600,9.1,9.6,9.7,9.6,9.1,9.42
700,9.2,9.5,9.1,9.3,9.4,9.299999999999999
800,9.6,9.2,9.1,9.6,9.2,9.34
900,9.6,9.7,9.3,9.0,9.6,9.44
1000,9.4,9.4,9.9,9.2,9.1,9.400000000000002
1100,9.5,9.3,9.3,9.2,9.4,9.34
1200,9.3,9.6,9.8,9.5,9.4,9.52
1300,9.4,9.6,9.2,9.5,9.6,9.46
1400,9.0,10.0,9.4,9.3,9.9,9.52
1500,9.2,9.9,9.7,9.3,9.7,9.559999999999999
1600,9.4,9.3,9.2,9.1,9.7,9.34
1700,9.7,9.5,9.2,9.2,9.5,9.419999999999998
1800,9.6,9.4,9.3,9.3,9.3,9.38
1900,9.4,9.2,9.6,9.3,9.5,9.4
2000,9.3,9.4,9.4,9.4,9.6,9.42
2100,9.7,9.7,9.3,9.2,9.7,9.52
2200,9.2,9.4,9.6,9.5,9.4,9.42
2300,9.1,9.3,9.4,8.8,9.6,9.239999999999998
2400,9.1,9.3,9.6,9.1,9.7,9.36
2500,9.4,9.4,9.4,9.6,9.4,9.440000000000001
2600,8.9,9.3,9.3,8.9,9.7,9.220000000000002
2700,9.3,9.9,10.0,9.0,9.3,9.5
2800,9.7,9.6,9.4,9.4,9.8,9.579999999999998
2900,9.6,9.1,8.7,9.4,9.5,9.26
3000,9.2,9.3,9.5,8.9,9.4,9.26
3100,9.3,9.5,9.7,9.1,9.5,9.42
3200,9.7,9.7,9.5,9.7,9.1,9.54
3300,9.5,9.2,9.4,9.0,9.5,9.32
3400,9.7,9.2,9.8,9.2,9.3,9.440000000000001
3500,9.5,9.8,9.6,9.3,9.6,9.56
3600,9.1,8.9,9.5,9.5,9.0,9.2
3700,9.3,9.2,9.3,9.8,9.4,9.4
3800,9.0,9.2,9.0,9.5,9.2,9.180000000000001
3900,9.0,9.2,9.3,9.4,9.6,9.3
4000,8.9,9.1,9.5,9.5,9.1,9.22
4100,9.3,9.2,9.4,9.5,9.5,9.379999999999999
4200,9.7,9.4,9.1,9.2,8.9,9.260000000000002
4300,9.4,9.2,9.3,9.0,9.6,9.3
4400,9.3,9.4,9.5,8.9,9.5,9.32
4500,9.3,9.5,9.5,9.2,9.7,9.440000000000001
4600,9.6,9.4,9.4,9.6,9.3,9.459999999999999
4700,9.5,9.7,9.2,9.3,9.8,9.5
4800,9.4,8.8,9.3,9.6,9.0,9.22
4900,9.3,9.6,9.6,9.5,9.0,9.4
5000,9.3,9.2,9.2,9.4,9.2,9.26
