train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
1000,-944.572,-1072.09,-1403.992,-1599.272,-1187.088,-1241.4027999999998
2000,-1199.356,-1499.446,-1268.9,-1253.983,-1569.985,-1358.3339999999998
3000,-1266.908,-1595.605,-901.755,-1367.763,-1554.777,-1337.3616
4000,-1481.522,-1140.249,-1165.469,-345.256,-310.907,-888.6806
5000,-974.771,-1015.158,-1466.097,-1142.476,-618.595,-1043.4194000000002
6000,-1255.518,-713.899,-734.579,-1416.046,-1440.444,-1112.0972000000002
7000,-892.751,-910.7,-1595.957,-691.29,-239.856,-866.1108
8000,-1368.9,-1197.424,-851.92,-909.341,-110.001,-887.5172
9000,-1068.513,-686.062,-635.107,-148.247,-124.893,-532.5644
10000,-788.486,-889.121,-521.426,-891.107,-148.448,-647.7176
11000,-721.131,-1106.658,-89.004,-842.829,-383.309,-628.5862
12000,-151.472,-145.904,-146.423,-586.316,-130.548,-232.1326
13000,-1346.992,-205.149,-190.317,-485.888,-215.744,-488.81800000000004
14000,-1053.794,-177.835,-165.665,-215.862,-157.744,-354.18
15000,-753.16,-177.635,-184.778,-462.046,-134.234,-342.37059999999997
16000,-946.439,-190.473,-162.041,-192.394,-162.938,-330.85699999999997
17000,-876.715,-172.683,-213.706,-143.762,-132.403,-307.8538
18000,-167.951,-169.589,-121.338,-151.306,-135.544,-149.1456
19000,-250.084,-208.131,-132.443,-178.981,-125.517,-179.03119999999998
20000,-165.177,-119.486,-161.305,-168.67,-192.482,-161.424
21000,-144.103,-134.383,-123.883,-163.129,-277.932,-168.68599999999998
22000,-130.876,-182.8,-122.07,-154.516,-198.336,-157.7196
23000,-85.133,-194.236,-160.834,-148.872,-230.322,-163.8794
24000,-147.892,-171.297,-117.014,-99.196,-132.93,-133.6658
25000,-184.22,-164.206,-144.293,-132.502,-136.983,-152.4408
26000,-159.336,-174.439,-121.877,-85.531,-142.385,-136.71359999999999
27000,-178.651,-135.37,-138.231,-124.81,-160.288,-147.47
28000,-173.403,-122.078,-139.019,-123.609,-171.285,-145.8788
29000,-155.324,-127.802,-158.036,-192.077,-148.355,-156.3188
30000,-135.291,-171.314,-99.467,-203.905,-114.782,-144.9518
31000,-155.432,-137.842,-171.15,-147.96,-133.337,-149.1442
32000,-154.077,-145.983,-183.057,-165.078,-175.873,-164.8136
33000,-159.697,-172.161,-196.848,-148.682,-128.219,-161.1214
34000,-164.448,-180.62,-143.033,-126.71,-153.911,-153.74439999999998
35000,-184.803,-128.496,-129.104,-108.982,-180.135,-146.304
36000,-139.763,-127.29,-150.784,-164.323,-142.88,-145.00799999999998
37000,-146.98,-113.264,-188.027,-125.495,-177.21,-150.1952
38000,-121.121,-170.169,-189.217,-115.567,-236.335,-166.48180000000002
39000,-110.747,-178.658,-178.024,-153.038,-146.692,-153.4318
40000,-166.145,-168.322,-152.605,-162.594,-171.508,-164.2348
41000,-129.492,-171.048,-176.448,-158.085,-136.544,-154.3234
42000,-153.687,-150.562,-167.55,-113.129,-129.167,-142.81900000000002
43000,-114.153,-139.291,-177.475,-184.904,-101.675,-143.4996
44000,-160.182,-173.527,-111.647,-151.294,-125.63,-144.456
45000,-122.695,-146.999,-108.905,-138.298,-184.684,-140.31619999999998
46000,-188.513,-152.545,-190.025,-176.318,-189.728,-179.42579999999998
47000,-112.651,-96.691,-132.574,-152.408,-169.212,-132.7072
48000,-112.779,-86.809,-176.174,-114.109,-162.008,-130.3758
49000,-140.329,-124.408,-118.067,-173.869,-183.683,-148.0712
50000,-158.97,-171.308,-202.066,-116.283,-98.012,-149.32780000000002
