train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
100,8.8,9.7,9.4,9.5,9.0,9.28
200,9.1,9.4,9.4,9.3,9.0,9.24
300,9.1,9.4,9.2,9.0,9.6,9.260000000000002
400,9.9,9.4,9.2,9.3,8.9,9.34
500,9.1,9.2,9.0,9.4,9.2,9.179999999999998
600,84.6,24.1,9.6,9.5,9.6,27.479999999999997
700,48.2,28.0,9.1,9.3,9.3,20.779999999999998
800,25.7,46.2,9.6,21.7,9.2,22.48
900,42.8,36.6,9.1,72.4,9.5,34.08
1000,49.0,53.6,9.5,44.1,8.8,33.0
1100,72.3,53.1,9.1,44.9,10.2,37.92
1200,47.5,57.3,21.4,38.6,13.7,35.699999999999996
1300,81.0,144.5,27.0,44.1,19.4,63.2
1400,182.7,65.6,28.9,53.6,24.8,71.12
1500,129.0,52.0,27.2,49.8,34.9,58.58
1600,49.2,96.7,27.6,60.3,48.0,56.36
1700,120.5,63.1,26.0,56.2,44.5,62.06
1800,195.5,48.8,26.0,51.6,73.9,79.16000000000001
1900,181.1,165.5,23.3,73.3,63.2,101.28
2000,191.1,111.7,24.2,67.3,45.4,87.94
2100,111.0,162.6,24.0,50.5,37.9,77.2
2200,129.3,130.1,24.8,90.8,36.1,82.22
2300,193.3,162.6,22.3,54.8,36.1,93.82000000000001
2400,188.5,104.1,26.1,134.8,43.6,99.42000000000002
2500,143.5,167.3,25.3,50.0,52.2,87.66
2600,190.2,177.9,30.8,93.3,41.2,106.68000000000002
2700,111.0,134.2,29.6,171.1,44.7,98.11999999999999
2800,194.2,153.9,31.0,115.3,84.1,115.7
2900,187.2,185.8,34.5,114.6,50.4,114.5
3000,165.6,192.7,41.0,117.9,64.4,116.31999999999998
3100,198.4,193.4,45.0,180.3,90.2,141.46
3200,193.9,181.2,53.6,192.3,94.0,143.0
3300,191.6,164.1,47.9,153.4,57.0,122.8
3400,186.4,197.0,50.3,175.7,71.0,136.07999999999998
3500,200.0,198.2,64.9,157.8,56.1,135.40000000000003
3600,199.0,192.1,48.7,194.0,69.8,140.71999999999997
3700,198.9,193.0,56.3,184.0,74.8,141.4
3800,199.0,189.9,63.8,192.0,120.3,153.0
3900,183.1,193.3,75.0,192.0,99.7,148.62
4000,198.4,198.1,64.8,177.6,108.6,149.5
4100,179.2,196.0,74.7,127.9,63.9,128.33999999999997
4200,198.5,195.9,95.0,198.6,119.1,161.42000000000002
4300,200.0,188.4,110.7,165.8,102.6,153.5
4400,200.0,189.0,88.4,181.8,60.6,143.96
4500,199.0,188.3,73.5,171.2,74.4,141.28
4600,200.0,180.3,104.6,177.9,162.9,165.14
4700,199.7,197.9,116.8,174.9,103.2,158.5
4800,200.0,190.8,67.9,196.1,111.7,153.3
4900,200.0,161.3,99.6,182.7,85.8,145.87999999999997
5000,198.1,190.7,66.3,195.1,185.0,167.04
