train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
2,10.0,15.0,25.4,12.6,37.2,20.04
4,13.2,14.8,19.6,19.5,35.2,20.46
6,22.8,19.2,9.3,9.9,43.4,20.919999999999998
8,58.7,16.6,9.1,9.7,34.8,25.78
10,73.4,13.8,9.5,9.6,38.5,28.96
12,86.3,11.8,9.6,9.6,33.8,30.21999999999999
14,79.6,10.8,9.2,9.2,28.1,27.380000000000003
16,73.9,9.2,9.9,9.6,19.9,24.5
18,84.4,9.3,12.5,9.4,14.5,26.020000000000003
20,80.9,15.9,14.4,9.4,10.8,26.28000000000001
22,91.6,29.6,16.0,9.3,9.9,31.28
24,68.7,9.3,9.5,9.8,19.5,23.36
26,60.0,9.2,9.2,10.5,32.1,24.2
28,50.3,9.1,9.1,9.6,61.1,27.839999999999996
30,63.6,9.4,9.8,10.6,36.3,25.939999999999998
32,38.8,9.3,9.3,110.7,71.7,47.96
34,39.4,9.1,9.5,103.4,110.1,54.3
36,46.9,38.0,9.1,141.3,82.9,63.64000000000001
38,52.1,70.0,12.6,26.3,67.3,45.660000000000004
40,56.9,88.7,46.0,18.1,82.3,58.4
42,60.9,92.4,48.7,58.9,101.0,72.38
44,133.7,82.4,70.3,91.3,108.5,97.24
46,135.0,95.8,90.0,109.7,123.6,110.82000000000001
48,95.1,76.9,133.7,120.5,122.1,109.66
50,105.1,105.2,125.0,102.6,109.2,109.42
52,91.1,71.9,97.5,134.5,120.5,103.1
54,99.4,57.1,68.0,117.0,136.8,95.66
56,103.5,51.7,84.6,102.8,119.6,92.43999999999998
58,100.6,56.5,83.9,107.2,119.9,93.62
60,74.8,72.1,42.6,137.8,153.0,96.05999999999999
62,106.5,68.9,53.0,93.6,128.5,90.1
64,89.1,82.1,46.5,107.4,146.9,94.4
66,122.2,73.0,38.9,153.1,126.2,102.67999999999999
68,117.1,106.4,45.7,119.0,88.9,95.42
70,116.4,90.1,41.3,84.2,79.6,82.32000000000001
72,145.5,99.0,34.9,135.8,56.4,94.32
74,123.0,113.0,39.9,136.4,56.4,93.73999999999998
76,83.0,73.0,44.4,120.7,51.8,74.58000000000001
78,79.8,123.2,39.5,166.9,55.8,93.03999999999999
80,98.8,123.8,56.5,60.4,51.0,78.1
82,85.1,89.9,65.8,92.4,57.0,78.04
84,117.9,101.7,80.6,40.9,54.1,79.04
86,117.1,81.5,83.2,42.5,55.2,75.9
88,133.2,90.4,82.5,34.6,70.9,82.32000000000001
90,103.7,98.7,115.7,70.2,106.5,98.96000000000001
92,76.2,118.5,126.9,89.8,89.6,100.2
94,30.0,91.3,129.1,140.3,117.0,101.53999999999999
96,62.7,98.3,164.3,149.1,79.1,110.7
98,66.6,105.6,155.8,90.7,111.6,106.05999999999999
100,39.3,88.8,122.1,118.5,98.2,93.38
