train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
100,120.0,146.1,75.0,11.2,30.2,76.5
200,45.4,94.2,51.2,161.0,58.8,82.12
300,135.6,133.5,42.2,20.7,109.2,88.24
400,33.7,199.7,27.7,28.8,63.5,70.67999999999999
500,50.5,200.0,76.3,17.0,9.8,70.72
600,84.6,170.0,20.1,158.5,154.6,117.55999999999999
700,196.4,110.7,37.7,150.2,200.0,139.0
800,191.9,89.0,145.2,145.3,180.6,150.4
900,199.5,177.8,193.8,107.2,117.1,159.08
1000,140.1,199.5,163.3,200.0,187.4,178.06
1100,179.9,189.5,159.6,195.1,200.0,184.82
1200,185.4,195.8,182.7,200.0,200.0,192.78000000000003
1300,193.6,190.1,182.6,182.3,190.0,187.71999999999997
1400,200.0,196.1,144.9,200.0,200.0,188.2
1500,168.4,186.9,152.8,196.8,196.4,180.26000000000002
1600,191.7,197.2,170.6,200.0,171.7,186.24
1700,156.2,173.2,168.6,199.1,151.8,169.78000000000003
1800,163.0,195.1,155.7,194.0,142.9,170.14
1900,197.0,195.1,170.7,200.0,140.9,180.73999999999998
2000,153.3,197.4,176.9,197.0,181.3,181.18
2100,198.0,197.6,159.3,190.5,183.5,185.78000000000003
2200,195.1,185.6,158.9,182.2,184.4,181.23999999999998
2300,200.0,180.1,126.6,181.2,100.4,157.66000000000003
2400,179.6,186.2,163.2,178.3,175.6,176.57999999999998
2500,200.0,179.5,138.0,173.1,197.7,177.66
2600,200.0,190.0,163.0,160.8,175.7,177.9
2700,199.7,171.7,145.4,190.3,192.7,179.95999999999998
2800,141.5,197.7,139.5,181.1,182.6,168.48
2900,173.7,182.4,53.8,180.2,200.0,158.02
3000,200.0,176.4,145.5,198.0,195.0,182.98
3100,187.5,177.7,170.1,182.6,190.3,181.64000000000001
3200,164.7,191.4,105.1,196.5,172.0,165.94
3300,196.9,176.8,105.9,184.8,185.2,169.92000000000002
3400,196.6,183.1,98.0,194.3,162.2,166.84
3500,200.0,173.8,134.3,157.3,165.0,166.08
3600,188.9,153.4,143.0,132.5,167.4,157.04
3700,191.7,71.0,138.4,196.3,155.0,150.48000000000002
3800,196.2,110.2,155.2,189.1,169.3,164.0
3900,200.0,135.7,144.4,176.3,127.7,156.82000000000002
4000,196.0,90.8,130.3,185.6,142.3,149.0
4100,186.7,92.7,105.6,175.0,147.2,141.44
4200,187.2,191.5,68.6,190.7,155.9,158.78
4300,191.0,110.3,120.8,190.9,139.7,150.54000000000002
4400,200.0,150.5,88.3,184.5,168.8,158.42
4500,156.9,130.8,185.0,180.7,175.3,165.74
4600,187.2,152.1,119.0,185.4,166.2,161.97999999999996
4700,182.9,181.1,127.9,170.6,114.9,155.48
4800,194.0,113.7,175.6,180.2,131.8,159.06
4900,197.7,161.1,150.4,184.3,118.2,162.34
5000,185.2,101.6,81.2,139.5,173.4,136.18
