train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
200,-12.755,-10.461,-11.247,-39.461,-37.474,-22.2796
400,-8.564,-19.621,-49.901,-10.901,-13.226,-20.4426
600,-12.489,-20.478,-23.884,-10.094,-22.127,-17.8144
800,-13.147,-33.196,-16.849,-9.05,-23.175,-19.083399999999997
1000,-12.474,-9.321,-14.641,-14.361,-15.334,-13.2262
1200,-12.987,-12.749,-15.807,-20.319,-25.678,-17.508
1400,-15.032,-11.028,-39.39,-24.836,-15.341,-21.1254
1600,-13.109,-21.736,-19.791,-22.99,-15.24,-18.573199999999996
1800,-18.869,-15.118,-15.345,-13.802,-27.25,-18.0768
2000,-17.241,-16.844,-14.561,-15.614,-15.331,-15.918200000000002
2200,-22.992,-11.849,-21.887,-22.851,-46.138,-25.143400000000003
2400,-14.373,-12.406,-25.818,-11.677,-23.437,-17.5422
2600,-14.237,-15.502,-24.538,-37.918,-15.962,-21.6314
2800,-13.101,-11.942,-19.197,-11.988,-12.978,-13.841199999999997
3000,-12.379,-13.233,-15.648,-14.867,-29.268,-17.079
3200,-26.096,-11.346,-16.795,-11.544,-14.148,-15.985800000000001
3400,-34.256,-18.233,-15.781,-28.878,-29.298,-25.2892
3600,-14.714,-11.418,-16.816,-25.466,-20.409,-17.764599999999994
3800,-12.654,-14.935,-27.962,-24.007,-15.298,-18.971200000000003
4000,-14.619,-15.61,-12.693,-16.431,-23.979,-16.6664
4200,-10.483,-18.037,-26.067,-32.404,-10.209,-19.440000000000005
4400,-12.516,-16.516,-10.391,-19.876,-13.209,-14.5016
4600,-8.647,-18.103,-29.663,-10.319,-15.195,-16.385399999999997
4800,-23.555,-28.932,-13.685,-16.581,-25.991,-21.7488
5000,-10.75,-9.942,-12.016,-19.351,-18.343,-14.080400000000001
5200,-19.877,-10.361,-24.15,-16.49,-60.993,-26.374200000000002
5400,-23.718,-20.437,-10.634,-61.1,-10.702,-25.3182
5600,-12.399,-14.57,-15.354,-23.245,-14.405,-15.9946
5800,-17.429,-11.354,-19.328,-17.555,-18.032,-16.7396
6000,-36.729,-9.544,-20.852,-11.738,-12.5,-18.2726
6200,-27.381,-12.342,-16.751,-27.852,-20.362,-20.9376
6400,-16.902,-11.888,-14.425,-18.573,-20.043,-16.3662
6600,-23.584,-14.195,-20.256,-23.842,-11.646,-18.7046
6800,-12.075,-9.121,-13.678,-14.179,-29.028,-15.616199999999997
7000,-14.575,-11.273,-18.278,-11.758,-17.255,-14.627799999999999
7200,-11.064,-15.003,-14.098,-24.166,-23.029,-17.472
7400,-14.449,-12.53,-18.63,-30.498,-17.193,-18.66
7600,-11.307,-8.272,-19.246,-62.339,-22.021,-24.637
7800,-10.162,-15.021,-14.302,-11.723,-38.591,-17.9598
8000,-14.834,-12.361,-11.749,-9.8,-22.992,-14.3472
8200,-16.495,-12.248,-15.136,-22.526,-19.646,-17.2102
8400,-20.836,-14.196,-23.962,-10.92,-27.35,-19.452800000000003
8600,-14.34,-11.996,-16.609,-14.544,-13.119,-14.1216
8800,-13.421,-10.276,-11.118,-18.082,-21.43,-14.8654
9000,-10.465,-33.73,-12.166,-15.13,-20.553,-18.408799999999996
9200,-13.919,-14.641,-18.313,-10.098,-17.35,-14.8642
9400,-12.832,-9.346,-18.73,-14.112,-23.591,-15.7222
9600,-14.037,-11.157,-20.724,-16.17,-13.222,-15.062000000000001
9800,-10.698,-10.939,-17.868,-14.719,-19.88,-14.8208
10000,-11.871,-10.24,-13.321,-12.408,-22.696,-14.1072
