train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
200,-374.497,-444.671,-280.537,-410.908,-331.422,-368.407
400,-319.083,-515.841,-417.977,-410.419,-429.404,-418.54479999999995
600,-368.813,-474.399,-483.221,-278.669,-444.611,-409.94259999999997
800,-553.215,-400.822,-443.189,-261.368,-349.565,-401.6318
1000,-427.525,-357.473,-190.885,-521.561,-413.657,-382.2202
1200,-325.633,-329.872,-458.585,-204.03,-258.483,-315.32059999999996
1400,-472.776,-578.9,-287.144,-152.335,-271.221,-352.4752
1600,-354.062,-418.672,-284.827,-297.153,-293.774,-329.6976000000001
1800,-274.302,-299.443,-311.736,-316.262,-383.711,-317.0908
2000,-366.305,-345.695,-274.818,-271.076,-208.173,-293.2134
2200,-271.557,-430.08,-349.665,-248.66,-295.48,-319.0884
2400,-235.519,-494.62,-155.682,-338.424,-529.734,-350.7958
2600,-483.652,-389.667,-277.416,-448.939,-267.696,-373.474
2800,-412.411,-410.55,-401.436,-375.112,-366.171,-393.136
3000,-347.888,-250.804,-457.081,-296.378,-413.555,-353.1412
3200,-389.149,-202.777,-135.346,-282.725,-439.204,-289.8402
3400,-249.367,-410.261,-369.837,-395.068,-289.559,-342.8184
3600,-428.771,-447.372,-476.086,-241.043,-414.041,-401.46259999999995
3800,-471.592,-244.84,-349.142,-262.074,-514.043,-368.33820000000003
4000,-246.793,-336.579,-289.94,-280.98,-382.312,-307.3208000000001
4200,-439.658,-389.861,-376.936,-534.238,-279.601,-404.05879999999996
4400,-372.099,-262.858,-246.727,-281.349,-502.509,-333.10839999999996
4600,-532.971,-298.269,-226.283,-211.008,-572.735,-368.2532
4800,-388.548,-454.697,-403.163,-380.621,-383.818,-402.1694
5000,-98.603,-254.852,-369.071,-330.512,-334.827,-277.573
5200,-329.084,-411.55,-231.271,-357.679,-216.33,-309.18279999999993
5400,-552.676,-271.758,-331.956,-205.616,-253.551,-323.11139999999995
5600,-104.105,-237.54,-224.005,-318.239,-467.037,-270.1852
5800,-470.106,-361.06,-351.039,-581.721,-438.106,-440.4064
6000,-515.932,-331.59,-324.004,-425.87,-236.927,-366.86459999999994
6200,-309.128,-189.848,-276.445,-299.342,-178.106,-250.57379999999998
6400,-578.932,-409.919,-440.51,-252.311,-199.399,-376.2142
6600,-244.066,-332.277,-318.697,-274.934,-353.748,-304.7444
6800,-485.223,-467.644,-413.067,-406.635,-332.242,-420.96220000000005
7000,-467.438,-160.477,-314.553,-272.663,-484.119,-339.85
7200,-267.981,-220.248,-184.879,-258.868,-327.234,-251.84199999999996
7400,-217.109,-440.753,-192.904,-468.717,-384.939,-340.8844
7600,-274.898,-537.91,-425.881,-286.992,-255.349,-356.20599999999996
7800,-177.406,-263.49,-343.855,-486.693,-312.996,-316.88800000000003
8000,-373.403,-367.44,-250.998,-324.669,-256.558,-314.6136
8200,-152.721,-474.487,-431.921,-328.892,-317.211,-341.04640000000006
8400,-428.646,-429.593,-415.489,-189.772,-328.588,-358.4176
8600,-408.528,-286.344,-292.959,-244.127,-224.255,-291.24260000000004
8800,-325.58,-363.242,-372.753,-319.949,-450.323,-366.36940000000004
9000,-329.228,-407.736,-402.314,-302.431,-393.598,-367.0614
9200,-425.089,-328.293,-305.551,-456.4,-459.25,-394.9166
9400,-291.099,-571.331,-324.257,-286.723,-272.4,-349.162
9600,-248.074,-304.114,-509.5,-411.064,-338.062,-362.16280000000006
9800,-586.506,-488.53,-268.52,-296.332,-173.88,-362.7536
10000,-550.954,-341.684,-292.483,-557.516,-275.397,-403.6067999999999
