train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
100,-13.723,-72.744,-12.883,-52.207,-23.858,-35.083
200,-13.651,-12.263,-12.941,-7.006,-8.608,-10.893800000000002
300,-48.831,-10.633,-11.548,-11.101,-10.943,-18.6112
400,-19.977,-11.49,-11.061,-10.33,-10.487,-12.669
500,-15.389,-15.763,-14.509,-12.036,-12.507,-14.0408
600,-15.613,-11.953,-10.778,-11.153,-11.086,-12.1166
700,-14.114,-11.236,-12.435,-26.398,-9.042,-14.645000000000001
800,-11.638,-10.41,-7.84,-10.798,-13.762,-10.8896
900,-13.896,-8.363,-12.975,-11.633,-9.593,-11.292000000000002
1000,-9.707,-14.681,-11.712,-12.499,-9.743,-11.6684
1100,-13.512,-12.353,-8.967,-9.592,-9.717,-10.828199999999999
1200,-11.869,-10.937,-12.733,-15.086,-15.556,-13.2362
1300,-16.548,-13.005,-12.533,-13.702,-12.811,-13.719799999999998
1400,-8.457,-11.846,-8.816,-12.359,-9.664,-10.2284
1500,-10.82,-12.673,-12.997,-10.761,-10.016,-11.4534
1600,-11.459,-14.652,-11.319,-11.632,-13.989,-12.6102
1700,-10.098,-9.204,-10.733,-10.923,-10.427,-10.277
1800,-27.766,-11.91,-12.217,-13.745,-15.208,-16.1692
1900,-13.234,-10.758,-13.128,-12.342,-11.107,-12.1138
2000,-12.223,-10.791,-8.588,-36.392,-12.402,-16.0792
2100,-16.805,-10.785,-10.623,-10.997,-12.406,-12.3232
2200,-8.932,-12.029,-10.966,-38.448,-9.285,-15.931999999999999
2300,-10.543,-12.536,-13.641,-12.737,-8.518,-11.595
2400,-9.846,-12.797,-8.769,-10.01,-9.126,-10.109599999999999
2500,-14.014,-12.905,-9.314,-12.253,-9.668,-11.630799999999999
2600,-9.915,-13.037,-9.877,-10.64,-12.378,-11.1694
2700,-11.904,-11.808,-17.95,-8.269,-14.561,-12.898399999999999
2800,-11.376,-8.52,-10.077,-14.789,-9.535,-10.859399999999999
2900,-10.001,-11.345,-11.421,-11.558,-10.483,-10.961599999999999
3000,-11.657,-16.027,-9.122,-9.95,-8.771,-11.1054
3100,-11.4,-12.336,-11.084,-13.308,-11.939,-12.0134
3200,-21.422,-10.865,-10.814,-8.485,-10.247,-12.3666
3300,-11.353,-11.02,-15.401,-11.63,-14.151,-12.711000000000002
3400,-16.654,-11.694,-7.8,-20.096,-12.431,-13.735
3500,-13.194,-8.671,-11.131,-13.903,-13.968,-12.1734
3600,-9.664,-8.583,-9.147,-14.419,-12.061,-10.7748
3700,-9.97,-9.696,-10.763,-11.537,-10.482,-10.4896
3800,-18.786,-12.316,-11.152,-14.868,-9.413,-13.307000000000002
3900,-11.241,-10.117,-9.258,-16.694,-12.089,-11.8798
4000,-13.961,-12.739,-9.23,-14.829,-14.467,-13.045200000000003
4100,-15.325,-9.733,-11.468,-23.758,-10.801,-14.216999999999999
4200,-8.364,-12.912,-10.109,-11.216,-15.976,-11.7154
4300,-8.36,-11.221,-9.91,-21.162,-13.061,-12.742799999999999
4400,-11.39,-9.094,-10.098,-11.034,-7.057,-9.7346
4500,-10.361,-10.316,-12.215,-17.98,-14.906,-13.155600000000002
4600,-8.507,-11.163,-11.429,-14.133,-10.568,-11.16
4700,-9.687,-11.354,-12.231,-12.68,-13.84,-11.958400000000001
4800,-12.984,-10.779,-11.102,-9.665,-31.211,-15.148199999999997
4900,-10.506,-13.438,-10.358,-12.67,-22.1,-13.814400000000001
5000,-10.928,-8.375,-10.297,-20.05,-19.564,-13.8428
