train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
0,-358.67,-481.138,-295.394,-661.745,-358.202,-431.0298000000001
1000,-389.283,-276.722,-416.152,-324.092,-238.846,-329.01899999999995
2000,-302.045,-153.677,-544.322,-295.113,-492.971,-357.62559999999996
3000,-412.81,-185.554,-512.11,-582.564,-579.414,-454.4904
4000,-428.655,-437.755,-520.626,-545.913,-482.264,-483.04260000000005
5000,-286.117,-264.114,-415.797,-594.3,-402.769,-392.6194
6000,-227.012,-366.408,-126.695,-372.591,-393.877,-297.3166
7000,-335.936,-216.8,-211.152,-142.847,-451.255,-271.59799999999996
8000,-200.802,-227.865,-519.813,-283.142,-450.895,-336.5034
9000,-193.338,-223.761,-280.516,-263.871,-148.057,-221.90859999999998
10000,-206.022,-342.562,-486.108,-178.021,-171.818,-276.9062
11000,-213.986,-211.308,-511.086,-120.105,-253.143,-261.9256
12000,-217.841,-190.176,-439.339,-139.825,-489.9,-295.4162
13000,-182.472,-250.241,-338.197,-257.041,-278.925,-261.3752
14000,-373.773,-131.402,-297.326,-216.684,-293.254,-262.4878
15000,-184.6,-199.074,-327.866,-209.571,-189.847,-222.19160000000002
16000,-295.448,-136.441,-299.95,-160.56,-199.594,-218.3986
17000,-198.873,-144.848,-325.365,-147.047,-193.454,-201.9174
18000,-190.454,-133.792,-282.622,-286.353,-146.772,-207.99859999999998
19000,-331.398,-201.888,-252.608,-234.923,-193.714,-242.90619999999998
20000,-181.432,-221.771,-303.766,-261.921,-148.393,-223.45660000000004
21000,-198.208,-209.551,-487.308,-176.407,-202.709,-254.8366
22000,-194.874,-227.847,-327.877,-156.444,-142.74,-209.95639999999997
23000,-191.548,-219.221,-293.576,-116.082,-203.928,-204.871
24000,-216.264,-143.151,-337.582,-230.066,-181.28,-221.66860000000003
25000,-305.02,-149.39,-265.778,-164.706,-162.425,-209.4638
26000,-175.067,-164.675,-310.5,-225.121,-185.74,-212.22060000000002
27000,-162.939,-144.841,-273.887,-317.273,-239.243,-227.6366
28000,-177.95,-149.823,-331.294,-197.89,-111.181,-193.6276
29000,-237.058,-244.878,-272.441,-220.626,-140.127,-223.02599999999998
30000,-190.767,-139.511,-322.816,-280.846,-170.699,-220.92780000000002
31000,-270.254,-162.758,-292.271,-144.079,-187.96,-211.4644
32000,-161.467,-202.185,-275.124,-207.863,-175.413,-204.41040000000004
33000,-187.119,-198.587,-285.56,-235.954,-196.226,-220.68919999999997
34000,-206.271,-217.91,-303.002,-184.373,-182.201,-218.75140000000002
35000,-181.284,-169.523,-319.156,-212.959,-149.961,-206.5766
36000,-198.602,-241.233,-293.827,-200.483,-175.425,-221.914
37000,-222.108,-158.265,-273.903,-241.467,-189.344,-217.0174
38000,-214.279,-197.877,-304.106,-242.923,-203.07,-232.45099999999996
39000,-229.409,-183.085,-291.031,-180.372,-155.602,-207.89980000000006
40000,-182.144,-168.272,-298.256,-199.705,-214.16,-212.50740000000002
41000,-233.284,-141.448,-315.243,-252.409,-195.168,-227.51039999999998
42000,-209.658,-167.588,-262.966,-163.836,-110.44,-182.8976
43000,-252.115,-191.5,-292.511,-166.19,-157.516,-211.96640000000002
44000,-190.371,-205.159,-315.139,-169.939,-191.523,-214.42619999999997
45000,-202.366,-227.248,-335.559,-186.049,-144.283,-219.10099999999997
46000,-335.149,-169.868,-272.24,-151.864,-139.499,-213.72400000000002
47000,-222.661,-302.025,-291.389,-166.365,-157.34,-227.956
48000,-165.477,-163.932,-327.55,-197.189,-176.281,-206.0858
49000,-197.609,-185.465,-319.075,-210.696,-186.347,-219.8384
