train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
0,-377.2,-545.456,-532.859,-452.42,-282.332,-438.05339999999995
200,-356.388,-362.027,-368.719,-526.762,-246.181,-372.0154
400,-369.46,-318.529,-278.426,-365.235,-433.762,-353.0824
600,-433.822,-401.653,-371.952,-364.631,-411.981,-396.8078
800,-456.953,-364.918,-469.491,-419.033,-219.023,-385.8836
1000,-352.642,-385.412,-301.73,-131.437,-338.267,-301.8976
1200,-317.632,-283.143,-455.928,-422.096,-345.169,-364.79359999999997
1400,-338.782,-416.225,-240.304,-267.113,-375.074,-327.4996
1600,-139.958,-431.06,-409.52,-404.227,-439.084,-364.7698
1800,-178.904,-258.601,-393.211,-458.626,-349.081,-327.68460000000005
2000,-381.902,-525.438,-132.499,-283.652,-285.056,-321.7094
2200,-124.437,-221.243,-434.446,-224.489,-295.53,-260.029
2400,-131.073,-292.52,-428.719,-264.702,-329.94,-289.3908
2600,-490.778,-466.802,-380.949,-378.611,-351.32,-413.692
2800,-258.143,-233.928,-293.635,-295.982,-264.881,-269.3138
3000,-258.741,-220.183,-374.891,-256.458,-453.415,-312.73760000000004
3200,-293.264,-251.093,-532.206,-533.167,-440.422,-410.0304
3400,-432.838,-353.559,-352.914,-542.599,-520.264,-440.4348000000001
3600,-201.565,-198.759,-373.178,-392.766,-228.522,-278.95799999999997
3800,-309.973,-263.212,-400.189,-399.852,-491.536,-372.9524
4000,-253.278,-270.668,-353.794,-514.537,-413.496,-361.1546
4200,-248.997,-290.089,-352.857,-347.578,-415.667,-331.0376
4400,-147.903,-351.142,-497.446,-198.862,-452.896,-329.6498
4600,-197.613,-184.62,-431.078,-239.389,-485.946,-307.72919999999993
4800,-527.177,-190.73,-394.615,-177.404,-338.852,-325.75559999999996
5000,-640.301,-333.062,-474.935,-195.952,-562.626,-441.37520000000006
5200,-140.759,-182.544,-277.495,-170.725,-199.611,-194.2268
5400,-417.776,-369.87,-483.295,-177.768,-340.929,-357.9276
5600,-341.297,-279.869,-278.76,-141.082,-451.553,-298.5122
5800,-319.781,-144.05,-395.545,-138.873,-426.032,-284.8562
6000,-276.617,-177.209,-382.946,-158.688,-376.694,-274.4308
6200,-337.015,-224.999,-227.568,-381.89,-282.673,-290.829
6400,-334.388,-203.284,-441.284,-296.454,-245.626,-304.2072
6600,-337.435,-164.213,-206.752,-283.804,-386.859,-275.81260000000003
6800,-224.62,-222.798,-368.19,-307.523,-145.07,-253.64019999999996
7000,-191.766,-132.501,-402.027,-280.104,-232.771,-247.83379999999997
7200,-263.671,-131.234,-303.232,-284.736,-227.626,-242.09980000000002
7400,-204.888,-223.037,-439.659,-338.363,-370.259,-315.24120000000005
7600,-195.902,-299.57,-411.279,-373.454,-302.422,-316.5254
7800,-260.068,-133.307,-191.429,-300.575,-131.981,-203.47199999999998
8000,-193.872,-151.186,-264.873,-352.813,-343.231,-261.195
8200,-214.588,-179.653,-221.407,-333.199,-134.14,-216.59740000000002
8400,-172.294,-239.633,-239.845,-323.513,-161.586,-227.37420000000003
8600,-225.849,-139.545,-279.817,-282.076,-128.377,-211.1328
8800,-218.615,-210.125,-254.735,-285.942,-136.302,-221.1438
9000,-274.31,-160.655,-370.612,-130.544,-126.57,-212.53820000000002
9200,-190.526,-218.817,-231.195,-351.39,-220.801,-242.5458
9400,-223.208,-159.648,-147.498,-274.788,-156.829,-192.3942
9600,-396.485,-190.963,-151.881,-280.252,-179.557,-239.8276
9800,-395.891,-191.694,-196.012,-281.015,-138.53,-240.6284
