train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
200,-251.133,-417.877,-219.008,-366.104,-160.8,-282.9844
400,-239.304,-163.582,-166.62,-685.807,-142.332,-279.529
600,-255.361,-142.16,-128.642,-783.134,-137.918,-289.44300000000004
800,-232.553,-149.854,-132.468,-749.653,-152.08,-283.3216
1000,-257.406,-127.19,-162.555,-726.328,-164.532,-287.6022
1200,-240.806,-151.159,-136.707,-741.765,-139.601,-282.0076
1400,-243.531,-136.904,-167.319,-741.292,-178.16,-293.44120000000004
1600,-254.774,-186.117,-171.103,-756.106,-152.079,-304.0358
1800,-230.196,-190.624,-158.629,-773.614,-101.343,-290.88120000000004
2000,-237.43,-197.981,-178.226,-732.768,-94.735,-288.22799999999995
2200,-236.102,-201.024,-145.927,-471.153,-170.381,-244.91740000000004
2400,-195.143,-203.402,-150.031,-354.208,-172.593,-215.07540000000003
2600,-170.012,-160.696,-146.217,-368.708,-135.06,-196.1386
2800,-122.48,-209.228,-191.398,-356.949,-182.335,-212.478
3000,-137.042,-186.379,-153.569,-360.636,-137.135,-194.9522
3200,-162.05,-185.405,-129.579,-368.675,-130.035,-195.1488
3400,-174.219,-198.826,-153.026,-371.149,-164.745,-212.39299999999997
3600,-183.223,-202.962,-157.769,-115.193,-145.125,-160.8544
3800,-172.144,-208.792,-122.677,-130.906,-168.793,-160.6624
4000,-142.76,-194.762,-107.7,-162.547,-114.036,-144.36100000000002
4200,-108.293,-193.366,-138.862,-134.188,-155.248,-145.99139999999997
4400,-165.396,-171.039,-165.537,-156.384,-169.166,-165.50439999999998
4600,-163.913,-191.242,-178.27,-132.618,-91.069,-151.42239999999998
4800,-146.649,-138.742,-225.661,-154.924,-139.343,-161.0638
5000,-142.98,-126.013,-143.461,-160.814,-144.104,-143.4744
5200,-114.554,-159.885,-131.104,-109.179,-411.799,-185.30419999999998
5400,-108.189,-143.142,-185.558,-139.442,-441.14,-203.4942
5600,-114.093,-133.209,-168.368,-156.1,-396.009,-193.5558
5800,-113.379,-152.232,-126.742,-105.758,-408.804,-181.38299999999998
6000,-160.855,-185.363,-162.141,-132.238,-444.0,-216.9194
6200,-147.172,-153.84,-114.163,-104.843,-173.003,-138.6042
6400,-131.785,-148.739,-136.171,-140.22,-107.643,-132.9116
6600,-111.115,-172.672,-126.298,-155.118,-116.951,-136.4308
6800,-146.707,-176.144,-167.676,-123.14,-164.931,-155.7196
7000,-195.053,-125.325,-149.567,-159.896,-136.48,-153.26420000000002
7200,-87.89,-160.72,-140.713,-131.16,-127.363,-129.5692
7400,-120.835,-166.095,-87.621,-188.217,-159.744,-144.50240000000002
7600,-113.183,-163.022,-115.072,-118.231,-124.771,-126.8558
7800,-134.582,-190.453,-153.892,-151.5,-164.681,-159.02159999999998
8000,-157.8,-121.289,-178.595,-147.474,-166.467,-154.325
8200,-112.376,-149.939,-221.128,-124.875,-138.81,-149.42559999999997
8400,-169.066,-172.157,-176.604,-148.242,-109.335,-155.0808
8600,-149.607,-162.799,-256.837,-151.196,-150.755,-174.2388
8800,-126.086,-124.699,-165.557,-153.008,-184.231,-150.71620000000001
9000,-113.717,-178.073,-186.898,-177.167,-123.338,-155.83859999999999
9200,-116.819,-136.296,-117.012,-189.639,-144.349,-140.823
9400,-171.551,-190.589,-174.672,-157.383,-171.105,-173.06
9600,-104.896,-103.678,-155.961,-167.713,-161.977,-138.845
9800,-85.236,-99.181,-185.437,-170.02,-118.263,-131.62740000000002
10000,-131.45,-149.335,-161.145,-119.085,-184.076,-149.0182
