train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
200,-326.035,-333.117,-377.946,-327.561,-339.609,-340.8536
400,-381.58,-362.524,-351.868,-346.271,-370.955,-362.6396
600,-307.017,-329.739,-359.219,-338.879,-312.648,-329.5004
800,-331.769,-301.3,-320.884,-328.218,-335.329,-323.5
1000,-311.949,-363.507,-371.391,-300.269,-374.18,-344.2592
1200,-347.002,-396.129,-364.653,-329.822,-355.13,-358.5472000000001
1400,-329.176,-301.064,-329.528,-346.08,-326.862,-326.54200000000003
1600,-335.347,-312.509,-336.828,-339.665,-340.268,-332.9234
1800,-313.58,-283.05,-293.84,-312.18,-293.476,-299.22520000000003
2000,-345.895,-309.702,-304.462,-318.285,-328.027,-321.2742
2200,-290.071,-299.659,-310.502,-325.665,-330.231,-311.2256
2400,-313.714,-272.632,-296.913,-299.887,-324.596,-301.5484
2600,-266.833,-288.072,-262.215,-293.973,-271.706,-276.5598
2800,-232.956,-294.713,-275.063,-321.369,-329.836,-290.78740000000005
3000,-273.995,-287.144,-241.648,-278.862,-347.224,-285.7746
3200,-235.608,-254.723,-247.417,-295.15,-295.45,-265.66960000000006
3400,-237.805,-260.273,-260.765,-229.713,-344.473,-266.6058
3600,-257.531,-198.471,-251.047,-243.995,-266.58,-243.5248
3800,-207.671,-209.758,-192.664,-254.516,-266.714,-226.26459999999997
4000,-191.529,-251.37,-212.461,-254.383,-220.042,-225.95700000000002
4200,-160.871,-236.531,-224.887,-199.242,-184.923,-201.2908
4400,-191.946,-168.649,-194.667,-219.123,-194.881,-193.8532
4600,-163.322,-159.636,-182.525,-171.434,-179.179,-171.21919999999997
4800,-139.114,-157.216,-209.584,-214.196,-191.19,-182.26
5000,-124.297,-144.693,-175.943,-164.96,-185.638,-159.1062
5200,-108.515,-137.512,-158.464,-183.831,-166.346,-150.9336
5400,-104.034,-128.457,-197.597,-191.922,-164.2,-157.24200000000002
5600,-141.387,-127.54,-160.341,-159.14,-133.301,-144.3418
5800,-116.42,-110.76,-146.619,-143.179,-134.606,-130.3168
6000,-119.74,-121.704,-143.036,-143.425,-104.735,-126.52799999999999
6200,-128.258,-132.931,-138.935,-141.244,-145.01,-137.2756
6400,-85.661,-103.136,-130.314,-150.552,-94.518,-112.8362
6600,-113.81,-124.744,-91.384,-133.048,-103.366,-113.2704
6800,-105.677,-110.904,-89.856,-149.816,-94.201,-110.09080000000002
7000,-85.57,-121.995,-118.895,-135.617,-104.208,-113.25699999999999
7200,-79.719,-113.183,-85.501,-146.331,-74.059,-99.7586
7400,-83.577,-91.56,-105.673,-135.636,-85.063,-100.3018
7600,-86.267,-122.29,-133.169,-119.892,-120.954,-116.5144
7800,-130.678,-114.222,-96.978,-106.68,-108.694,-111.45039999999999
8000,-78.321,-138.105,-85.145,-119.042,-92.796,-102.6818
8200,-91.969,-95.528,-98.899,-141.811,-143.776,-114.39659999999999
8400,-97.151,-131.023,-127.672,-127.382,-96.129,-115.8714
8600,-102.992,-105.674,-86.922,-123.304,-144.479,-112.6742
8800,-79.36,-103.903,-137.193,-148.061,-71.859,-108.07520000000002
9000,-99.952,-97.783,-118.362,-131.448,-138.562,-117.22139999999999
9200,-93.164,-105.371,-90.975,-147.465,-80.548,-103.50460000000001
9400,-121.133,-92.224,-106.32,-109.724,-118.391,-109.5584
9600,-80.374,-110.482,-82.998,-112.45,-84.772,-94.2152
9800,-108.333,-114.827,-104.178,-122.397,-88.891,-107.7252
10000,-68.645,-90.939,-139.546,-121.728,-150.649,-114.30140000000002
