train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
100,-13.83,-9.427,-14.201,-11.013,-8.909,-11.475999999999999
200,-12.463,-13.321,-12.842,-12.037,-12.716,-12.675799999999999
300,-35.063,-10.584,-11.847,-15.107,-13.197,-17.1596
400,-10.826,-11.805,-11.994,-11.475,-18.11,-12.842000000000002
500,-14.439,-10.96,-12.736,-11.182,-12.605,-12.384400000000003
600,-12.407,-12.414,-5.874,-10.876,-11.865,-10.6872
700,-13.56,-9.26,-13.559,-11.023,-12.017,-11.883799999999999
800,-55.99,-11.21,-10.786,-10.082,-14.479,-20.509400000000003
900,-7.459,-12.758,-12.414,-11.777,-53.048,-19.4912
1000,-12.516,-9.976,-9.713,-12.555,-11.209,-11.1938
1100,-13.204,-11.984,-12.298,-16.234,-7.994,-12.3428
1200,-11.476,-11.525,-11.648,-12.217,-12.635,-11.9002
1300,-12.33,-9.084,-14.955,-12.243,-16.124,-12.9472
1400,-11.852,-12.419,-14.548,-10.328,-12.52,-12.333400000000001
1500,-12.707,-9.999,-12.994,-9.838,-12.55,-11.617600000000001
1600,-10.318,-13.241,-9.877,-11.147,-12.015,-11.3196
1700,-13.239,-12.27,-9.97,-10.529,-10.561,-11.313799999999999
1800,-9.016,-10.799,-12.325,-9.126,-11.701,-10.593399999999999
1900,-12.377,-11.52,-11.623,-12.665,-12.256,-12.088199999999999
2000,-11.926,-10.865,-15.701,-11.433,-11.317,-12.2484
2100,-12.163,-10.914,-14.966,-9.957,-12.275,-12.055
2200,-11.285,-14.727,-11.43,-9.314,-12.232,-11.7976
2300,-11.702,-11.252,-14.704,-8.999,-11.588,-11.649000000000001
2400,-12.626,-11.985,-13.695,-9.098,-11.665,-11.813799999999999
2500,-12.852,-14.016,-11.86,-11.342,-12.321,-12.4782
2600,-12.087,-12.371,-12.499,-11.173,-12.036,-12.0332
2700,-13.616,-12.65,-14.007,-7.992,-8.573,-11.3676
2800,-12.995,-10.756,-14.996,-10.227,-10.989,-11.992600000000001
2900,-11.619,-11.573,-13.777,-11.203,-13.205,-12.2754
3000,-11.24,-10.513,-11.18,-10.143,-9.793,-10.5738
3100,-12.303,-12.597,-12.756,-9.579,-15.25,-12.497
3200,-12.685,-10.609,-13.003,-10.403,-10.291,-11.3982
3300,-12.93,-9.363,-12.941,-10.032,-13.307,-11.7146
3400,-12.185,-11.453,-10.869,-9.735,-11.601,-11.1686
3500,-9.059,-10.681,-12.156,-11.094,-11.042,-10.8064
3600,-11.684,-12.588,-10.82,-9.42,-13.437,-11.5898
3700,-12.165,-11.869,-11.966,-10.761,-15.206,-12.3934
3800,-11.904,-9.444,-12.734,-9.112,-13.98,-11.434800000000001
3900,-11.519,-12.803,-7.74,-10.639,-13.623,-11.264800000000001
4000,-12.077,-12.287,-10.903,-9.508,-12.426,-11.4402
4100,-12.062,-14.971,-13.124,-9.595,-12.702,-12.4908
4200,-9.431,-9.934,-10.882,-10.393,-9.558,-10.0396
4300,-11.385,-10.165,-12.342,-10.371,-12.089,-11.270399999999999
4400,-12.709,-11.292,-11.665,-8.152,-10.815,-10.926599999999999
4500,-13.829,-12.947,-12.523,-9.64,-8.18,-11.4238
4600,-14.354,-12.206,-12.291,-9.139,-12.368,-12.0716
4700,-11.43,-13.645,-12.552,-11.052,-14.589,-12.653599999999999
4800,-8.516,-9.323,-11.231,-8.791,-12.649,-10.102
4900,-8.957,-10.817,-11.342,-11.07,-11.074,-10.652
5000,-12.681,-11.999,-14.723,-13.853,-11.6,-12.9712
