train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
0,-482.711,-290.319,-258.764,-454.229,-530.789,-403.3624
400,-329.167,-393.275,-338.425,-401.26,-463.522,-385.1298
800,-279.831,-292.215,-295.655,-253.172,-276.972,-279.569
1200,-215.15,-364.619,-377.288,-299.458,-320.186,-315.3402
1600,-204.632,-317.398,-216.985,-371.746,-159.667,-254.08559999999997
2000,-482.463,-510.349,-286.465,-359.717,-259.873,-379.77340000000004
2400,-267.582,-252.616,-377.05,-143.923,-232.007,-254.6356
2800,-286.251,-350.077,-140.708,-297.303,-134.382,-241.7442
3200,-393.527,-287.523,-396.625,-257.039,-143.357,-295.6142
3600,-250.731,-427.567,-352.649,-353.047,-158.703,-308.5394
4000,-327.142,-333.028,-383.165,-295.99,-305.754,-329.0158
4400,-365.122,-339.53,-477.747,-308.225,-323.755,-362.8758000000001
4800,-362.55,-319.057,-379.916,-284.305,-351.193,-339.4042
5200,-370.25,-460.487,-309.778,-353.103,-324.591,-363.64180000000005
5600,-355.205,-502.229,-416.094,-286.26,-285.206,-368.9988
6000,-362.474,-494.767,-311.692,-354.736,-284.965,-361.72679999999997
6400,-362.153,-450.178,-299.266,-471.543,-300.061,-376.64019999999994
6800,-366.615,-574.706,-394.101,-277.28,-301.382,-382.8168
7200,-367.699,-612.778,-475.282,-294.646,-323.912,-414.8634
7600,-360.277,-511.459,-491.55,-299.97,-298.547,-392.36060000000003
8000,-365.651,-503.91,-631.354,-302.061,-138.568,-388.30879999999996
8400,-357.031,-438.331,-416.34,-349.679,-105.864,-333.44899999999996
8800,-368.648,-480.346,-184.935,-381.584,-149.875,-313.0776
9200,-353.436,-442.882,-353.053,-286.551,-155.465,-318.2774
9600,-268.038,-387.735,-185.44,-284.594,-155.13,-256.18739999999997
10000,-377.452,-540.285,-182.305,-345.662,-149.155,-318.9718
10400,-370.822,-482.358,-207.545,-289.155,-140.388,-298.0536
10800,-388.031,-406.357,-229.915,-382.831,-128.05,-307.03679999999997
11200,-217.674,-486.799,-248.087,-295.736,-139.126,-277.48439999999994
11600,-377.742,-376.51,-191.998,-384.399,-148.259,-295.78159999999997
12000,-199.631,-378.51,-299.874,-277.322,-171.706,-265.4086
12400,-200.491,-312.937,-188.047,-272.184,-146.088,-223.94940000000003
12800,-198.072,-407.736,-207.792,-290.652,-138.761,-248.6026
13200,-198.48,-327.249,-184.2,-281.659,-142.307,-226.779
13600,-178.016,-324.912,-166.639,-279.027,-149.938,-219.70640000000003
14000,-203.3,-326.852,-281.408,-283.015,-132.036,-245.3222
14400,-205.243,-350.231,-191.756,-276.059,-127.399,-230.13760000000002
14800,-196.904,-342.538,-216.154,-273.13,-166.634,-239.07200000000003
15200,-213.282,-333.487,-191.541,-287.532,-203.088,-245.78599999999997
15600,-182.04,-339.203,-237.571,-290.018,-118.018,-233.36999999999998
16000,-217.655,-340.037,-227.436,-347.348,-197.467,-265.9886
16400,-229.24,-311.775,-251.084,-339.636,-224.63,-271.27299999999997
16800,-218.404,-336.058,-191.428,-333.477,-129.596,-241.7926
17200,-213.052,-338.338,-200.912,-281.75,-155.467,-237.90380000000005
17600,-191.613,-330.05,-192.787,-321.439,-137.055,-234.58880000000005
18000,-185.6,-343.588,-337.585,-361.85,-127.731,-271.2708
18400,-191.449,-354.359,-286.724,-277.592,-147.103,-251.44539999999998
18800,-199.923,-336.722,-186.467,-275.821,-146.961,-229.1788
19200,-200.654,-328.189,-179.842,-297.496,-127.602,-226.75660000000002
19600,-220.707,-352.196,-186.37,-336.133,-208.824,-260.846
