train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
200,-1576.896,-1240.658,-1359.382,-1220.302,-1173.489,-1314.1453999999999
400,-1205.679,-1534.989,-1366.132,-1474.597,-1566.079,-1429.4951999999998
600,-1583.215,-1429.097,-1312.544,-1533.524,-1644.722,-1500.6203999999998
800,-1555.682,-1568.428,-1424.377,-1309.429,-1629.727,-1497.5286
1000,-1535.395,-1686.923,-1597.97,-1386.631,-1621.324,-1565.6486
1200,-1372.062,-1556.77,-1563.796,-1413.349,-1535.511,-1488.2975999999999
1400,-1434.02,-1201.887,-1294.707,-1218.137,-1368.417,-1303.4335999999998
1600,-1082.658,-1559.721,-1130.166,-1318.555,-1257.885,-1269.797
1800,-1169.068,-1530.31,-1474.678,-1066.261,-1143.967,-1276.8568
2000,-962.626,-1172.772,-890.699,-1092.579,-738.959,-971.527
2200,-1090.104,-1052.057,-961.81,-953.145,-844.258,-980.2747999999999
2400,-1076.706,-1048.462,-753.417,-1276.4,-1240.743,-1079.1455999999998
2600,-767.309,-1218.42,-964.046,-1302.393,-1170.111,-1084.4558
2800,-1155.382,-717.096,-952.103,-1316.418,-1325.052,-1093.2102
3000,-1008.053,-923.388,-1052.865,-1385.067,-1307.291,-1135.3328
3200,-623.056,-1021.991,-970.424,-1215.226,-1409.686,-1048.0765999999999
3400,-777.713,-1268.723,-1017.816,-1297.698,-1247.688,-1121.9276
3600,-1138.787,-1263.911,-1276.959,-1368.93,-1262.232,-1262.1638
3800,-903.458,-1176.272,-1094.446,-1081.131,-1154.275,-1081.9164
4000,-919.719,-1101.456,-1218.718,-783.579,-857.739,-976.2421999999999
4200,-687.798,-1125.594,-1236.69,-761.314,-784.925,-919.2642
4400,-454.773,-1057.36,-934.079,-758.498,-1152.205,-871.3829999999998
4600,-1019.274,-1111.978,-1006.653,-526.082,-636.161,-860.0295999999998
4800,-580.503,-841.88,-1095.586,-437.452,-979.098,-786.9038
5000,-606.507,-1007.947,-1086.411,-849.099,-510.282,-812.0492
5200,-807.002,-674.673,-485.448,-581.18,-532.766,-616.2138
5400,-521.104,-968.369,-406.593,-375.497,-374.236,-529.1598
5600,-477.994,-922.881,-568.418,-300.545,-603.957,-574.759
5800,-469.678,-893.85,-888.857,-579.721,-774.368,-721.2948
6000,-663.359,-725.825,-611.303,-449.754,-380.518,-566.1518
6200,-364.107,-649.2,-554.361,-466.635,-497.693,-506.3992
6400,-510.021,-789.839,-485.273,-458.621,-439.267,-536.6042
6600,-403.117,-946.497,-552.442,-388.954,-413.129,-540.8278
6800,-354.182,-511.444,-752.187,-300.525,-323.947,-448.45700000000005
7000,-628.714,-715.348,-352.449,-321.876,-397.761,-483.2296
7200,-510.475,-339.811,-325.189,-372.107,-696.12,-448.7404
7400,-351.647,-489.543,-422.936,-563.585,-319.309,-429.404
7600,-447.597,-647.72,-694.184,-906.115,-406.403,-620.4038
7800,-460.977,-749.009,-367.898,-1015.002,-446.988,-607.9748
8000,-463.938,-646.898,-688.298,-1015.27,-385.561,-639.993
8200,-676.984,-631.004,-749.632,-256.774,-444.039,-551.6866
8400,-326.968,-587.922,-824.627,-778.64,-506.523,-604.936
8600,-527.396,-686.935,-613.146,-610.823,-406.729,-569.0057999999999
8800,-594.441,-976.244,-700.555,-360.973,-428.497,-612.1419999999999
9000,-436.502,-891.854,-571.149,-544.121,-374.618,-563.6488
9200,-886.179,-429.422,-1080.613,-386.081,-586.041,-673.6672000000001
9400,-399.749,-615.29,-769.852,-449.054,-1183.903,-683.5696
9600,-301.124,-518.481,-1012.413,-353.766,-413.268,-519.8104000000001
9800,-966.343,-666.41,-620.467,-594.387,-471.859,-663.8932
10000,-967.023,-470.525,-517.036,-503.824,-1038.244,-699.3304
