train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
200,-9.413,-11.167,-11.629,-92.859,-10.814,-27.176399999999994
400,-8.47,-10.347,-12.726,-9.87,-11.829,-10.648399999999999
600,-10.339,-13.02,-11.067,-9.138,-11.686,-11.05
800,-11.431,-13.986,-10.961,-10.567,-14.163,-12.2216
1000,-10.703,-11.576,-13.061,-9.79,-11.373,-11.3006
1200,-7.331,-10.867,-10.838,-9.934,-11.541,-10.1022
1400,-11.651,-11.452,-14.005,-9.909,-14.631,-12.329600000000001
1600,-11.996,-11.818,-13.709,-9.807,-14.389,-12.343799999999998
1800,-9.0,-12.462,-12.825,-10.558,-10.472,-11.0634
2000,-10.129,-12.301,-12.107,-10.067,-12.258,-11.372399999999999
2200,-8.094,-12.235,-11.83,-10.72,-9.85,-10.5458
2400,-8.334,-11.262,-11.543,-8.713,-10.138,-9.998
2600,-10.113,-11.65,-12.489,-9.734,-10.138,-10.8248
2800,-9.45,-11.538,-9.643,-9.643,-10.99,-10.2528
3000,-10.96,-9.83,-11.469,-11.716,-9.833,-10.7616
3200,-10.961,-10.114,-7.127,-11.018,-10.808,-10.0056
3400,-10.108,-10.375,-8.474,-11.635,-11.196,-10.3576
3600,-10.552,-10.918,-7.789,-10.65,-11.468,-10.2754
3800,-9.497,-10.331,-10.575,-10.548,-8.981,-9.9864
4000,-8.61,-10.689,-9.282,-8.895,-9.339,-9.363
4200,-8.516,-9.548,-10.793,-9.724,-10.19,-9.7542
4400,-9.539,-8.48,-12.088,-7.594,-10.0,-9.5402
4600,-7.142,-10.933,-10.783,-11.012,-11.4,-10.254
4800,-9.208,-11.202,-10.128,-7.982,-7.931,-9.2902
5000,-8.053,-10.456,-9.407,-8.267,-9.588,-9.1542
5200,-6.486,-9.35,-9.388,-8.835,-8.192,-8.450199999999999
5400,-8.022,-9.064,-12.448,-8.834,-6.168,-8.9072
5600,-7.391,-8.828,-7.756,-6.644,-10.134,-8.1506
5800,-7.71,-10.251,-9.474,-6.055,-8.229,-8.343799999999998
6000,-7.779,-10.383,-7.632,-8.018,-7.819,-8.3262
6200,-7.769,-9.07,-5.732,-9.343,-6.182,-7.619199999999999
6400,-7.51,-6.895,-6.175,-7.28,-7.294,-7.030799999999999
6600,-6.129,-8.5,-7.393,-7.935,-6.441,-7.279599999999999
6800,-7.438,-8.216,-5.662,-7.225,-8.014,-7.310999999999998
7000,-7.926,-8.159,-7.452,-6.411,-6.999,-7.3894
7200,-6.953,-9.842,-6.821,-8.647,-5.03,-7.4586
7400,-7.45,-8.312,-6.474,-9.275,-6.524,-7.607000000000001
7600,-7.02,-6.856,-6.462,-9.451,-7.173,-7.3924
7800,-6.996,-8.542,-7.282,-8.615,-7.099,-7.706800000000001
8000,-7.96,-7.493,-6.344,-8.732,-5.7,-7.2458
8200,-6.684,-7.508,-5.468,-7.738,-7.034,-6.8864
8400,-7.986,-8.644,-5.794,-7.802,-5.153,-7.075799999999999
8600,-7.295,-5.847,-7.404,-6.25,-7.353,-6.8298000000000005
8800,-6.218,-8.03,-7.463,-8.437,-6.181,-7.265799999999999
9000,-6.255,-6.683,-7.018,-8.725,-6.77,-7.0901999999999985
9200,-6.479,-6.302,-6.604,-7.227,-8.667,-7.0558
9400,-6.758,-6.799,-6.705,-9.075,-6.763,-7.220000000000001
9600,-7.469,-5.953,-7.305,-9.289,-7.323,-7.4677999999999995
9800,-5.966,-7.946,-7.899,-9.344,-5.878,-7.4066
10000,-7.442,-7.512,-7.727,-8.985,-7.054,-7.744
