train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
100,-9.582,-31.162,-13.811,-13.293,-10.661,-15.7018
200,-8.566,-11.577,-12.023,-12.638,-12.342,-11.429199999999998
300,-11.166,-13.579,-11.677,-12.733,-11.679,-12.1668
400,-10.23,-12.653,-11.693,-13.051,-9.743,-11.474
500,-11.001,-13.795,-11.528,-10.638,-12.283,-11.849
600,-9.131,-10.761,-11.253,-11.566,-11.578,-10.857800000000001
700,-9.916,-12.955,-13.92,-11.568,-8.199,-11.3116
800,-9.839,-13.312,-10.837,-12.393,-13.607,-11.9976
900,-10.814,-12.394,-12.764,-11.027,-12.771,-11.953999999999999
1000,-11.109,-9.463,-9.005,-12.469,-12.164,-10.842
1100,-11.496,-12.505,-13.153,-10.539,-12.968,-12.132200000000001
1200,-10.342,-14.437,-12.326,-12.786,-11.298,-12.237800000000002
1300,-12.859,-9.361,-9.391,-12.205,-11.244,-11.011999999999999
1400,-11.164,-9.147,-12.601,-12.675,-13.007,-11.7188
1500,-9.706,-12.422,-9.105,-9.891,-11.341,-10.493
1600,-11.72,-11.839,-11.063,-11.079,-10.992,-11.3386
1700,-9.777,-11.331,-10.498,-10.745,-12.744,-11.018999999999998
1800,-11.715,-10.966,-11.137,-10.775,-9.753,-10.8692
1900,-10.881,-11.629,-11.501,-12.181,-9.864,-11.2112
2000,-13.194,-9.268,-12.952,-10.398,-10.566,-11.2756
2100,-11.868,-10.135,-12.2,-11.896,-12.333,-11.6864
2200,-14.582,-11.412,-10.235,-13.517,-12.879,-12.524999999999999
2300,-11.327,-13.629,-10.748,-10.37,-10.778,-11.3704
2400,-11.126,-12.343,-11.127,-11.288,-13.953,-11.967400000000001
2500,-14.411,-13.024,-13.572,-11.625,-11.113,-12.748999999999999
2600,-12.037,-10.583,-11.691,-14.282,-12.663,-12.2512
2700,-10.67,-11.289,-11.0,-11.834,-9.948,-10.948200000000002
2800,-10.049,-13.008,-13.558,-14.214,-12.683,-12.702399999999999
2900,-12.461,-13.943,-11.649,-10.525,-10.852,-11.886
3000,-10.708,-21.088,-12.752,-12.113,-13.563,-14.0448
3100,-9.109,-9.349,-13.301,-10.05,-13.297,-11.021199999999999
3200,-13.485,-44.334,-12.229,-12.643,-11.048,-18.7478
3300,-10.918,-25.513,-8.754,-13.117,-12.504,-14.1612
3400,-13.409,-10.725,-14.147,-11.424,-12.474,-12.4358
3500,-11.245,-14.869,-10.585,-11.283,-11.223,-11.841
3600,-8.878,-17.258,-15.018,-10.103,-9.857,-12.2228
3700,-8.375,-13.062,-11.946,-10.736,-11.438,-11.1114
3800,-11.52,-11.966,-15.986,-10.55,-11.529,-12.310199999999998
3900,-10.595,-10.298,-7.269,-10.302,-12.061,-10.105
4000,-11.447,-9.42,-37.99,-11.713,-11.529,-16.4198
4100,-11.465,-14.557,-12.146,-10.921,-10.858,-11.9894
4200,-11.029,-19.703,-26.413,-10.021,-13.51,-16.1352
4300,-9.231,-11.133,-18.769,-17.481,-15.01,-14.3248
4400,-10.834,-12.907,-9.992,-11.426,-11.951,-11.422
4500,-11.342,-9.987,-11.358,-10.149,-13.241,-11.215399999999999
4600,-11.155,-14.468,-12.743,-9.964,-13.507,-12.3674
4700,-12.426,-12.272,-14.204,-11.627,-10.347,-12.1752
4800,-9.86,-10.883,-10.635,-11.044,-11.719,-10.828199999999999
4900,-9.703,-10.134,-11.849,-10.683,-11.185,-10.7108
5000,-10.924,-9.232,-8.364,-10.405,-15.273,-10.839599999999999
