train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
400,-1439.93,-1271.875,-1480.94,-1498.215,-1346.812,-1407.5544000000002
800,-1382.662,-1334.258,-1369.406,-1507.027,-1431.725,-1405.0156
1200,-1309.137,-1439.862,-1512.847,-1465.509,-1545.146,-1454.5002
1600,-1156.422,-1319.3,-1276.276,-1228.338,-1269.959,-1250.0589999999997
2000,-898.042,-1094.911,-1060.969,-879.83,-652.592,-917.2688
2400,-1102.323,-1266.367,-1248.299,-845.681,-1173.909,-1127.3157999999999
2800,-1338.052,-1222.539,-913.053,-1232.791,-1358.729,-1213.0328
3200,-1107.393,-1218.626,-1157.873,-1080.496,-1315.936,-1176.0648
3600,-975.444,-1361.614,-937.967,-1003.916,-1057.746,-1067.3374
4000,-517.435,-967.981,-632.415,-871.406,-718.648,-741.577
4400,-386.809,-637.44,-419.139,-1134.051,-732.983,-662.0844
4800,-442.134,-627.193,-483.098,-498.881,-333.408,-476.9428
5200,-633.225,-604.1,-434.885,-711.668,-672.156,-611.2068
5600,-460.313,-883.994,-368.057,-579.145,-343.389,-526.9796
6000,-487.207,-386.656,-594.348,-600.443,-514.172,-516.5652
6400,-684.849,-512.48,-361.126,-641.577,-583.332,-556.6728
6800,-418.954,-888.027,-547.329,-999.066,-913.562,-753.3876
7200,-496.198,-706.598,-910.503,-556.439,-501.897,-634.327
7600,-552.181,-497.439,-1169.2,-824.237,-563.007,-721.2128
8000,-1092.499,-382.759,-352.771,-810.482,-619.795,-651.6612
8400,-461.538,-515.426,-614.403,-523.185,-364.102,-495.7308
8800,-610.796,-307.746,-708.52,-700.948,-487.246,-563.0512
9200,-930.55,-811.597,-510.257,-471.551,-492.912,-643.3734
9600,-1002.977,-384.547,-349.127,-508.159,-530.642,-555.0904
10000,-428.447,-734.225,-716.771,-495.489,-465.735,-568.1333999999999
10400,-510.594,-237.666,-797.219,-1059.5,-753.156,-671.6270000000001
10800,-666.778,-987.876,-460.584,-667.469,-739.21,-704.3833999999999
11200,-681.858,-452.399,-620.225,-897.091,-422.81,-614.8765999999999
11600,-409.686,-615.409,-267.391,-546.944,-557.565,-479.399
12000,-633.415,-355.919,-546.708,-550.698,-588.652,-535.0784
12400,-1012.801,-309.909,-466.911,-443.978,-617.78,-570.2758
12800,-485.127,-586.887,-474.998,-425.339,-340.441,-462.5584
13200,-368.499,-717.158,-529.404,-395.41,-339.41,-469.97620000000006
13600,-743.438,-918.042,-561.554,-203.776,-508.084,-586.9788
14000,-599.847,-696.443,-790.565,-390.973,-824.89,-660.5436
14400,-710.55,-810.758,-514.82,-666.926,-615.778,-663.7664000000001
14800,-779.933,-875.427,-937.717,-574.078,-593.619,-752.1548
15200,-315.743,-876.367,-1096.63,-686.401,-321.476,-659.3234
15600,-558.417,-838.237,-681.686,-389.261,-302.462,-554.0126
16000,-344.482,-541.531,-472.751,-709.148,-508.715,-515.3254
16400,-323.768,-282.533,-453.879,-355.699,-391.423,-361.4604
16800,-337.181,-577.162,-326.461,-298.736,-667.904,-441.48879999999997
17200,-329.084,-246.929,-391.986,-533.662,-677.878,-435.90780000000007
17600,-263.479,-411.753,-756.057,-453.086,-215.083,-419.89160000000004
18000,-397.216,-433.79,-403.832,-375.349,-457.149,-413.46720000000005
18400,-414.852,-356.119,-640.615,-573.203,-263.467,-449.65119999999996
18800,-326.709,-472.392,-335.493,-711.369,-484.708,-466.1342000000001
19200,-377.808,-360.908,-461.704,-267.294,-414.891,-376.521
19600,-321.385,-411.863,-446.809,-405.939,-311.772,-379.5536
20000,-383.463,-364.283,-233.342,-269.37,-261.649,-302.4214
