train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
20,-14.397,-10.418,-10.721,-12.639,-11.055,-11.846
40,-12.689,-13.419,-11.377,-9.948,-12.639,-12.0144
60,-9.179,-11.611,-11.908,-10.118,-10.897,-10.7426
80,-11.968,-16.351,-21.667,-12.334,-11.808,-14.825600000000003
100,-9.005,-10.272,-14.884,-12.803,-10.923,-11.5774
120,-10.397,-13.929,-10.77,-9.682,-11.425,-11.2406
140,-12.304,-11.381,-12.751,-14.365,-11.813,-12.5228
160,-12.816,-10.162,-11.87,-7.923,-14.896,-11.5334
180,-12.531,-12.461,-12.282,-12.542,-11.732,-12.3096
200,-11.337,-9.956,-11.926,-12.991,-15.086,-12.2592
220,-12.881,-11.348,-11.939,-25.981,-14.316,-15.293000000000001
240,-11.733,-62.835,-12.411,-13.873,-12.216,-22.613599999999998
260,-12.754,-12.523,-13.123,-11.894,-12.215,-12.5018
280,-53.059,-10.793,-15.338,-10.893,-13.484,-20.7134
300,-12.601,-12.241,-11.482,-10.501,-7.609,-10.8868
320,-10.481,-10.455,-62.835,-10.388,-13.737,-21.5792
340,-7.77,-13.494,-12.085,-9.974,-9.491,-10.562800000000001
360,-21.046,-9.393,-11.347,-9.931,-12.152,-12.7738
380,-10.335,-11.623,-35.835,-11.023,-10.57,-15.877199999999998
400,-11.554,-13.551,-14.414,-33.701,-12.75,-17.194
420,-34.484,-11.654,-11.512,-11.172,-12.742,-16.312800000000003
440,-13.015,-12.907,-13.305,-12.66,-9.376,-12.2526
460,-12.146,-15.451,-12.258,-13.354,-12.144,-13.070600000000002
480,-12.834,-13.294,-12.283,-13.635,-10.948,-12.5988
500,-13.807,-11.069,-12.047,-11.337,-13.304,-12.312800000000001
520,-10.483,-10.036,-10.798,-10.41,-10.627,-10.4708
540,-10.311,-11.869,-10.987,-11.956,-10.211,-11.0668
560,-10.506,-8.988,-19.169,-11.539,-13.059,-12.652199999999999
580,-16.551,-12.391,-10.427,-8.878,-10.719,-11.7932
600,-19.316,-9.563,-12.191,-12.017,-10.454,-12.708200000000001
620,-25.587,-9.132,-11.794,-11.684,-13.012,-14.241800000000001
640,-9.685,-9.197,-13.73,-13.473,-10.147,-11.246399999999998
660,-11.651,-11.74,-13.717,-11.76,-9.906,-11.7548
680,-11.529,-11.061,-13.0,-8.521,-10.431,-10.9084
700,-15.708,-12.697,-11.087,-40.839,-10.348,-18.1358
720,-27.775,-9.348,-12.168,-12.09,-13.785,-15.033199999999999
740,-9.287,-13.805,-11.945,-8.419,-13.087,-11.308600000000002
760,-10.9,-11.912,-22.355,-10.246,-10.852,-13.253
780,-11.36,-10.165,-11.142,-8.681,-12.522,-10.774
800,-8.693,-14.364,-9.109,-40.337,-13.946,-17.289800000000003
820,-14.99,-13.232,-14.289,-72.639,-11.263,-25.282600000000002
840,-47.629,-11.594,-60.121,-12.731,-10.333,-28.481599999999997
860,-27.236,-12.934,-11.347,-15.402,-11.365,-15.656799999999999
880,-29.269,-13.418,-11.587,-11.706,-9.612,-15.1184
900,-12.449,-7.168,-9.711,-20.34,-10.907,-12.115
920,-11.059,-12.493,-12.293,-12.429,-11.822,-12.019200000000001
940,-14.447,-11.04,-14.819,-12.197,-10.737,-12.648
960,-33.747,-12.305,-29.857,-9.245,-19.069,-20.8446
980,-14.312,-17.046,-18.061,-12.383,-12.283,-14.816999999999998
1000,-14.716,-8.694,-12.548,-11.68,-9.887,-11.504999999999999
