train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
400,-1627.558,-1170.423,-1229.483,-1139.455,-1669.829,-1367.3496
800,-1520.975,-1649.657,-1356.111,-1472.728,-1527.456,-1505.3854
1200,-1417.093,-1660.231,-1210.824,-1469.742,-1387.788,-1429.1356
1600,-1089.431,-1543.906,-970.76,-1156.262,-1249.632,-1201.9982
2000,-784.468,-957.018,-973.324,-1062.811,-572.54,-870.0322
2400,-680.167,-1187.896,-1062.516,-922.207,-1079.039,-986.365
2800,-970.983,-898.677,-1111.729,-835.896,-860.896,-935.6361999999999
3200,-939.595,-998.832,-1037.053,-998.182,-1260.946,-1046.9216000000001
3600,-1197.286,-780.654,-843.191,-1062.027,-1012.591,-979.1498000000001
4000,-1233.033,-983.809,-994.153,-775.52,-838.293,-964.9616
4400,-958.655,-1005.435,-642.178,-395.121,-713.312,-742.9402
4800,-495.954,-843.508,-641.419,-552.699,-867.536,-680.2232
5200,-499.583,-695.96,-635.946,-842.94,-821.167,-699.1192
5600,-258.246,-819.895,-585.861,-387.487,-544.822,-519.2622
6000,-477.573,-689.282,-500.524,-531.599,-799.674,-599.7304
6400,-394.588,-850.654,-459.554,-383.283,-454.723,-508.56039999999996
6800,-481.085,-472.724,-504.422,-566.655,-472.064,-499.39
7200,-525.165,-681.694,-226.801,-519.751,-746.718,-540.0258
7600,-781.034,-533.431,-1074.92,-462.621,-657.508,-701.9028000000001
8000,-419.184,-852.287,-707.036,-426.182,-579.115,-596.7608
8400,-287.117,-454.066,-487.798,-348.081,-418.952,-399.20279999999997
8800,-251.272,-673.803,-283.434,-333.834,-459.893,-400.4472
9200,-534.179,-851.048,-473.88,-426.733,-386.893,-534.5466
9600,-351.763,-433.225,-365.012,-264.494,-863.501,-455.599
10000,-619.332,-429.449,-576.515,-348.808,-349.654,-464.75159999999994
10400,-398.516,-664.715,-452.759,-586.07,-376.771,-495.7662
10800,-544.251,-542.622,-492.825,-268.078,-842.202,-537.9956
11200,-293.887,-626.219,-598.62,-357.597,-395.297,-454.32399999999996
11600,-364.32,-1133.935,-508.64,-435.808,-811.886,-650.9177999999999
12000,-372.776,-667.117,-462.935,-365.298,-233.484,-420.322
12400,-873.717,-704.43,-443.215,-279.19,-298.875,-519.8853999999999
12800,-466.441,-684.122,-272.947,-503.578,-241.031,-433.62379999999996
13200,-509.297,-544.768,-512.283,-345.959,-560.876,-494.6366
13600,-357.207,-524.773,-689.528,-274.701,-530.084,-475.2586
14000,-510.85,-635.074,-772.026,-567.43,-433.259,-583.7277999999999
14400,-463.923,-437.239,-633.342,-320.499,-247.263,-420.45320000000004
14800,-774.159,-554.755,-269.799,-335.551,-278.928,-442.6384
15200,-511.576,-457.436,-848.214,-576.894,-320.18,-542.8599999999999
15600,-428.525,-317.928,-381.794,-390.139,-297.816,-363.2404
16000,-274.421,-611.48,-441.133,-436.246,-285.724,-409.8008000000001
16400,-389.889,-406.282,-578.832,-337.142,-333.293,-409.0876
16800,-260.815,-426.019,-289.86,-398.475,-271.701,-329.374
17200,-309.27,-276.216,-354.042,-333.355,-437.418,-342.0602
17600,-248.407,-312.923,-528.133,-387.407,-713.293,-438.0326
18000,-350.217,-213.265,-683.65,-386.323,-317.123,-390.1156
18400,-381.999,-293.558,-425.229,-352.9,-334.252,-357.5876
18800,-392.383,-212.498,-336.417,-312.96,-235.986,-298.0488
19200,-371.66,-197.301,-332.872,-275.945,-370.715,-309.6986
19600,-461.107,-346.852,-395.4,-247.693,-328.831,-355.97659999999996
20000,-498.799,-303.044,-391.586,-275.993,-352.124,-364.30920000000003
