train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
0,-58.14,-93.853,-12.613,-104.754,-40.304,-61.9328
100,-13.745,-11.928,-10.099,-10.923,-13.89,-12.117
200,-9.867,-11.204,-57.428,-12.596,-11.477,-20.514400000000002
300,-13.989,-56.251,-9.457,-12.15,-9.143,-20.198
400,-13.027,-10.322,-62.006,-12.628,-12.607,-22.118
500,-12.396,-12.39,-10.719,-12.101,-13.368,-12.1948
600,-9.823,-8.424,-14.545,-9.218,-13.26,-11.054
700,-10.436,-11.514,-9.887,-10.474,-12.078,-10.877799999999999
800,-11.269,-12.079,-13.467,-12.255,-62.101,-22.234199999999998
900,-10.258,-11.922,-11.407,-10.479,-7.187,-10.2506
1000,-12.806,-14.247,-12.469,-14.019,-12.238,-13.1558
1100,-13.287,-10.339,-11.948,-11.684,-12.053,-11.862199999999998
1200,-12.505,-14.205,-11.093,-13.596,-11.719,-12.6236
1300,-9.454,-10.494,-15.336,-8.458,-9.323,-10.613
1400,-8.55,-10.419,-11.458,-11.603,-12.157,-10.837399999999999
1500,-9.483,-12.343,-12.571,-11.906,-14.842,-12.229
1600,-10.205,-11.427,-11.666,-11.746,-9.59,-10.9268
1700,-10.243,-13.61,-10.848,-14.243,-11.543,-12.0974
1800,-10.981,-11.169,-11.398,-9.989,-12.26,-11.159400000000002
1900,-12.606,-12.71,-8.708,-10.86,-13.832,-11.7432
2000,-13.464,-10.432,-14.639,-13.874,-11.594,-12.8006
2100,-12.574,-9.437,-11.536,-10.307,-13.179,-11.406600000000001
2200,-8.756,-8.626,-14.122,-11.489,-9.968,-10.5922
2300,-11.286,-13.102,-11.309,-12.204,-12.453,-12.0708
2400,-11.064,-12.751,-12.706,-12.552,-11.052,-12.025
2500,-13.719,-13.501,-11.159,-13.189,-14.566,-13.2268
2600,-10.026,-11.646,-11.671,-9.624,-11.149,-10.823200000000002
2700,-11.587,-10.629,-11.449,-12.783,-11.489,-11.587399999999999
2800,-11.888,-12.085,-10.622,-14.692,-11.597,-12.1768
2900,-12.633,-9.914,-11.428,-14.014,-12.814,-12.160599999999999
3000,-12.708,-11.447,-10.176,-12.209,-11.25,-11.558000000000002
3100,-10.903,-11.409,-11.236,-14.568,-8.909,-11.405
3200,-10.647,-11.426,-11.429,-13.6,-9.702,-11.360800000000001
3300,-11.4,-10.829,-11.952,-12.28,-11.993,-11.6908
3400,-13.58,-12.439,-11.986,-11.46,-13.181,-12.5292
3500,-10.343,-9.889,-11.973,-11.177,-11.998,-11.075999999999999
3600,-10.554,-11.814,-10.325,-10.995,-13.937,-11.524999999999999
3700,-10.123,-11.299,-12.537,-12.988,-11.492,-11.6878
3800,-10.314,-10.465,-13.04,-12.586,-13.076,-11.8962
3900,-12.677,-12.088,-10.907,-12.875,-10.237,-11.7568
4000,-13.329,-9.729,-11.215,-11.0,-13.163,-11.687199999999999
4100,-11.635,-11.906,-13.44,-12.498,-9.661,-11.828
4200,-10.633,-11.835,-12.929,-57.547,-12.171,-21.022999999999996
4300,-13.747,-9.606,-12.668,-10.949,-13.034,-12.0008
4400,-12.36,-11.372,-13.653,-14.568,-12.528,-12.896199999999999
4500,-13.943,-11.176,-11.875,-13.367,-10.865,-12.2452
4600,-12.312,-13.392,-11.594,-10.07,-11.615,-11.796600000000002
4700,-11.609,-12.185,-11.866,-12.262,-12.501,-12.084599999999998
4800,-14.675,-8.987,-12.822,-13.946,-9.753,-12.036599999999998
4900,-9.2,-11.668,-10.759,-14.525,-8.928,-11.016
