train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
100,-11.371,-104.843,-23.825,-13.866,-14.024,-33.58579999999999
200,-41.059,-12.353,-12.171,-27.587,-11.911,-21.0162
300,-8.954,-18.059,-10.913,-9.486,-9.532,-11.3888
400,-46.208,-14.326,-32.862,-19.721,-12.088,-25.041
500,-53.495,-14.272,-12.847,-10.654,-13.21,-20.895599999999995
600,-19.177,-9.451,-12.036,-10.4,-13.932,-12.999199999999998
700,-25.453,-30.313,-12.732,-14.752,-19.459,-20.5418
800,-20.562,-40.152,-15.416,-31.358,-11.619,-23.8214
900,-34.197,-13.004,-18.523,-40.313,-12.668,-23.741000000000003
1000,-20.874,-31.072,-12.176,-12.428,-13.411,-17.9922
1100,-31.75,-15.638,-12.929,-25.777,-11.198,-19.4584
1200,-12.823,-10.094,-15.269,-35.347,-12.169,-17.1404
1300,-73.189,-16.802,-18.848,-14.475,-11.214,-26.9056
1400,-59.712,-15.889,-13.956,-14.406,-20.92,-24.9766
1500,-15.688,-14.407,-13.19,-19.122,-20.493,-16.58
1600,-10.731,-18.313,-10.086,-17.685,-11.269,-13.616800000000001
1700,-12.635,-15.104,-12.319,-16.78,-52.391,-21.8458
1800,-14.514,-19.376,-18.74,-11.543,-13.851,-15.604800000000001
1900,-22.385,-17.21,-10.735,-14.124,-11.51,-15.1928
2000,-25.522,-21.12,-11.967,-28.014,-21.082,-21.540999999999997
2100,-18.005,-11.976,-8.906,-38.234,-15.11,-18.4462
2200,-11.378,-14.336,-15.866,-26.171,-12.612,-16.0726
2300,-27.507,-11.843,-38.619,-10.4,-16.011,-20.875999999999998
2400,-12.008,-18.692,-10.958,-14.132,-11.256,-13.409199999999998
2500,-23.513,-11.155,-15.667,-17.372,-18.897,-17.3208
2600,-12.557,-10.566,-10.739,-35.78,-13.016,-16.5316
2700,-19.813,-15.915,-14.394,-15.679,-14.335,-16.0272
2800,-19.974,-30.124,-27.127,-22.396,-19.292,-23.7826
2900,-11.804,-10.793,-32.27,-19.221,-16.61,-18.1396
3000,-10.394,-13.087,-19.235,-23.979,-14.153,-16.1696
3100,-13.227,-12.481,-25.62,-10.632,-13.348,-15.061600000000002
3200,-15.275,-15.433,-12.141,-11.413,-12.752,-13.4028
3300,-9.858,-13.458,-14.035,-21.643,-9.601,-13.719
3400,-12.059,-21.665,-13.864,-21.311,-14.179,-16.6156
3500,-10.489,-15.042,-10.456,-19.788,-10.565,-13.267999999999997
3600,-13.461,-13.88,-12.901,-37.55,-15.004,-18.5592
3700,-11.891,-9.927,-12.465,-17.664,-9.215,-12.232400000000002
3800,-16.272,-12.641,-13.551,-25.716,-13.498,-16.335600000000003
3900,-14.342,-14.426,-33.03,-15.087,-15.446,-18.4662
4000,-15.758,-12.876,-15.453,-12.408,-17.903,-14.8796
4100,-10.238,-18.874,-18.34,-13.128,-12.665,-14.649000000000001
4200,-14.911,-11.698,-9.898,-10.394,-9.32,-11.244200000000001
4300,-11.803,-11.172,-17.142,-29.624,-14.522,-16.852600000000002
4400,-15.337,-26.505,-16.095,-22.753,-14.739,-19.0858
4500,-13.502,-19.112,-18.082,-21.689,-20.33,-18.543
4600,-9.742,-20.535,-19.808,-23.483,-23.617,-19.437
4700,-12.394,-9.552,-13.566,-19.581,-25.668,-16.1522
4800,-12.344,-10.645,-14.402,-14.03,-12.502,-12.784600000000001
4900,-12.451,-22.759,-17.469,-12.051,-9.278,-14.801600000000002
5000,-18.013,-20.671,-14.055,-14.047,-10.518,-15.4608
