train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
200,-707.29,-210.709,-97.386,-429.024,-515.329,-391.9476
400,-735.069,-222.477,-163.89,-432.657,-497.697,-410.358
600,-782.212,-190.785,-127.421,-432.552,-396.244,-385.8428
800,-697.69,-222.487,-114.882,-192.474,-369.311,-319.36879999999996
1000,-477.64,-113.932,-177.093,-191.065,-154.298,-222.8056
1200,-214.414,-154.219,-140.449,-186.87,-121.602,-163.5108
1400,-231.377,-137.873,-136.242,-158.091,-143.017,-161.32
1600,-247.455,-121.649,-136.597,-181.208,-143.426,-166.067
1800,-220.67,-143.224,-90.889,-199.223,-158.975,-162.5962
2000,-220.619,-171.201,-133.04,-188.351,-124.135,-167.4692
2200,-232.359,-156.139,-205.457,-187.509,-171.823,-190.6574
2400,-155.734,-153.618,-117.004,-170.014,-129.08,-145.09
2600,-167.856,-151.048,-140.599,-170.177,-115.176,-148.9712
2800,-141.224,-151.786,-157.654,-180.794,-146.821,-155.6558
3000,-143.415,-117.797,-177.395,-162.001,-109.461,-142.0138
3200,-139.636,-174.891,-121.157,-165.314,-144.545,-149.10859999999997
3400,-87.821,-187.461,-116.726,-180.226,-133.898,-141.2264
3600,-99.883,-176.88,-160.42,-192.342,-109.456,-147.7962
3800,-134.94,-140.957,-149.03,-175.655,-169.514,-154.0192
4000,-150.019,-162.95,-141.923,-190.661,-146.142,-158.339
4200,-123.464,-140.875,-172.04,-180.479,-149.762,-153.324
4400,-141.224,-182.479,-140.007,-132.038,-168.814,-152.9124
4600,-175.735,-207.582,-155.152,-150.344,-117.655,-161.29360000000003
4800,-194.284,-508.367,-155.494,-93.097,-137.991,-217.84660000000002
5000,-123.254,-638.582,-162.793,-142.503,-124.219,-238.27020000000002
5200,-149.402,-438.885,-215.188,-140.318,-209.417,-230.642
5400,-120.558,-442.857,-235.755,-135.168,-150.676,-217.00280000000004
5600,-118.782,-190.287,-218.997,-143.53,-164.996,-167.3184
5800,-233.878,-219.446,-245.186,-145.9,-142.784,-197.4388
6000,-129.982,-219.245,-253.292,-144.368,-100.442,-169.4658
6200,-123.994,-78.322,-233.12,-103.889,-125.358,-132.9366
6400,-132.757,-165.71,-223.559,-122.697,-138.104,-156.5654
6600,-171.422,-110.97,-275.795,-208.583,-114.596,-176.2732
6800,-96.812,-137.95,-149.073,-130.586,-172.47,-137.37820000000002
7000,-158.194,-144.489,-170.208,-110.806,-147.275,-146.1944
7200,-112.537,-105.227,-119.227,-102.599,-174.827,-122.88339999999998
7400,-170.475,-184.758,-150.427,-100.146,-151.895,-151.54019999999997
7600,-113.467,-177.232,-157.976,-142.824,-157.333,-149.7664
7800,-107.447,-115.776,-147.846,-126.24,-146.019,-128.66559999999998
8000,-197.564,-164.436,-136.981,-129.133,-140.239,-153.6706
8200,-170.661,-115.868,-289.246,-143.228,-134.308,-170.66219999999998
8400,-240.795,-134.007,-308.257,-141.039,-122.918,-189.4032
8600,-205.292,-225.977,-291.117,-225.296,-140.571,-217.6506
8800,-222.774,-99.575,-619.914,-210.651,-168.455,-264.2738
9000,-193.914,-163.475,-623.373,-226.468,-167.443,-274.9346
9200,-133.336,-209.442,-622.494,-233.582,-134.359,-266.6426
9400,-182.366,-183.726,-154.775,-203.116,-130.278,-170.85219999999998
9600,-133.437,-165.231,-138.481,-216.129,-166.663,-163.9882
9800,-103.845,-169.151,-170.152,-126.654,-163.198,-146.59999999999997
10000,-187.363,-96.428,-115.001,-91.955,-106.127,-119.37480000000001
