train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
100,-15.457,-12.644,-11.248,-12.226,-12.35,-12.785
200,-12.932,-13.025,-11.266,-8.601,-10.508,-11.266399999999999
300,-9.457,-9.945,-10.324,-10.494,-10.838,-10.2116
400,-9.688,-13.325,-9.027,-12.2,-11.542,-11.1564
500,-12.224,-9.905,-13.188,-16.906,-39.197,-18.284
600,-10.838,-13.971,-9.831,-14.09,-10.647,-11.8754
700,-7.524,-11.745,-8.634,-12.089,-27.345,-13.467399999999998
800,-10.748,-13.011,-9.371,-9.613,-12.619,-11.0724
900,-10.912,-10.669,-11.966,-10.877,-14.637,-11.8122
1000,-38.063,-10.541,-9.476,-13.002,-11.212,-16.4588
1100,-11.016,-9.772,-7.871,-11.612,-12.026,-10.459399999999999
1200,-12.69,-23.291,-27.817,-12.196,-41.992,-23.597199999999997
1300,-37.279,-11.9,-12.67,-10.866,-34.121,-21.367200000000004
1400,-18.614,-13.602,-11.002,-11.784,-11.353,-13.271
1500,-16.013,-15.888,-15.069,-11.182,-21.65,-15.960400000000002
1600,-11.55,-33.694,-11.25,-11.223,-26.655,-18.8744
1700,-13.754,-22.399,-12.28,-12.021,-10.315,-14.1538
1800,-52.136,-15.063,-16.501,-11.633,-10.056,-21.0778
1900,-39.223,-48.645,-10.751,-9.962,-11.381,-23.9924
2000,-11.323,-16.718,-9.523,-11.963,-9.301,-11.765600000000001
2100,-21.663,-12.319,-9.619,-12.123,-11.138,-13.372399999999999
2200,-11.954,-9.07,-10.007,-14.576,-10.102,-11.1418
2300,-14.57,-12.929,-15.85,-28.584,-12.556,-16.8978
2400,-13.848,-13.964,-11.852,-10.448,-11.811,-12.3846
2500,-22.712,-9.503,-16.636,-21.714,-8.409,-15.7948
2600,-13.749,-11.042,-13.257,-8.647,-9.61,-11.261
2700,-12.443,-11.803,-17.782,-9.834,-10.686,-12.509600000000002
2800,-14.378,-20.403,-11.102,-11.279,-12.35,-13.902399999999997
2900,-22.898,-8.851,-10.686,-16.428,-10.211,-13.8148
3000,-22.197,-12.495,-13.519,-10.344,-10.647,-13.840399999999999
3100,-14.407,-11.026,-10.536,-11.541,-10.53,-11.608
3200,-19.149,-14.992,-11.693,-15.952,-11.715,-14.7002
3300,-16.802,-20.134,-11.056,-13.865,-11.652,-14.7018
3400,-13.254,-12.215,-12.132,-11.194,-18.006,-13.3602
3500,-11.881,-17.294,-10.898,-21.429,-17.086,-15.7176
3600,-12.167,-15.448,-9.67,-10.477,-11.598,-11.872
3700,-12.137,-10.938,-11.882,-10.555,-11.509,-11.4042
3800,-13.64,-13.863,-12.833,-9.44,-10.995,-12.1542
3900,-16.976,-14.045,-11.761,-13.539,-12.458,-13.755799999999999
4000,-11.13,-10.722,-14.505,-10.854,-10.371,-11.5164
4100,-13.167,-14.184,-11.461,-12.079,-15.368,-13.2518
4200,-14.992,-11.712,-11.835,-18.496,-14.435,-14.294
4300,-19.22,-13.738,-14.972,-10.197,-11.553,-13.935999999999998
4400,-11.937,-11.25,-13.17,-10.959,-9.898,-11.4428
4500,-13.031,-12.474,-12.039,-13.228,-12.051,-12.564600000000002
4600,-26.279,-15.906,-17.623,-10.076,-10.326,-16.042
4700,-11.048,-7.938,-11.471,-11.002,-11.884,-10.668600000000001
4800,-18.147,-10.531,-11.013,-9.357,-11.045,-12.0186
4900,-18.736,-14.075,-13.037,-10.123,-14.457,-14.0856
5000,-13.349,-15.134,-12.363,-8.767,-16.96,-13.314600000000002
