train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
2,-13.964,-9.833,-16.09,-16.259,-108.387,-32.906600000000005
4,-8.603,-13.43,-12.881,-10.642,-13.798,-11.8708
6,-10.459,-8.276,-12.71,-11.507,-42.201,-17.0306
8,-10.005,-9.109,-11.922,-12.211,-11.931,-11.035599999999999
10,-9.103,-11.672,-10.299,-13.332,-12.037,-11.288599999999999
12,-12.154,-13.065,-13.586,-11.634,-9.255,-11.9388
14,-12.117,-12.966,-13.458,-14.839,-11.327,-12.941399999999998
16,-12.267,-11.691,-12.658,-10.932,-12.671,-12.043800000000001
18,-13.424,-13.608,-10.449,-13.444,-11.951,-12.5752
20,-11.746,-10.114,-12.279,-11.039,-12.812,-11.597999999999999
22,-11.909,-12.63,-12.15,-12.17,-11.793,-12.1304
24,-13.993,-8.672,-12.843,-13.464,-11.594,-12.113199999999999
26,-10.991,-10.307,-10.359,-11.673,-10.578,-10.781600000000001
28,-11.679,-11.882,-12.285,-11.115,-11.016,-11.595400000000001
30,-12.742,-11.3,-9.356,-14.109,-10.591,-11.619600000000002
32,-11.307,-10.232,-11.336,-12.62,-11.807,-11.4604
34,-11.826,-10.385,-12.035,-12.034,-12.105,-11.676999999999998
36,-11.606,-26.268,-11.756,-11.249,-12.26,-14.627800000000002
38,-9.948,-37.831,-12.128,-14.372,-8.458,-16.5474
40,-10.445,-33.602,-12.878,-13.261,-9.665,-15.9702
42,-13.789,-30.0,-8.934,-13.724,-12.965,-15.8824
44,-11.247,-31.341,-11.369,-10.491,-9.848,-14.859200000000001
46,-8.533,-34.009,-11.541,-13.799,-10.767,-15.729800000000001
48,-13.052,-47.471,-11.921,-13.15,-8.073,-18.7334
50,-12.065,-27.096,-12.891,-11.816,-10.172,-14.808000000000002
52,-11.254,-13.624,-10.444,-12.231,-11.77,-11.864600000000001
54,-13.445,-13.042,-12.39,-11.839,-11.852,-12.5136
56,-10.262,-8.862,-11.867,-12.712,-11.096,-10.959800000000001
58,-11.796,-10.018,-12.503,-12.389,-8.062,-10.9536
60,-8.457,-7.977,-13.094,-12.965,-9.522,-10.402999999999999
62,-10.995,-12.392,-12.461,-11.008,-9.657,-11.302599999999998
64,-10.634,-10.502,-11.821,-11.497,-9.674,-10.8256
66,-11.835,-9.88,-11.974,-10.161,-12.237,-11.217400000000001
68,-11.429,-14.515,-13.601,-11.843,-13.761,-13.0298
70,-11.578,-13.09,-10.753,-13.42,-13.789,-12.526
72,-11.025,-11.596,-12.831,-10.537,-12.363,-11.670399999999999
74,-12.69,-12.197,-13.062,-11.474,-13.727,-12.63
76,-10.843,-11.89,-13.321,-9.522,-14.147,-11.9446
78,-12.61,-13.64,-14.098,-10.646,-11.482,-12.4952
80,-12.365,-10.75,-10.463,-10.307,-15.396,-11.856200000000001
82,-12.178,-12.772,-12.837,-11.478,-8.84,-11.621
84,-13.344,-12.769,-12.197,-10.694,-12.358,-12.272400000000001
86,-8.862,-10.629,-11.964,-10.405,-13.758,-11.1236
88,-11.905,-12.925,-9.997,-13.245,-10.652,-11.7448
90,-10.645,-13.328,-10.198,-13.082,-10.72,-11.5946
92,-12.459,-13.733,-10.803,-9.617,-10.144,-11.351200000000002
94,-12.935,-11.378,-8.761,-12.354,-9.458,-10.9772
96,-10.207,-12.739,-13.541,-12.714,-10.127,-11.8656
98,-10.798,-12.095,-13.453,-9.542,-13.373,-11.8522
100,-12.048,-10.555,-12.55,-10.664,-9.43,-11.049400000000002
