train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
100,94.5,70.7,82.6,123.0,149.6,104.08
200,90.1,60.2,98.4,151.9,152.5,110.62
300,200.0,54.2,24.5,73.1,168.3,104.01999999999998
400,81.7,28.3,198.0,174.2,25.4,101.52
500,200.0,52.0,200.0,97.5,56.8,121.25999999999999
600,200.0,199.6,79.7,200.0,200.0,175.85999999999999
700,200.0,178.6,192.1,193.5,200.0,192.84
800,93.4,200.0,153.7,171.3,98.3,143.33999999999997
900,196.6,192.3,180.4,152.8,199.7,184.35999999999999
1000,178.6,192.2,187.3,179.0,191.7,185.76
1100,177.2,198.2,198.9,198.1,196.2,193.71999999999997
1200,147.6,200.0,176.2,193.4,200.0,183.44
1300,174.0,191.2,147.5,196.0,200.0,181.74
1400,200.0,177.9,176.3,186.0,197.4,187.52
1500,168.6,199.5,185.9,164.7,173.7,178.48000000000002
1600,149.3,179.1,200.0,175.8,191.5,179.14000000000001
1700,200.0,191.8,191.3,180.2,175.8,187.82
1800,177.8,200.0,186.3,174.1,195.7,186.78000000000003
1900,192.2,194.0,187.8,174.0,181.3,185.85999999999999
2000,153.9,182.9,179.8,190.7,181.8,177.82
2100,171.1,185.5,155.4,181.1,176.2,173.85999999999999
2200,188.1,168.1,192.7,160.8,196.5,181.24
2300,174.8,175.1,121.0,161.0,105.5,147.48
2400,153.7,185.1,185.3,188.5,200.0,182.51999999999998
2500,141.1,200.0,169.8,183.3,178.6,174.56
2600,178.8,185.1,196.2,180.3,197.3,187.53999999999996
2700,194.2,188.2,197.6,176.7,160.8,183.5
2800,196.0,188.5,180.7,179.6,176.2,184.2
2900,197.9,183.0,196.5,169.1,149.4,179.18
3000,192.0,185.3,183.1,169.6,150.8,176.16
3100,181.2,172.2,184.0,165.5,174.5,175.48
3200,157.5,178.2,171.2,141.7,195.5,168.82
3300,191.4,156.3,192.7,129.5,185.0,170.98000000000002
3400,185.0,162.0,199.2,170.0,172.5,177.74
3500,195.4,191.1,200.0,186.6,193.3,193.28000000000003
3600,200.0,194.3,190.5,162.2,173.3,184.06
3700,194.4,188.7,192.2,150.4,183.2,181.77999999999997
3800,199.3,164.7,199.0,118.0,169.8,170.16
3900,191.7,100.8,200.0,146.7,189.8,165.8
4000,175.7,170.8,194.6,168.9,138.6,169.72
4100,193.7,184.0,199.5,152.5,151.2,176.18
4200,199.4,128.7,199.4,149.6,191.0,173.62
4300,195.8,179.8,173.5,125.5,192.3,173.38000000000002
4400,197.5,114.7,200.0,179.0,171.2,172.48000000000002
4500,200.0,192.4,200.0,178.5,166.3,187.44
4600,196.6,178.6,199.7,116.7,175.1,173.34
4700,200.0,125.1,198.2,183.3,185.2,178.35999999999999
4800,198.1,185.4,199.2,160.5,157.1,180.06
4900,198.5,156.9,186.1,170.6,165.4,175.5
5000,195.1,101.9,198.1,173.5,191.5,172.02
