train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
200,-52.887,-15.675,-32.906,-13.077,-13.068,-25.522599999999997
400,-55.661,-11.222,-10.115,-15.071,-13.787,-21.1712
600,-37.377,-46.506,-9.626,-28.123,-13.246,-26.975600000000004
800,-29.7,-19.702,-18.241,-38.354,-12.483,-23.696
1000,-48.93,-61.479,-52.585,-50.529,-30.748,-48.8542
1200,-20.533,-51.387,-12.527,-28.634,-10.844,-24.785
1400,-21.115,-21.678,-38.672,-10.689,-15.038,-21.438399999999998
1600,-49.727,-26.933,-19.741,-11.12,-39.897,-29.483600000000003
1800,-15.352,-47.129,-23.85,-30.401,-15.955,-26.537399999999998
2000,-22.769,-19.331,-20.459,-12.447,-20.821,-19.165399999999998
2200,-24.93,-48.009,-52.628,-24.716,-42.589,-38.5744
2400,-28.984,-24.604,-37.685,-23.306,-17.205,-26.3568
2600,-33.424,-22.173,-21.998,-29.368,-69.07,-35.206599999999995
2800,-45.032,-33.515,-26.859,-35.864,-34.673,-35.1886
3000,-10.648,-27.827,-12.464,-40.186,-23.602,-22.9454
3200,-22.228,-18.764,-41.101,-51.917,-41.754,-35.1528
3400,-24.531,-44.33,-29.779,-34.667,-35.754,-33.8122
3600,-39.791,-19.585,-18.447,-11.161,-17.135,-21.2238
3800,-20.755,-33.506,-12.275,-10.98,-22.402,-19.983600000000003
4000,-26.511,-26.426,-41.446,-18.848,-11.388,-24.9238
4200,-28.606,-17.469,-13.167,-16.536,-9.284,-17.012400000000003
4400,-8.479,-40.71,-25.263,-13.668,-13.391,-20.302200000000003
4600,-31.641,-17.846,-12.485,-13.647,-10.224,-17.1686
4800,-34.885,-12.492,-19.245,-20.231,-12.954,-19.961400000000005
5000,-39.025,-24.585,-27.609,-25.108,-11.369,-25.5392
5200,-18.912,-15.162,-19.372,-19.476,-39.639,-22.5122
5400,-30.998,-15.898,-18.939,-22.968,-10.93,-19.9466
5600,-25.44,-16.058,-18.176,-21.975,-34.219,-23.1736
5800,-25.253,-19.163,-21.269,-19.241,-13.846,-19.7544
6000,-16.864,-30.745,-14.207,-24.747,-38.338,-24.980200000000004
6200,-28.889,-38.208,-8.546,-20.547,-18.615,-22.961
6400,-27.097,-22.836,-31.349,-26.358,-12.363,-24.0006
6600,-34.555,-13.933,-11.582,-10.868,-17.85,-17.757600000000004
6800,-28.295,-22.458,-23.891,-26.936,-13.71,-23.058000000000003
7000,-14.802,-33.172,-8.405,-33.931,-15.059,-21.0738
7200,-40.223,-34.27,-10.971,-30.646,-15.94,-26.410000000000004
7400,-23.158,-16.993,-15.63,-27.945,-11.889,-19.122999999999998
7600,-28.445,-22.898,-46.825,-30.974,-15.287,-28.8858
7800,-20.684,-20.89,-41.987,-10.632,-19.034,-22.645400000000002
8000,-11.174,-28.812,-20.99,-32.223,-17.878,-22.2154
8200,-59.05,-26.124,-17.077,-21.447,-17.474,-28.2344
8400,-24.798,-23.881,-15.692,-26.002,-29.603,-23.9952
8600,-41.62,-16.671,-29.013,-40.739,-26.049,-30.818400000000004
8800,-14.043,-15.59,-29.336,-22.3,-10.867,-18.4272
9000,-35.037,-22.549,-32.405,-32.238,-17.541,-27.954
9200,-19.09,-12.573,-15.934,-35.598,-15.208,-19.6806
9400,-25.361,-27.532,-24.301,-31.462,-16.291,-24.9894
9600,-24.458,-29.425,-15.45,-23.131,-31.053,-24.7034
9800,-18.073,-15.041,-34.519,-21.779,-19.492,-21.780800000000003
10000,-37.899,-20.601,-23.886,-27.991,-32.314,-28.5382
