train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
0,-398.747,-562.906,-612.983,-588.831,-304.515,-493.5964
400,-377.351,-517.58,-375.559,-316.592,-374.559,-392.3282
800,-291.174,-362.019,-516.171,-402.536,-430.939,-400.56780000000003
1200,-528.717,-290.698,-435.611,-366.787,-503.053,-424.9732
1600,-351.777,-370.9,-493.017,-355.584,-465.263,-407.3082
2000,-332.134,-369.871,-454.226,-354.58,-337.423,-369.6468
2400,-295.961,-360.506,-529.228,-383.215,-362.042,-386.19039999999995
2800,-323.61,-326.283,-445.053,-480.001,-427.472,-400.4838
3200,-271.428,-332.375,-448.37,-490.89,-611.171,-430.8468000000001
3600,-365.088,-259.844,-393.852,-354.404,-465.076,-367.6528
4000,-155.688,-239.396,-446.961,-162.33,-518.142,-304.5034
4400,-368.609,-267.645,-391.385,-414.627,-439.631,-376.3794
4800,-346.984,-263.269,-314.303,-299.731,-464.101,-337.6776
5200,-318.96,-256.821,-294.536,-332.972,-500.243,-340.7064
5600,-320.424,-278.274,-333.956,-242.708,-355.526,-306.17760000000004
6000,-287.272,-284.846,-215.164,-166.995,-304.531,-251.7616
6400,-311.006,-270.414,-242.832,-294.493,-339.27,-291.60299999999995
6800,-306.646,-275.569,-257.751,-156.234,-248.379,-248.9158
7200,-162.542,-261.578,-210.948,-145.404,-292.838,-214.66199999999998
7600,-327.277,-281.122,-237.783,-167.391,-282.395,-259.19359999999995
8000,-390.801,-267.795,-308.653,-298.622,-395.825,-332.3392
8400,-289.006,-284.774,-206.179,-235.85,-384.766,-280.115
8800,-309.651,-261.96,-190.628,-259.646,-434.365,-291.25
9200,-405.309,-271.335,-215.798,-215.833,-495.394,-320.73380000000003
9600,-338.643,-319.427,-320.286,-319.276,-504.477,-360.42179999999996
10000,-310.962,-275.434,-240.174,-272.363,-395.398,-298.86620000000005
10400,-317.35,-280.115,-287.773,-378.982,-477.935,-348.431
10800,-231.011,-274.904,-208.793,-338.326,-424.684,-295.5436
11200,-165.092,-273.691,-180.174,-336.988,-419.401,-275.0692
11600,-157.732,-271.596,-221.737,-289.238,-422.765,-272.61359999999996
12000,-242.227,-305.025,-190.672,-310.783,-461.136,-301.9686
12400,-153.873,-273.73,-203.604,-293.358,-477.909,-280.49480000000005
12800,-157.261,-296.545,-295.731,-328.664,-458.175,-307.2752
13200,-145.678,-300.193,-182.016,-278.192,-509.106,-283.037
13600,-185.635,-331.068,-208.878,-291.328,-410.079,-285.39759999999995
14000,-156.465,-301.273,-203.397,-305.717,-417.471,-276.8646
14400,-147.0,-322.399,-195.813,-188.394,-484.821,-267.6854
14800,-144.412,-226.563,-203.646,-174.186,-414.572,-232.67579999999998
15200,-161.502,-284.528,-194.843,-196.7,-539.363,-275.3872
15600,-142.185,-232.167,-221.324,-346.288,-517.44,-291.8808
16000,-148.183,-269.146,-251.42,-268.516,-630.279,-313.5088
16400,-169.328,-203.775,-424.833,-213.462,-494.077,-301.09499999999997
16800,-152.933,-216.191,-249.385,-307.873,-260.024,-237.28119999999998
17200,-204.807,-221.188,-373.683,-173.462,-519.573,-298.5426
17600,-158.628,-185.518,-320.662,-178.842,-338.37,-236.404
18000,-148.854,-224.285,-370.433,-363.949,-241.637,-269.8316
18400,-152.604,-215.935,-425.229,-187.398,-250.582,-246.3496
18800,-158.11,-189.242,-194.898,-318.053,-399.794,-252.0194
19200,-175.727,-204.853,-216.312,-275.081,-337.598,-241.91420000000002
19600,-167.444,-207.634,-233.377,-233.313,-400.818,-248.51719999999995
