train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
0,-65.465,-106.432,-61.71,-65.182,-27.526,-65.263
200,-48.959,-10.72,-29.322,-13.926,-13.024,-23.1902
400,-42.425,-9.857,-62.627,-20.72,-9.25,-28.9758
600,-16.565,-23.304,-48.427,-19.044,-25.336,-26.535199999999996
800,-10.945,-15.678,-38.19,-22.387,-19.564,-21.352800000000002
1000,-10.23,-30.631,-28.456,-11.195,-65.564,-29.2152
1200,-21.202,-9.547,-16.179,-9.669,-13.393,-13.998
1400,-11.597,-9.628,-20.573,-8.427,-12.821,-12.6092
1600,-13.911,-12.933,-16.439,-10.259,-12.084,-13.125200000000001
1800,-11.357,-11.149,-19.102,-10.338,-12.145,-12.818200000000001
2000,-13.871,-11.066,-12.458,-11.84,-13.971,-12.641200000000001
2200,-18.886,-10.749,-31.108,-11.245,-14.235,-17.2446
2400,-21.395,-13.445,-41.127,-10.682,-13.106,-19.951
2600,-20.278,-11.574,-12.259,-9.299,-11.396,-12.9612
2800,-18.79,-11.851,-22.751,-12.471,-14.172,-16.006999999999998
3000,-12.914,-12.07,-10.662,-10.611,-13.151,-11.8816
3200,-9.378,-6.577,-11.271,-12.556,-10.971,-10.1506
3400,-12.024,-9.819,-11.247,-11.134,-16.847,-12.214200000000002
3600,-9.869,-13.135,-14.437,-10.849,-11.205,-11.898999999999997
3800,-12.498,-11.262,-9.798,-9.832,-12.45,-11.168000000000001
4000,-10.485,-10.926,-11.789,-12.107,-10.8,-11.2214
4200,-11.766,-10.322,-11.343,-12.224,-10.796,-11.2902
4400,-15.76,-10.068,-10.153,-10.465,-11.849,-11.659
4600,-10.434,-12.778,-12.691,-10.401,-10.546,-11.370000000000001
4800,-12.738,-12.999,-10.401,-13.247,-10.117,-11.900400000000001
5000,-14.435,-9.046,-12.02,-10.072,-11.627,-11.440000000000001
5200,-9.141,-11.653,-10.826,-11.708,-11.726,-11.0108
5400,-13.659,-14.205,-14.344,-9.737,-11.247,-12.6384
5600,-10.915,-10.658,-11.724,-9.884,-10.906,-10.8174
5800,-11.454,-11.046,-10.799,-10.604,-11.516,-11.0838
6000,-12.936,-11.46,-10.404,-14.593,-15.186,-12.9158
6200,-13.403,-10.351,-10.036,-12.33,-12.241,-11.6722
6400,-10.863,-13.224,-13.454,-13.949,-11.46,-12.59
6600,-9.674,-20.636,-13.033,-11.578,-11.89,-13.362199999999998
6800,-10.25,-13.636,-8.962,-12.436,-8.817,-10.8202
7000,-16.24,-11.789,-11.745,-11.738,-11.188,-12.54
7200,-11.121,-9.385,-11.103,-10.954,-9.178,-10.3482
7400,-13.622,-10.628,-10.592,-8.446,-9.071,-10.471799999999998
7600,-12.831,-13.565,-12.054,-11.432,-11.349,-12.246200000000002
7800,-11.351,-11.707,-11.96,-11.616,-12.907,-11.908199999999999
8000,-16.673,-13.43,-12.463,-9.776,-11.84,-12.836400000000001
8200,-19.833,-10.933,-12.002,-14.377,-9.369,-13.302800000000001
8400,-11.018,-11.482,-10.997,-18.047,-10.879,-12.484599999999999
8600,-11.669,-8.031,-13.938,-12.371,-9.981,-11.198000000000002
8800,-12.044,-11.787,-11.562,-12.367,-11.976,-11.9472
9000,-11.348,-10.948,-11.69,-11.224,-13.639,-11.769799999999998
9200,-10.936,-12.564,-11.981,-9.024,-10.328,-10.9666
9400,-9.597,-13.529,-12.653,-9.527,-11.912,-11.4436
9600,-10.033,-12.606,-12.536,-12.159,-12.677,-12.002199999999998
9800,-9.692,-13.539,-9.778,-13.78,-11.849,-11.7276
