train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
100,-12.343,-100.251,-11.892,-25.765,-12.434,-32.537
200,-12.409,-13.309,-13.282,-11.22,-10.389,-12.121799999999999
300,-20.616,-11.976,-12.898,-16.662,-7.968,-14.023999999999997
400,-13.618,-12.694,-11.995,-21.061,-11.371,-14.1478
500,-11.252,-14.03,-10.759,-11.797,-11.574,-11.882399999999999
600,-11.931,-14.134,-13.387,-12.114,-11.958,-12.7048
700,-14.817,-24.794,-10.476,-13.764,-10.418,-14.853800000000001
800,-14.071,-11.776,-10.664,-10.622,-10.68,-11.5626
900,-14.37,-12.007,-9.735,-11.761,-12.697,-12.113999999999999
1000,-12.655,-11.005,-11.17,-12.299,-12.789,-11.9836
1100,-9.397,-11.645,-11.511,-9.919,-13.289,-11.152199999999999
1200,-9.337,-22.747,-11.384,-14.432,-10.295,-13.639000000000001
1300,-18.906,-12.367,-12.369,-13.011,-14.122,-14.154999999999998
1400,-19.468,-12.805,-12.202,-10.712,-9.382,-12.9138
1500,-13.937,-10.559,-9.572,-12.93,-9.694,-11.3384
1600,-10.403,-10.151,-10.425,-12.83,-8.475,-10.456800000000001
1700,-12.682,-13.988,-11.165,-78.716,-9.981,-25.306399999999996
1800,-15.315,-16.778,-11.514,-13.428,-15.109,-14.428799999999999
1900,-13.422,-16.468,-9.16,-11.255,-8.693,-11.7996
2000,-10.92,-12.934,-13.914,-12.729,-12.495,-12.5984
2100,-12.38,-18.319,-16.619,-15.126,-20.554,-16.5996
2200,-17.057,-13.826,-9.131,-9.503,-9.374,-11.7782
2300,-10.912,-13.359,-9.523,-14.505,-20.624,-13.784600000000001
2400,-21.653,-11.266,-12.929,-12.057,-10.883,-13.7576
2500,-16.492,-17.761,-23.342,-11.686,-20.569,-17.970000000000002
2600,-12.871,-13.35,-55.472,-12.491,-11.323,-21.1014
2700,-12.118,-24.563,-9.134,-12.797,-12.965,-14.3154
2800,-14.042,-14.51,-12.395,-10.303,-9.074,-12.0648
2900,-14.265,-11.806,-11.909,-12.998,-12.106,-12.6168
3000,-10.528,-14.808,-9.644,-14.439,-11.75,-12.233799999999999
3100,-16.766,-23.818,-14.334,-14.683,-13.525,-16.6252
3200,-11.082,-12.419,-13.663,-15.424,-11.346,-12.7868
3300,-14.685,-27.61,-18.983,-22.244,-13.501,-19.404600000000002
3400,-16.678,-25.985,-24.803,-11.88,-9.887,-17.8466
3500,-11.36,-16.473,-10.895,-15.666,-9.807,-12.8402
3600,-8.772,-23.162,-8.656,-12.101,-13.722,-13.282599999999999
3700,-11.813,-13.319,-20.558,-12.469,-14.037,-14.4392
3800,-10.633,-15.104,-12.219,-9.948,-18.44,-13.268799999999999
3900,-12.05,-13.679,-12.116,-11.668,-14.035,-12.7096
4000,-11.032,-12.607,-19.03,-12.699,-15.919,-14.257399999999999
4100,-10.905,-19.582,-9.255,-14.301,-13.297,-13.468
4200,-16.899,-13.369,-10.791,-22.91,-12.443,-15.282399999999999
4300,-19.906,-10.768,-13.465,-36.516,-12.582,-18.647399999999998
4400,-10.887,-20.454,-12.394,-11.218,-10.175,-13.0256
4500,-28.353,-14.436,-11.699,-19.01,-13.097,-17.319
4600,-11.476,-16.433,-15.664,-11.412,-11.306,-13.258199999999999
4700,-11.672,-10.28,-16.42,-12.513,-13.588,-12.8946
4800,-11.016,-14.585,-12.261,-14.323,-10.714,-12.579799999999999
4900,-10.21,-12.139,-11.663,-25.187,-18.794,-15.5986
5000,-10.625,-11.466,-10.883,-11.826,-10.419,-11.043800000000001
