train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
100,-13.796,-13.396,-12.954,-9.737,-11.836,-12.3438
200,-11.199,-11.577,-13.106,-11.018,-13.948,-12.169599999999999
300,-9.839,-13.123,-9.865,-11.839,-11.273,-11.1878
400,-10.347,-21.866,-10.705,-15.226,-16.049,-14.8386
500,-10.549,-12.533,-12.085,-11.025,-8.704,-10.9792
600,-11.087,-14.595,-9.324,-10.597,-12.102,-11.541
700,-11.026,-17.099,-10.324,-13.959,-18.12,-14.1056
800,-11.098,-8.898,-12.739,-10.403,-12.341,-11.0958
900,-12.364,-11.779,-15.012,-11.427,-15.152,-13.146799999999999
1000,-12.102,-11.885,-10.093,-12.88,-9.971,-11.386199999999999
1100,-10.918,-12.45,-13.105,-11.969,-11.37,-11.962399999999999
1200,-10.408,-10.701,-11.364,-12.608,-12.306,-11.4774
1300,-13.816,-13.355,-15.961,-11.02,-13.505,-13.5314
1400,-12.276,-10.835,-12.241,-11.468,-11.694,-11.702800000000002
1500,-14.685,-10.273,-14.738,-16.046,-16.328,-14.413999999999998
1600,-10.268,-13.064,-10.834,-11.734,-13.182,-11.8164
1700,-11.175,-9.967,-9.436,-12.227,-16.465,-11.854000000000003
1800,-10.972,-9.75,-9.915,-11.668,-13.267,-11.1144
1900,-12.616,-11.332,-9.044,-12.424,-12.426,-11.5684
2000,-10.628,-12.918,-13.557,-9.761,-9.064,-11.1856
2100,-11.661,-12.621,-13.434,-13.593,-10.171,-12.296
2200,-12.795,-10.451,-13.91,-11.96,-13.245,-12.4722
2300,-12.076,-8.792,-11.199,-10.962,-10.678,-10.741399999999999
2400,-10.549,-10.277,-13.601,-12.34,-15.646,-12.4826
2500,-9.456,-10.896,-11.628,-10.576,-13.803,-11.271799999999999
2600,-12.111,-13.08,-11.075,-13.294,-11.942,-12.3004
2700,-9.282,-10.853,-11.252,-10.794,-10.825,-10.6012
2800,-9.304,-11.26,-15.081,-13.659,-12.115,-12.2838
2900,-12.258,-8.369,-13.126,-13.229,-9.866,-11.3696
3000,-11.203,-8.649,-13.473,-13.377,-12.624,-11.8652
3100,-10.211,-10.545,-13.478,-11.436,-10.277,-11.189400000000001
3200,-11.606,-9.392,-12.193,-11.264,-12.358,-11.3626
3300,-13.113,-12.046,-12.051,-14.041,-13.847,-13.0196
3400,-14.893,-9.526,-12.848,-15.555,-10.882,-12.7408
3500,-8.986,-11.644,-12.153,-13.807,-10.722,-11.4624
3600,-11.088,-10.63,-12.235,-13.904,-8.762,-11.3238
3700,-12.335,-10.293,-12.769,-10.337,-12.516,-11.649999999999999
3800,-11.692,-11.538,-11.741,-13.689,-8.593,-11.4506
3900,-10.842,-10.281,-14.316,-10.976,-9.311,-11.145199999999999
4000,-11.482,-7.97,-11.023,-13.364,-10.179,-10.8036
4100,-9.686,-9.777,-12.768,-13.108,-10.057,-11.0792
4200,-14.701,-10.637,-11.911,-11.61,-9.433,-11.6584
4300,-12.1,-10.987,-9.638,-12.2,-10.464,-11.0778
4400,-7.363,-11.788,-12.447,-14.847,-8.193,-10.9276
4500,-11.701,-13.348,-10.164,-12.245,-9.763,-11.444199999999999
4600,-13.591,-10.386,-11.6,-11.448,-7.835,-10.972
4700,-13.994,-7.685,-11.769,-12.773,-12.109,-11.666
4800,-10.996,-9.168,-10.822,-10.48,-11.003,-10.4938
4900,-11.411,-10.69,-12.734,-12.021,-11.062,-11.5836
5000,-12.77,-11.171,-10.725,-10.221,-9.616,-10.9006
