train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
100,-9.587,-10.208,-13.403,-12.696,-10.658,-11.3104
200,-9.939,-12.114,-15.032,-11.165,-11.589,-11.9678
300,-12.365,-11.334,-14.425,-12.034,-9.883,-12.008199999999999
400,-10.85,-12.24,-30.412,-12.6,-9.868,-15.193999999999997
500,-12.886,-11.958,-12.923,-12.509,-14.2,-12.895199999999999
600,-11.936,-10.326,-13.054,-10.84,-9.356,-11.102400000000001
700,-12.859,-10.161,-12.639,-10.581,-10.861,-11.4202
800,-11.377,-11.549,-11.195,-11.008,-13.061,-11.638000000000002
900,-10.356,-15.778,-9.947,-12.644,-14.252,-12.595400000000001
1000,-9.738,-12.183,-10.581,-13.32,-10.072,-11.178799999999999
1100,-11.242,-9.769,-12.442,-9.083,-11.845,-10.8762
1200,-13.213,-11.456,-11.426,-11.606,-11.954,-11.931000000000001
1300,-12.814,-9.387,-13.312,-11.218,-10.154,-11.376999999999999
1400,-11.832,-13.101,-10.568,-11.674,-9.708,-11.3766
1500,-12.215,-12.353,-10.707,-7.764,-12.058,-11.019400000000001
1600,-12.096,-10.234,-11.308,-9.362,-11.612,-10.9224
1700,-11.529,-12.117,-12.512,-22.06,-9.305,-13.5046
1800,-10.363,-13.93,-13.321,-9.913,-11.473,-11.8
1900,-12.258,-12.714,-11.152,-11.305,-10.245,-11.5348
2000,-12.562,-13.7,-15.892,-10.082,-12.025,-12.8522
2100,-11.83,-13.055,-12.577,-11.582,-10.845,-11.977799999999998
2200,-11.164,-12.653,-10.82,-11.139,-10.562,-11.267599999999998
2300,-8.987,-12.471,-10.096,-9.025,-12.602,-10.636199999999999
2400,-7.146,-11.625,-11.222,-11.992,-9.202,-10.2374
2500,-10.425,-9.149,-11.317,-13.494,-10.5,-10.977
2600,-15.097,-8.008,-8.995,-10.342,-10.536,-10.5956
2700,-10.812,-10.186,-12.008,-12.587,-14.56,-12.030600000000002
2800,-13.287,-11.943,-13.557,-9.932,-9.428,-11.6294
2900,-13.07,-11.957,-12.134,-21.385,-17.371,-15.1834
3000,-13.196,-12.13,-13.744,-10.967,-10.401,-12.0876
3100,-12.782,-11.95,-14.012,-11.384,-10.948,-12.2152
3200,-13.219,-12.178,-13.111,-15.743,-17.086,-14.267399999999999
3300,-12.849,-12.388,-8.654,-11.764,-17.132,-12.557400000000001
3400,-13.492,-11.501,-9.052,-10.96,-12.44,-11.489
3500,-10.871,-10.556,-8.91,-14.245,-9.712,-10.858799999999999
3600,-10.382,-10.281,-8.874,-9.72,-9.477,-9.746799999999999
3700,-13.43,-12.464,-11.121,-9.743,-9.684,-11.2884
3800,-12.528,-15.597,-10.282,-13.683,-12.117,-12.841399999999998
3900,-9.996,-13.183,-9.828,-10.421,-9.887,-10.663
4000,-10.151,-11.099,-11.39,-8.119,-24.285,-13.008799999999999
4100,-9.823,-13.504,-12.486,-10.097,-13.702,-11.9224
4200,-12.063,-13.466,-11.589,-12.319,-11.883,-12.264000000000001
4300,-11.963,-11.023,-12.318,-9.916,-12.677,-11.5794
4400,-13.484,-9.616,-9.261,-10.494,-9.162,-10.403400000000001
4500,-12.249,-13.858,-9.332,-12.141,-10.452,-11.606399999999999
4600,-12.611,-9.718,-8.395,-12.639,-10.922,-10.857
4700,-12.582,-13.86,-14.416,-14.646,-14.955,-14.091800000000001
4800,-9.857,-12.218,-7.569,-12.038,-12.747,-10.8858
4900,-8.985,-12.881,-9.551,-10.53,-12.194,-10.8282
5000,-7.308,-10.271,-12.27,-9.301,-11.294,-10.0888
