train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
200,-10.482,-10.632,-11.66,-57.887,-100.675,-38.2672
400,-13.895,-12.681,-10.659,-10.013,-12.569,-11.9634
600,-11.695,-11.613,-11.078,-9.496,-9.967,-10.7698
800,-12.361,-11.313,-11.129,-8.999,-9.672,-10.6948
1000,-12.37,-10.416,-11.8,-12.224,-8.393,-11.040600000000001
1200,-11.313,-9.988,-9.137,-9.674,-10.177,-10.0578
1400,-11.501,-11.869,-11.589,-12.784,-8.834,-11.3154
1600,-12.514,-8.253,-11.065,-10.199,-8.219,-10.05
1800,-13.383,-10.062,-10.142,-9.479,-8.614,-10.336000000000002
2000,-11.835,-10.722,-9.035,-9.119,-9.749,-10.092
2200,-12.829,-10.078,-9.258,-7.7,-9.073,-9.787600000000001
2400,-12.303,-8.656,-10.866,-9.594,-9.38,-10.1598
2600,-10.964,-8.323,-9.086,-8.973,-7.314,-8.931999999999999
2800,-10.312,-8.989,-9.366,-11.616,-9.235,-9.9036
3000,-10.132,-8.482,-10.346,-10.814,-9.879,-9.9306
3200,-9.677,-8.713,-9.97,-8.795,-6.693,-8.7696
3400,-7.658,-8.595,-11.286,-9.807,-8.987,-9.2666
3600,-9.329,-8.472,-9.706,-10.158,-8.29,-9.190999999999999
3800,-7.803,-9.022,-11.06,-8.555,-9.48,-9.184000000000001
4000,-9.193,-7.714,-7.698,-8.462,-8.584,-8.3302
4200,-8.317,-8.762,-9.544,-9.102,-7.276,-8.600200000000001
4400,-10.626,-7.974,-7.179,-8.224,-9.289,-8.6584
4600,-9.594,-8.435,-8.203,-8.954,-8.339,-8.705
4800,-9.567,-7.609,-8.745,-8.174,-8.562,-8.5314
5000,-7.988,-8.982,-9.732,-10.592,-9.333,-9.325399999999998
5200,-8.563,-9.434,-8.274,-7.755,-9.472,-8.6996
5400,-9.252,-8.699,-6.766,-7.87,-9.003,-8.318
5600,-8.976,-9.68,-7.244,-10.785,-5.879,-8.5128
5800,-8.778,-7.532,-6.707,-7.174,-8.454,-7.729000000000001
6000,-9.295,-7.856,-9.62,-7.039,-6.913,-8.1446
6200,-11.328,-9.427,-8.907,-10.454,-8.019,-9.626999999999999
6400,-7.732,-5.808,-7.158,-8.409,-6.305,-7.0824
6600,-8.053,-7.45,-8.937,-6.54,-6.213,-7.438599999999999
6800,-9.36,-7.406,-8.313,-7.054,-6.78,-7.7826
7000,-9.914,-9.469,-7.109,-8.38,-5.605,-8.095400000000001
7200,-7.599,-7.446,-6.799,-7.653,-7.562,-7.4117999999999995
7400,-7.455,-7.292,-7.146,-9.721,-6.548,-7.6324
7600,-7.416,-8.801,-7.689,-6.251,-7.444,-7.5202
7800,-6.63,-10.073,-7.172,-6.801,-6.787,-7.4926
8000,-4.193,-7.365,-7.505,-8.312,-8.061,-7.0872
8200,-7.129,-9.325,-7.274,-7.083,-9.165,-7.9952
8400,-7.054,-7.337,-8.337,-7.217,-6.589,-7.3068
8600,-6.608,-9.124,-5.836,-8.723,-6.725,-7.4032
8800,-7.38,-6.318,-8.642,-7.669,-7.532,-7.5081999999999995
9000,-7.726,-6.256,-7.952,-6.764,-6.883,-7.116199999999999
9200,-7.264,-5.966,-7.087,-6.3,-7.405,-6.804399999999999
9400,-8.25,-7.943,-7.682,-6.211,-6.796,-7.376399999999999
9600,-7.18,-7.718,-7.617,-8.017,-5.909,-7.288200000000001
9800,-6.462,-7.136,-7.761,-6.846,-7.248,-7.090599999999999
10000,-9.286,-7.483,-8.024,-8.503,-6.774,-8.014
