train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
0,-335.434,-443.745,-504.572,-465.657,-483.23,-446.5276
400,-267.956,-245.22,-264.493,-390.937,-261.676,-286.05640000000005
800,-313.511,-320.922,-238.191,-311.174,-286.885,-294.1366
1200,-387.614,-325.343,-190.095,-381.829,-446.189,-346.21400000000006
1600,-405.938,-311.689,-396.027,-458.713,-355.941,-385.6616
2000,-472.244,-469.768,-366.834,-381.684,-245.763,-387.2586
2400,-433.713,-221.951,-220.44,-220.844,-398.941,-299.17780000000005
2800,-381.966,-256.192,-283.808,-259.813,-463.321,-329.02
3200,-438.515,-192.445,-550.623,-194.727,-609.11,-397.084
3600,-440.603,-474.394,-393.196,-155.801,-337.032,-360.2052
4000,-400.743,-257.409,-461.328,-215.328,-336.825,-334.3266
4400,-576.5,-370.941,-587.213,-241.458,-457.631,-446.7486
4800,-648.154,-254.667,-436.081,-244.833,-432.269,-403.2008
5200,-348.143,-438.664,-188.772,-137.052,-415.568,-305.6398
5600,-433.678,-215.737,-604.122,-188.349,-376.405,-363.65819999999997
6000,-280.218,-227.181,-197.982,-237.244,-285.809,-245.6868
6400,-498.686,-259.909,-437.407,-185.988,-284.474,-333.2928
6800,-229.036,-360.616,-188.08,-186.269,-342.026,-261.2054
7200,-224.109,-203.393,-207.042,-225.934,-140.504,-200.19639999999998
7600,-286.408,-228.212,-191.085,-247.464,-359.705,-262.5748
8000,-205.612,-216.251,-181.66,-273.904,-331.226,-241.7306
8400,-254.567,-250.52,-196.24,-374.73,-354.986,-286.20860000000005
8800,-285.528,-203.152,-178.351,-231.029,-380.178,-255.64759999999995
9200,-248.01,-371.674,-191.809,-251.864,-326.783,-278.02799999999996
9600,-281.109,-236.312,-193.386,-233.004,-361.256,-261.0134
10000,-211.822,-220.884,-199.163,-189.462,-385.118,-241.2898
10400,-286.808,-214.14,-189.712,-251.022,-425.566,-273.44960000000003
10800,-190.732,-276.176,-184.278,-280.274,-392.16,-264.72400000000005
11200,-220.768,-204.992,-193.042,-307.155,-469.724,-279.13620000000003
11600,-221.199,-186.495,-195.834,-220.83,-442.896,-253.45080000000002
12000,-206.15,-204.717,-183.641,-290.053,-434.862,-263.8846
12400,-287.582,-234.627,-190.101,-284.247,-236.906,-246.6926
12800,-206.736,-273.409,-199.452,-242.996,-260.846,-236.68779999999998
13200,-205.807,-229.259,-181.269,-122.831,-249.601,-197.7534
13600,-208.97,-239.31,-188.663,-195.615,-206.755,-207.86260000000001
14000,-339.731,-262.215,-187.736,-191.255,-308.121,-257.8116
14400,-350.972,-207.426,-190.263,-141.371,-282.323,-234.471
14800,-459.27,-296.724,-186.08,-234.368,-213.724,-278.03319999999997
15200,-361.627,-212.712,-191.088,-194.937,-290.587,-250.1902
15600,-383.998,-208.4,-185.247,-161.697,-232.303,-234.329
16000,-375.219,-236.002,-187.134,-187.438,-200.696,-237.2978
16400,-433.279,-189.864,-197.753,-199.809,-301.205,-264.38199999999995
16800,-460.742,-231.985,-186.91,-200.892,-282.331,-272.572
17200,-346.506,-193.982,-181.473,-100.315,-196.038,-203.6628
17600,-364.876,-201.085,-194.532,-125.558,-268.297,-230.8696
18000,-369.815,-191.7,-195.157,-128.711,-271.368,-231.3502
18400,-335.106,-229.105,-185.897,-108.622,-225.816,-216.90919999999997
18800,-336.526,-228.053,-185.863,-101.421,-264.496,-223.27179999999998
19200,-142.02,-209.048,-194.656,-122.725,-270.016,-187.69299999999998
19600,-230.296,-338.745,-190.571,-124.467,-249.116,-226.63899999999998
