train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
0,-231.747,-313.333,-364.379,-454.42,-165.37,-305.8498000000001
200,-415.698,-235.129,-367.164,-405.079,-251.805,-334.975
400,-335.419,-290.773,-364.761,-457.508,-397.37,-369.1662
600,-513.539,-372.295,-348.918,-378.649,-378.632,-398.40659999999997
800,-325.854,-264.963,-379.262,-368.374,-452.823,-358.25519999999995
1000,-292.634,-365.404,-211.5,-510.565,-288.105,-333.64160000000004
1200,-380.464,-301.61,-387.055,-454.651,-374.859,-379.7278
1400,-394.474,-310.35,-258.695,-404.207,-348.196,-343.1844
1600,-253.752,-364.171,-455.373,-389.782,-396.077,-371.831
1800,-343.203,-381.13,-258.365,-481.648,-362.828,-365.4348
2000,-477.693,-403.829,-313.228,-423.203,-518.813,-427.3532
2200,-129.931,-253.44,-341.404,-504.507,-469.326,-339.72159999999997
2400,-580.744,-454.678,-345.227,-311.789,-445.407,-427.56899999999996
2600,-348.969,-218.607,-365.183,-325.35,-548.399,-361.30159999999995
2800,-454.012,-305.741,-479.731,-292.769,-589.652,-424.381
3000,-248.404,-369.541,-274.301,-499.35,-246.112,-327.5416
3200,-392.621,-357.289,-308.239,-426.853,-504.474,-397.8952
3400,-248.021,-350.732,-332.258,-448.038,-236.454,-323.1006
3600,-278.614,-201.12,-444.374,-304.207,-418.747,-329.41240000000005
3800,-525.245,-462.906,-330.889,-360.449,-349.761,-405.85
4000,-540.875,-337.077,-245.466,-291.427,-332.858,-349.54060000000004
4200,-557.81,-437.717,-367.711,-337.489,-291.279,-398.40119999999996
4400,-432.499,-429.611,-502.294,-497.892,-437.421,-459.9434
4600,-296.944,-274.955,-217.485,-463.38,-495.086,-349.57000000000005
4800,-467.74,-163.531,-343.567,-298.896,-360.878,-326.9224
5000,-330.983,-454.898,-196.772,-484.984,-485.54,-390.6354
5200,-246.528,-396.983,-240.587,-246.761,-287.77,-283.7258
5400,-203.848,-397.543,-303.312,-509.137,-329.122,-348.59240000000005
5600,-312.979,-393.602,-306.663,-120.186,-313.824,-289.45079999999996
5800,-531.594,-259.501,-266.949,-517.07,-289.156,-372.854
6000,-396.325,-302.411,-219.79,-348.086,-295.589,-312.4402
6200,-379.04,-184.822,-282.6,-259.911,-400.386,-301.3518
6400,-352.88,-264.795,-213.049,-305.987,-376.441,-302.6304
6600,-190.021,-365.429,-250.666,-351.117,-388.23,-309.0926
6800,-373.094,-156.597,-175.622,-274.762,-358.101,-267.6352
7000,-410.339,-280.149,-556.211,-395.778,-397.541,-408.0036
7200,-283.782,-383.944,-336.06,-520.802,-251.083,-355.1342000000001
7400,-478.993,-288.123,-479.556,-387.027,-377.28,-402.1958
7600,-352.151,-421.588,-201.001,-484.849,-270.996,-346.117
7800,-118.516,-471.745,-247.834,-411.248,-435.579,-336.9844
8000,-525.396,-430.302,-351.459,-400.209,-299.725,-401.41819999999996
8200,-330.005,-284.002,-463.812,-210.439,-364.588,-330.5692
8400,-224.791,-339.153,-203.676,-187.61,-358.884,-262.82280000000003
8600,-311.925,-423.539,-132.949,-209.175,-315.852,-278.688
8800,-645.094,-455.47,-455.276,-251.502,-381.993,-437.867
9000,-471.072,-381.971,-451.561,-431.565,-439.136,-435.06100000000004
9200,-232.791,-424.168,-168.309,-268.429,-595.021,-337.7436
9400,-301.11,-400.362,-259.073,-259.14,-437.807,-331.4984
9600,-423.5,-259.108,-367.139,-333.417,-342.949,-345.22259999999994
9800,-391.242,-260.482,-549.642,-286.411,-323.676,-362.2906
