train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
20,-53.983,-10.486,-11.8,-9.714,-10.147,-19.226
40,-11.574,-10.641,-10.731,-13.14,-9.369,-11.091
60,-9.779,-12.366,-13.713,-27.977,-12.026,-15.172199999999998
80,-11.291,-10.839,-11.674,-9.501,-12.745,-11.209999999999999
100,-10.567,-11.325,-11.891,-8.005,-52.344,-18.8264
120,-12.535,-13.011,-14.066,-26.286,-10.744,-15.328399999999998
140,-10.405,-13.28,-13.485,-11.661,-13.251,-12.4164
160,-14.597,-12.138,-9.177,-9.737,-11.777,-11.4852
180,-13.227,-12.027,-40.338,-10.718,-13.564,-17.9748
200,-11.08,-19.947,-13.418,-11.92,-14.271,-14.127199999999998
220,-13.0,-9.784,-54.341,-16.777,-11.264,-21.0332
240,-10.951,-9.23,-21.69,-30.288,-12.854,-17.0026
260,-13.127,-11.099,-20.351,-9.469,-17.127,-14.2346
280,-90.555,-10.483,-30.832,-12.128,-8.894,-30.5784
300,-12.466,-41.328,-10.868,-8.504,-11.097,-16.852600000000002
320,-38.46,-18.638,-20.976,-13.571,-19.493,-22.2276
340,-19.375,-13.686,-16.386,-10.981,-15.496,-15.184800000000001
360,-10.634,-12.78,-11.552,-10.831,-13.664,-11.892199999999999
380,-11.799,-16.657,-19.769,-18.118,-25.617,-18.392
400,-10.93,-11.143,-24.811,-39.024,-13.844,-19.9504
420,-28.782,-34.745,-11.004,-30.518,-16.433,-24.2964
440,-14.971,-18.014,-17.343,-14.201,-24.417,-17.7892
460,-14.066,-10.861,-13.202,-12.114,-44.226,-18.8938
480,-11.397,-10.788,-12.244,-10.24,-19.949,-12.923600000000002
500,-9.561,-28.404,-22.376,-11.904,-26.1,-19.669
520,-30.987,-13.516,-32.606,-10.606,-17.417,-21.026400000000002
540,-11.912,-11.634,-12.119,-12.449,-29.804,-15.583599999999999
560,-10.0,-11.788,-19.184,-11.46,-68.08,-24.1024
580,-17.933,-21.155,-11.607,-11.392,-49.996,-22.4166
600,-10.264,-29.456,-24.156,-17.812,-53.746,-27.0868
620,-11.435,-14.548,-12.079,-18.444,-59.915,-23.2842
640,-11.093,-11.887,-14.628,-12.256,-22.938,-14.560400000000001
660,-10.425,-12.984,-9.853,-20.759,-21.656,-15.135399999999999
680,-12.582,-17.79,-38.345,-13.035,-16.099,-19.5702
700,-14.847,-10.799,-15.04,-14.283,-13.998,-13.7934
720,-10.561,-13.75,-59.558,-11.891,-65.376,-32.2272
740,-10.49,-12.248,-11.281,-13.354,-24.84,-14.442599999999999
760,-14.295,-14.871,-9.526,-10.813,-13.195,-12.540000000000001
780,-9.864,-14.339,-11.694,-14.401,-41.14,-18.2876
800,-17.876,-12.282,-21.767,-13.498,-49.848,-23.0542
820,-17.274,-13.699,-10.981,-13.167,-13.621,-13.7484
840,-10.655,-10.216,-16.834,-10.438,-16.931,-13.0148
860,-9.767,-10.423,-9.96,-10.196,-14.814,-11.032
880,-12.29,-11.108,-15.323,-14.033,-11.128,-12.7764
900,-13.616,-13.101,-42.18,-11.832,-13.01,-18.747799999999998
920,-13.845,-12.188,-12.337,-13.744,-12.236,-12.870000000000001
940,-13.167,-12.527,-7.909,-14.072,-13.081,-12.1512
960,-11.483,-12.193,-16.021,-12.431,-13.825,-13.1906
980,-9.092,-12.891,-17.845,-11.159,-37.856,-17.7686
1000,-19.772,-9.227,-31.044,-12.032,-10.165,-16.448
