train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
20,29.1,74.4,22.7,9.3,20.3,31.160000000000004
40,43.4,132.8,58.8,58.7,97.1,78.16
60,96.2,164.1,75.8,48.3,77.1,92.3
80,80.7,100.2,84.4,60.0,81.6,81.38
100,36.7,177.2,82.6,52.3,41.5,78.06
120,59.8,184.7,44.1,34.4,80.8,80.76
140,66.2,112.2,158.5,38.8,68.1,88.75999999999999
160,71.6,94.3,69.2,37.7,48.5,64.25999999999999
180,59.0,29.6,115.6,22.9,38.0,53.02
200,120.9,109.9,146.5,31.1,41.1,89.9
220,75.5,42.5,154.9,40.1,37.6,70.12
240,35.8,161.9,200.0,66.4,30.8,98.98
260,133.8,82.4,184.9,68.2,20.7,98.0
280,98.4,154.7,186.2,43.9,40.0,104.63999999999999
300,21.2,108.5,164.1,55.2,27.3,75.25999999999999
320,111.2,104.3,200.0,58.4,108.3,116.43999999999998
340,186.7,96.7,122.8,53.3,115.9,115.08
360,144.8,73.9,100.0,41.8,153.8,102.86000000000001
380,170.5,138.6,200.0,59.7,111.2,136.00000000000003
400,108.6,122.1,200.0,43.9,100.5,115.01999999999998
420,82.8,82.9,200.0,53.3,75.1,98.82000000000001
440,171.9,92.9,95.9,16.2,138.1,103.0
460,167.9,122.8,200.0,53.9,111.6,131.24
480,169.3,34.7,199.2,60.4,110.6,114.83999999999999
500,80.7,117.9,200.0,64.3,101.5,112.88000000000002
520,190.8,162.5,200.0,32.1,92.7,135.62
540,198.6,84.9,200.0,67.9,103.7,131.02
560,163.3,62.2,193.4,55.2,132.1,121.23999999999998
580,89.4,75.4,171.1,76.3,113.9,105.22
600,172.5,166.8,137.1,80.3,180.6,147.45999999999998
620,46.2,17.1,193.2,108.3,136.5,100.26
640,112.6,82.6,195.2,62.6,165.2,123.64000000000001
660,153.9,64.4,158.6,130.2,161.3,133.68
680,36.4,102.8,193.5,118.3,135.8,117.35999999999999
700,133.0,133.8,87.1,84.1,174.4,122.47999999999999
720,181.0,96.2,200.0,151.5,190.3,163.8
740,124.1,78.1,195.2,93.2,152.2,128.56
760,147.9,97.5,114.4,169.6,178.1,141.5
780,159.0,159.2,200.0,197.9,191.5,181.52
800,172.4,112.8,196.4,175.2,181.4,167.64
820,115.7,99.6,156.5,167.3,99.1,127.64000000000001
840,168.5,137.0,159.8,169.9,157.5,158.54000000000002
860,175.7,141.3,192.2,167.9,165.3,168.48000000000002
880,177.5,139.5,200.0,107.2,191.3,163.1
900,181.8,75.9,200.0,126.9,122.8,141.48
920,176.7,159.7,193.5,84.4,188.0,160.45999999999998
940,164.8,123.3,200.0,180.5,160.9,165.9
960,186.5,72.3,200.0,175.2,159.6,158.72
980,162.7,100.9,200.0,176.2,178.4,163.64
1000,198.8,90.8,200.0,186.0,196.6,174.44
