train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
2,-102.299,-77.836,-19.594,-13.187,-10.723,-44.7278
4,-18.63,-48.001,-15.832,-10.448,-12.017,-20.985599999999998
6,-52.273,-19.925,-13.555,-12.428,-11.339,-21.904000000000003
8,-43.094,-13.116,-14.708,-13.35,-11.141,-19.0818
10,-12.182,-11.488,-12.533,-10.177,-9.987,-11.2734
12,-9.946,-11.596,-16.271,-12.238,-14.364,-12.883000000000001
14,-11.976,-12.277,-19.237,-13.497,-8.398,-13.076999999999998
16,-11.981,-10.576,-30.881,-13.585,-10.976,-15.599799999999998
18,-22.316,-11.296,-33.082,-11.815,-9.316,-17.564999999999998
20,-18.252,-10.792,-21.916,-14.29,-11.6,-15.37
22,-17.838,-11.356,-20.335,-11.876,-14.79,-15.238999999999999
24,-29.09,-11.575,-13.538,-12.378,-11.486,-15.613400000000002
26,-26.315,-14.964,-15.1,-10.857,-12.442,-15.935599999999999
28,-46.381,-13.393,-15.008,-13.621,-12.109,-20.102399999999996
30,-62.849,-20.445,-14.733,-10.394,-10.968,-23.8778
32,-61.614,-12.58,-12.686,-11.48,-13.741,-22.4202
34,-49.65,-11.14,-15.016,-11.931,-12.864,-20.1202
36,-27.494,-13.044,-14.874,-13.978,-12.961,-16.4702
38,-26.489,-11.09,-14.595,-10.31,-10.53,-14.602799999999998
40,-16.783,-11.802,-10.596,-12.884,-11.987,-12.810399999999998
42,-18.369,-12.975,-13.152,-9.607,-11.539,-13.1284
44,-29.935,-13.168,-10.32,-11.927,-9.388,-14.9476
46,-48.054,-9.89,-10.429,-12.697,-10.958,-18.4056
48,-22.831,-13.671,-11.48,-10.3,-10.411,-13.7386
50,-13.908,-16.477,-12.056,-11.326,-11.582,-13.069799999999997
52,-11.653,-10.055,-12.195,-12.046,-13.666,-11.922999999999998
54,-12.345,-14.002,-11.786,-11.427,-9.383,-11.788599999999999
56,-12.412,-11.533,-11.598,-10.465,-11.947,-11.591
58,-17.699,-12.572,-10.064,-10.42,-11.105,-12.372
60,-21.363,-14.133,-9.883,-12.197,-11.123,-13.739799999999999
62,-30.276,-12.709,-12.53,-12.952,-10.939,-15.881200000000002
64,-52.988,-21.142,-10.647,-12.67,-13.263,-22.142000000000003
66,-60.628,-31.527,-8.544,-13.545,-10.502,-24.949199999999998
68,-59.951,-29.385,-11.094,-13.112,-13.453,-25.398999999999997
70,-63.192,-29.511,-10.68,-11.206,-13.747,-25.6672
72,-63.751,-25.851,-13.221,-12.315,-12.913,-25.610200000000003
74,-63.118,-19.74,-10.932,-12.586,-10.979,-23.471
76,-62.84,-10.506,-11.246,-13.572,-12.415,-22.1158
78,-60.923,-8.832,-13.042,-12.082,-12.647,-21.5052
80,-61.865,-13.401,-11.025,-12.349,-11.889,-22.105800000000002
82,-60.237,-11.591,-15.567,-10.99,-13.018,-22.2806
84,-62.111,-9.351,-12.122,-14.052,-10.555,-21.6382
86,-62.977,-9.878,-11.197,-9.815,-10.439,-20.861199999999997
88,-70.5,-12.515,-12.761,-12.312,-13.677,-24.352999999999998
90,-72.71,-13.07,-12.726,-11.582,-10.446,-24.1068
92,-78.438,-8.308,-12.062,-10.782,-12.905,-24.499000000000002
94,-87.744,-11.017,-12.257,-10.562,-11.963,-26.7086
96,-92.459,-8.465,-10.457,-12.62,-12.136,-27.2274
98,-102.963,-9.061,-10.752,-8.296,-8.268,-27.868000000000002
100,-103.116,-12.877,-9.486,-10.345,-13.137,-29.7922
