train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
200,-334.515,-377.22,-366.371,-402.283,-333.009,-362.67960000000005
400,-351.999,-345.1,-340.007,-372.75,-341.298,-350.2308
600,-347.629,-363.367,-327.088,-331.188,-367.201,-347.2946
800,-361.908,-352.63,-327.219,-334.025,-330.939,-341.34420000000006
1000,-357.784,-417.925,-329.263,-317.57,-346.131,-353.73459999999994
1200,-324.446,-374.196,-319.861,-305.089,-342.296,-333.17760000000004
1400,-366.008,-351.335,-296.216,-287.902,-340.345,-328.3612
1600,-320.65,-350.65,-341.91,-353.838,-346.571,-342.72380000000004
1800,-360.92,-309.984,-327.366,-290.301,-293.19,-316.3522
2000,-294.021,-312.469,-257.179,-304.485,-338.654,-301.3616
2200,-292.432,-354.014,-264.207,-359.707,-346.389,-323.3498000000001
2400,-302.88,-302.914,-335.896,-295.612,-326.02,-312.6644
2600,-311.703,-290.324,-254.284,-290.941,-265.46,-282.5424
2800,-272.125,-343.719,-287.862,-321.51,-296.044,-304.25200000000007
3000,-257.378,-266.426,-249.045,-286.303,-248.5,-261.5304
3200,-272.266,-279.283,-227.98,-279.576,-248.729,-261.5668
3400,-266.615,-246.659,-229.801,-268.512,-307.35,-263.7874
3600,-236.78,-258.5,-224.605,-282.116,-233.017,-247.0036
3800,-194.908,-196.774,-199.939,-234.174,-209.234,-207.0058
4000,-200.603,-179.024,-208.52,-271.257,-228.25,-217.5308
4200,-188.352,-167.959,-173.93,-257.134,-201.261,-197.72719999999998
4400,-209.498,-210.432,-156.466,-248.496,-215.663,-208.11099999999996
4600,-202.985,-189.45,-172.702,-238.112,-177.152,-196.08019999999996
4800,-190.441,-139.961,-118.761,-254.442,-173.676,-175.4562
5000,-197.455,-157.145,-139.789,-217.575,-189.978,-180.3884
5200,-181.665,-142.176,-162.842,-253.889,-186.465,-185.4074
5400,-154.462,-136.299,-125.37,-204.594,-202.622,-164.6694
5600,-189.813,-118.314,-130.657,-210.733,-137.96,-157.49540000000002
5800,-137.211,-128.329,-147.242,-185.63,-138.544,-147.3912
6000,-169.599,-104.164,-115.211,-228.531,-126.481,-148.7972
6200,-120.874,-147.238,-113.312,-175.01,-150.583,-141.40339999999998
6400,-162.802,-134.078,-122.342,-200.819,-164.758,-156.9598
6600,-141.751,-113.729,-107.99,-164.666,-154.348,-136.49679999999998
6800,-128.38,-96.976,-134.141,-163.947,-170.505,-138.78979999999999
7000,-138.043,-104.118,-109.379,-171.276,-111.17,-126.7972
7200,-121.611,-113.769,-133.279,-151.523,-146.857,-133.4078
7400,-131.891,-102.298,-109.149,-170.929,-145.74,-132.0014
7600,-123.101,-111.286,-126.088,-154.755,-126.758,-128.3976
7800,-145.941,-114.732,-104.007,-167.922,-135.593,-133.63899999999998
8000,-141.806,-108.731,-131.84,-140.815,-128.633,-130.365
8200,-167.675,-129.342,-116.908,-168.593,-165.584,-149.62040000000002
8400,-118.742,-84.742,-116.88,-173.788,-173.331,-133.4966
8600,-194.216,-85.15,-125.456,-126.236,-165.892,-139.39000000000001
8800,-188.114,-104.913,-124.683,-153.242,-167.049,-147.6002
9000,-136.461,-99.625,-99.054,-158.848,-181.883,-135.17419999999998
9200,-153.922,-88.011,-123.682,-153.829,-179.765,-139.84179999999998
9400,-134.026,-85.888,-116.992,-129.147,-173.226,-127.8558
9600,-144.406,-113.507,-99.481,-145.906,-152.79,-131.21800000000002
9800,-112.59,-96.063,-103.561,-155.252,-147.056,-122.90440000000001
10000,-157.412,-122.836,-91.521,-152.106,-190.796,-142.9342
