train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
200,-305.909,-305.624,-451.623,-308.278,-203.251,-314.937
400,-192.3,-346.442,-342.982,-297.981,-392.139,-314.3688
600,-335.109,-424.133,-329.761,-419.672,-332.78,-368.291
800,-436.15,-430.249,-276.424,-382.315,-328.414,-370.7104
1000,-233.363,-431.648,-267.492,-533.834,-417.86,-376.8394
1200,-289.143,-419.043,-283.222,-284.996,-382.721,-331.825
1400,-432.574,-363.751,-283.702,-304.47,-227.872,-322.47380000000004
1600,-374.104,-352.662,-376.225,-204.492,-176.159,-296.72839999999997
1800,-360.519,-441.623,-314.051,-324.224,-450.449,-378.1732
2000,-278.389,-365.425,-555.486,-221.416,-308.883,-345.9198
2200,-337.26,-363.539,-328.215,-351.274,-495.309,-375.1194
2400,-367.73,-374.661,-362.81,-561.818,-430.07,-419.4178
2600,-373.604,-502.297,-511.917,-349.346,-205.982,-388.62919999999997
2800,-324.684,-208.276,-110.254,-402.689,-367.901,-282.7608
3000,-313.14,-162.508,-459.508,-250.364,-354.99,-308.102
3200,-333.449,-184.657,-408.296,-202.709,-277.445,-281.3112
3400,-607.459,-253.441,-196.294,-524.749,-402.487,-396.886
3600,-353.236,-207.736,-356.531,-487.987,-324.996,-346.0972
3800,-191.974,-579.443,-401.436,-257.719,-364.58,-359.0304
4000,-244.597,-350.269,-429.06,-214.227,-261.615,-299.9536
4200,-244.68,-133.076,-507.794,-215.512,-518.439,-323.9001999999999
4400,-160.463,-472.503,-194.009,-191.591,-387.336,-281.1804
4600,-318.965,-184.296,-261.63,-244.3,-251.579,-252.154
4800,-379.885,-381.035,-543.829,-133.705,-429.985,-373.6878
5000,-163.223,-227.137,-214.297,-400.043,-275.898,-256.1196
5200,-446.244,-320.13,-334.795,-491.743,-291.076,-376.7976
5400,-437.218,-131.063,-281.696,-224.972,-505.066,-316.00300000000004
5600,-453.854,-340.482,-170.314,-312.947,-461.135,-347.7464
5800,-219.736,-605.964,-390.0,-426.528,-348.76,-398.1976
6000,-142.325,-309.684,-242.651,-419.726,-372.264,-297.33000000000004
6200,-438.212,-407.151,-359.18,-354.973,-259.045,-363.71220000000005
6400,-109.981,-479.96,-364.774,-271.741,-485.846,-342.46040000000005
6600,-255.792,-238.909,-313.274,-240.723,-438.096,-297.35880000000003
6800,-364.423,-249.0,-245.288,-138.584,-387.576,-276.9742
7000,-422.724,-213.98,-500.857,-243.246,-413.284,-358.8182
7200,-364.576,-429.13,-276.954,-520.978,-311.867,-380.70099999999996
7400,-387.061,-185.868,-324.53,-160.339,-213.693,-254.2982
7600,-392.389,-424.677,-203.461,-430.535,-465.535,-383.31940000000003
7800,-238.434,-226.103,-406.268,-449.572,-325.463,-329.168
8000,-484.934,-220.353,-300.077,-155.523,-254.498,-283.077
8200,-212.927,-123.638,-161.068,-355.537,-163.846,-203.40320000000003
8400,-242.521,-373.219,-358.879,-506.188,-324.312,-361.02380000000005
8600,-139.198,-448.27,-279.424,-357.726,-283.882,-301.7
8800,-577.533,-411.069,-275.936,-339.61,-551.366,-431.1028
9000,-455.109,-483.249,-404.526,-563.976,-293.353,-440.04260000000005
9200,-372.21,-133.238,-355.862,-272.364,-306.521,-288.039
9400,-499.617,-247.351,-256.79,-401.378,-480.333,-377.0938
9600,-409.139,-396.262,-400.445,-349.422,-168.851,-344.8238
9800,-532.927,-433.187,-215.95,-358.72,-375.913,-383.3394
10000,-495.528,-348.272,-237.488,-464.572,-335.11,-376.1940000000001
