train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
0,-63.872,-11.399,-107.382,-17.0,-12.88,-42.506600000000006
100,-12.913,-9.264,-12.26,-10.542,-10.663,-11.1284
200,-13.085,-13.306,-12.394,-12.628,-12.298,-12.7422
300,-11.425,-9.581,-11.139,-11.5,-10.409,-10.810799999999999
400,-12.036,-14.285,-11.05,-12.81,-9.795,-11.9952
500,-12.055,-14.436,-11.719,-12.461,-12.673,-12.668800000000001
600,-12.255,-11.976,-8.766,-10.386,-9.573,-10.591199999999999
700,-11.308,-12.411,-12.138,-8.601,-10.287,-10.949
800,-12.047,-9.2,-12.775,-9.011,-11.978,-11.0022
900,-12.755,-11.565,-11.968,-12.843,-9.69,-11.764199999999999
1000,-8.236,-12.092,-12.603,-12.64,-12.876,-11.689400000000001
1100,-14.365,-13.761,-12.986,-12.917,-12.838,-13.373399999999998
1200,-11.314,-11.024,-9.208,-14.187,-12.558,-11.658199999999999
1300,-9.676,-8.883,-14.215,-9.088,-10.984,-10.5692
1400,-10.95,-12.891,-12.48,-10.13,-10.281,-11.3464
1500,-9.638,-9.084,-12.058,-13.498,-13.707,-11.597
1600,-13.04,-10.655,-11.413,-12.163,-12.883,-12.0308
1700,-10.794,-14.201,-13.591,-12.377,-10.951,-12.3828
1800,-13.153,-11.324,-11.523,-11.063,-13.036,-12.0198
1900,-11.159,-11.305,-11.698,-9.469,-11.53,-11.0322
2000,-12.208,-13.729,-12.953,-12.225,-13.766,-12.9762
2100,-9.275,-13.919,-11.686,-12.418,-11.438,-11.747200000000001
2200,-12.751,-11.498,-10.632,-10.741,-11.676,-11.4596
2300,-11.687,-10.955,-13.182,-11.245,-10.101,-11.434
2400,-12.602,-11.912,-14.113,-11.075,-13.669,-12.674199999999999
2500,-10.156,-13.04,-9.833,-12.738,-10.527,-11.258799999999999
2600,-11.817,-12.072,-12.428,-10.473,-9.187,-11.1954
2700,-11.118,-12.752,-11.882,-13.223,-10.782,-11.951400000000001
2800,-10.411,-10.975,-13.695,-11.426,-13.127,-11.926800000000002
2900,-11.473,-13.787,-12.53,-11.115,-14.117,-12.604400000000002
3000,-11.364,-12.957,-12.939,-10.325,-9.509,-11.418800000000001
3100,-11.494,-10.525,-10.541,-13.478,-10.648,-11.337200000000001
3200,-13.158,-12.949,-12.148,-9.297,-13.163,-12.142999999999997
3300,-11.592,-8.103,-12.219,-10.007,-9.63,-10.3102
3400,-12.151,-10.803,-13.308,-11.875,-12.115,-12.0504
3500,-13.126,-14.451,-10.854,-11.3,-11.281,-12.202399999999999
3600,-11.971,-9.468,-7.596,-12.657,-12.411,-10.8206
3700,-11.645,-11.719,-11.461,-12.637,-12.434,-11.979199999999999
3800,-12.392,-12.066,-10.706,-14.28,-8.875,-11.6638
3900,-11.139,-9.848,-11.359,-12.074,-10.891,-11.0622
4000,-12.168,-9.321,-9.696,-9.949,-10.738,-10.374399999999998
4100,-9.266,-9.948,-14.12,-13.021,-13.861,-12.043199999999999
4200,-12.758,-12.618,-10.811,-12.09,-11.001,-11.855599999999999
4300,-12.543,-13.24,-11.376,-10.568,-11.674,-11.880199999999999
4400,-11.959,-10.939,-12.171,-10.584,-14.896,-12.109800000000002
4500,-9.581,-14.145,-11.18,-13.164,-12.643,-12.1426
4600,-9.675,-13.192,-9.31,-15.842,-12.677,-12.139199999999999
4700,-12.819,-11.566,-12.248,-12.452,-11.118,-12.040600000000001
4800,-13.42,-9.864,-12.182,-11.035,-13.691,-12.038400000000001
4900,-12.335,-12.172,-11.339,-12.884,-12.133,-12.1726
