train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
0,-443.265,-300.196,-593.871,-349.547,-568.412,-451.05820000000006
200,-213.15,-320.033,-270.359,-358.988,-329.239,-298.3538
400,-405.739,-293.155,-315.35,-339.616,-205.432,-311.8584
600,-316.681,-523.942,-289.821,-421.89,-376.567,-385.7802
800,-219.775,-476.61,-380.184,-460.458,-342.283,-375.86199999999997
1000,-363.552,-390.056,-257.449,-208.361,-373.134,-318.5104
1200,-356.3,-145.758,-484.6,-430.931,-314.08,-346.3338
1400,-226.63,-294.537,-352.137,-479.304,-357.757,-342.073
1600,-278.814,-333.285,-434.933,-150.465,-427.572,-325.0138
1800,-428.564,-453.854,-288.371,-226.976,-497.1,-378.97299999999996
2000,-196.338,-311.649,-177.002,-161.897,-288.996,-227.1764
2200,-445.648,-424.956,-500.007,-336.076,-265.364,-394.41020000000003
2400,-413.731,-427.298,-385.436,-450.113,-303.56,-396.0276
2600,-259.32,-283.996,-184.328,-432.452,-458.631,-323.74539999999996
2800,-278.698,-269.68,-401.434,-285.425,-350.33,-317.11339999999996
3000,-300.09,-401.023,-415.887,-437.212,-487.175,-408.2774
3200,-443.047,-412.618,-147.41,-339.668,-546.862,-377.921
3400,-306.334,-508.579,-143.184,-276.183,-412.695,-329.395
3600,-383.639,-483.797,-242.637,-223.221,-420.557,-350.77020000000005
3800,-122.209,-382.34,-185.738,-249.209,-284.438,-244.78680000000003
4000,-364.567,-205.683,-417.898,-151.048,-399.867,-307.8126
4200,-222.775,-439.186,-170.385,-159.256,-321.419,-262.6042
4400,-321.883,-378.29,-487.417,-360.401,-159.181,-341.4344
4600,-464.776,-435.237,-400.357,-487.987,-476.011,-452.87360000000007
4800,-351.932,-569.599,-312.304,-458.264,-367.384,-411.89660000000003
5000,-349.2,-398.065,-472.697,-462.301,-202.445,-376.9416
5200,-365.397,-435.473,-394.281,-254.62,-179.914,-325.937
5400,-422.446,-140.42,-275.875,-297.268,-362.808,-299.7634
5600,-371.055,-334.088,-297.166,-402.83,-264.011,-333.83
5800,-166.397,-531.534,-137.357,-168.636,-270.987,-254.9822
6000,-376.96,-505.878,-292.47,-259.883,-333.689,-353.776
6200,-95.642,-450.88,-371.508,-413.73,-481.241,-362.6002
6400,-287.35,-330.737,-206.579,-291.023,-507.405,-324.61879999999996
6600,-269.51,-535.74,-434.355,-368.308,-338.748,-389.3322
6800,-387.788,-383.961,-371.683,-252.803,-490.729,-377.3928
7000,-137.607,-381.027,-541.835,-545.995,-399.527,-401.1982
7200,-245.028,-504.595,-227.255,-270.712,-286.005,-306.71900000000005
7400,-250.135,-348.347,-114.258,-222.433,-546.752,-296.385
7600,-247.303,-494.641,-244.64,-154.469,-148.434,-257.89739999999995
7800,-378.759,-417.377,-250.267,-298.637,-113.979,-291.8038
8000,-254.618,-438.648,-434.968,-348.384,-431.937,-381.71100000000007
8200,-152.365,-314.858,-461.537,-174.491,-412.378,-303.12579999999997
8400,-442.502,-169.074,-303.296,-347.965,-464.04,-345.3754
8600,-495.83,-295.564,-431.632,-138.855,-541.041,-380.5844
8800,-337.656,-342.595,-206.584,-617.674,-506.852,-402.2722
9000,-185.7,-457.533,-426.654,-425.264,-296.115,-358.2532
9200,-155.749,-371.171,-250.2,-142.278,-405.217,-264.92299999999994
9400,-223.89,-291.41,-352.775,-240.947,-441.63,-310.1304
9600,-530.247,-152.632,-148.925,-155.862,-275.591,-252.65139999999997
9800,-311.184,-523.29,-165.267,-342.032,-423.533,-353.0612
