train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
2,-100.164,-79.234,-59.89,-82.364,-103.929,-85.1162
4,-86.284,-43.593,-82.899,-80.298,-40.852,-66.7852
6,-103.327,-28.158,-61.576,-35.982,-8.883,-47.5852
8,-100.393,-30.939,-60.2,-15.078,-15.532,-44.428399999999996
10,-78.333,-35.794,-58.243,-16.161,-13.557,-40.4176
12,-71.862,-38.241,-27.55,-11.174,-11.734,-32.1122
14,-58.184,-35.594,-12.441,-12.391,-11.221,-25.966199999999997
16,-50.331,-33.101,-7.635,-11.566,-11.576,-22.8418
18,-24.976,-15.503,-11.636,-11.422,-9.127,-14.532799999999998
20,-22.914,-14.23,-11.122,-8.801,-11.499,-13.7132
22,-20.595,-9.665,-12.739,-14.2,-11.044,-13.648599999999998
24,-18.064,-13.997,-11.43,-9.767,-10.758,-12.803199999999999
26,-17.74,-10.701,-10.687,-11.342,-12.851,-12.6642
28,-19.057,-12.49,-11.144,-13.899,-13.001,-13.918199999999999
30,-17.004,-12.432,-9.088,-9.018,-11.718,-11.852
32,-19.397,-11.436,-12.347,-10.339,-12.104,-13.124599999999997
34,-17.958,-11.338,-12.784,-12.424,-12.165,-13.3338
36,-15.269,-13.426,-13.127,-12.544,-12.269,-13.327000000000002
38,-13.265,-10.596,-12.001,-11.274,-10.132,-11.4536
40,-13.947,-14.422,-11.515,-12.975,-12.435,-13.0588
42,-29.779,-12.179,-11.527,-10.523,-10.581,-14.9178
44,-28.169,-10.587,-10.728,-14.574,-11.267,-15.065000000000001
46,-34.436,-11.387,-10.925,-12.165,-9.97,-15.776600000000002
48,-43.683,-11.475,-13.448,-12.289,-10.233,-18.2256
50,-50.023,-11.975,-12.332,-13.855,-10.567,-19.750400000000003
52,-46.262,-13.224,-10.046,-9.06,-11.334,-17.985200000000003
54,-32.463,-12.141,-11.159,-14.055,-12.566,-16.4768
56,-22.788,-12.224,-9.772,-12.354,-13.622,-14.151999999999997
58,-16.057,-9.012,-10.447,-10.991,-13.097,-11.9208
60,-16.4,-13.4,-13.667,-9.28,-13.204,-13.190199999999999
62,-35.208,-9.989,-12.463,-11.579,-11.989,-16.245600000000003
64,-60.558,-12.296,-12.001,-11.516,-11.963,-21.666800000000002
66,-62.756,-13.63,-11.8,-33.388,-12.01,-26.716799999999996
68,-59.563,-11.779,-10.419,-27.565,-12.717,-24.4086
70,-59.863,-13.031,-10.684,-15.084,-11.765,-22.0854
72,-59.293,-13.133,-11.287,-13.783,-10.502,-21.599600000000002
74,-62.58,-12.537,-12.485,-13.76,-11.605,-22.593400000000003
76,-61.198,-14.408,-13.496,-12.406,-12.168,-22.7352
78,-63.889,-11.005,-13.818,-12.476,-10.286,-22.294800000000002
80,-45.197,-11.958,-12.295,-12.92,-13.03,-19.080000000000002
82,-23.577,-10.318,-12.618,-11.111,-11.723,-13.869400000000002
84,-22.773,-11.241,-9.253,-12.804,-10.931,-13.4004
86,-20.144,-10.116,-13.285,-25.584,-10.619,-15.9496
88,-38.822,-13.286,-12.567,-34.17,-12.068,-22.1826
90,-43.108,-12.794,-10.766,-36.612,-13.466,-23.3492
92,-46.632,-13.456,-12.262,-42.236,-7.438,-24.404799999999998
94,-40.595,-11.614,-6.71,-45.478,-12.631,-23.4056
96,-20.055,-10.326,-11.531,-48.221,-9.851,-19.9968
98,-18.251,-11.067,-9.483,-49.733,-8.791,-19.464999999999996
100,-17.824,-13.497,-12.765,-13.836,-11.938,-13.972
