train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
0,-470.432,-267.435,-446.553,-472.948,-306.603,-392.7942
200,-371.306,-288.861,-311.412,-414.831,-329.866,-343.25519999999995
400,-385.925,-396.807,-466.927,-343.038,-219.811,-362.5016
600,-221.25,-499.44,-482.821,-231.114,-270.332,-340.9914
800,-335.17,-300.855,-386.606,-307.324,-216.309,-309.25280000000004
1000,-240.345,-494.118,-251.669,-172.588,-482.439,-328.2318
1200,-414.038,-342.844,-474.787,-479.288,-370.199,-416.2312
1400,-331.921,-318.269,-266.011,-380.327,-290.757,-317.457
1600,-275.375,-333.743,-571.213,-445.883,-139.391,-353.121
1800,-143.411,-473.195,-551.532,-363.686,-368.492,-380.06319999999994
2000,-425.897,-489.064,-137.296,-306.645,-339.069,-339.5942
2200,-266.717,-342.35,-496.729,-417.264,-566.828,-417.9776
2400,-301.115,-537.994,-335.057,-326.594,-397.981,-379.74820000000005
2600,-422.754,-201.952,-264.472,-206.956,-331.306,-285.488
2800,-514.436,-408.709,-254.565,-323.319,-224.621,-345.13
3000,-345.573,-419.207,-462.918,-442.889,-411.923,-416.50200000000007
3200,-376.85,-252.971,-232.06,-264.92,-365.504,-298.46100000000007
3400,-163.974,-508.241,-573.118,-472.743,-357.158,-415.04679999999996
3600,-286.148,-376.64,-374.714,-413.132,-247.9,-339.70680000000004
3800,-522.865,-534.015,-376.792,-312.305,-478.29,-444.8534000000001
4000,-394.444,-339.679,-501.121,-360.215,-229.786,-365.04900000000004
4200,-180.777,-271.599,-266.964,-347.934,-309.188,-275.2924
4400,-220.203,-232.745,-312.148,-316.126,-480.551,-312.3546
4600,-221.452,-357.723,-487.457,-333.053,-419.478,-363.8326
4800,-351.732,-293.78,-395.885,-446.418,-281.325,-353.82800000000003
5000,-504.911,-410.093,-403.679,-269.931,-256.632,-369.04920000000004
5200,-354.9,-350.605,-190.851,-441.944,-353.819,-338.42379999999997
5400,-466.818,-495.426,-332.516,-140.061,-366.866,-360.3374
5600,-575.293,-377.282,-206.683,-446.416,-361.968,-393.52840000000003
5800,-294.872,-337.692,-489.291,-326.174,-324.669,-354.53959999999995
6000,-366.497,-214.781,-362.125,-357.587,-457.555,-351.709
6200,-348.56,-296.836,-364.478,-616.878,-575.609,-440.4722
6400,-424.196,-410.979,-334.796,-234.196,-440.984,-369.0302
6600,-281.529,-450.794,-381.279,-466.561,-371.998,-390.43219999999997
6800,-359.242,-327.645,-422.987,-527.417,-347.461,-396.95040000000006
7000,-298.317,-404.699,-346.259,-350.682,-387.195,-357.4304
7200,-292.759,-518.854,-493.295,-238.334,-267.182,-362.08480000000003
7400,-278.664,-517.072,-254.732,-410.607,-366.945,-365.604
7600,-378.032,-251.2,-492.178,-253.693,-565.829,-388.18639999999994
7800,-386.15,-266.475,-450.61,-389.02,-309.246,-360.3002
8000,-382.267,-160.347,-491.134,-415.477,-505.685,-390.98199999999997
8200,-487.806,-288.733,-571.746,-384.645,-436.293,-433.8446
8400,-485.314,-561.194,-440.604,-462.16,-567.867,-503.42780000000005
8600,-454.22,-369.244,-272.098,-370.526,-410.506,-375.3188
8800,-370.129,-378.384,-498.338,-410.708,-362.071,-403.92600000000004
9000,-333.395,-458.965,-330.855,-399.792,-172.128,-339.02699999999993
9200,-252.779,-439.359,-416.499,-596.361,-337.089,-408.4174
9400,-617.337,-635.216,-402.072,-364.134,-524.619,-508.67560000000003
9600,-547.793,-166.428,-245.443,-262.122,-211.875,-286.73220000000003
9800,-237.677,-237.111,-277.523,-393.11,-233.999,-275.884
