train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
0,-434.611,-255.194,-209.548,-323.419,-507.139,-345.98220000000003
200,-320.082,-282.171,-255.519,-146.167,-368.111,-274.40999999999997
400,-345.773,-487.545,-320.377,-323.354,-225.141,-340.438
600,-479.579,-329.525,-355.08,-123.117,-374.667,-332.3936
800,-436.811,-467.461,-379.331,-249.437,-349.192,-376.4464
1000,-441.284,-131.797,-348.936,-362.047,-529.894,-362.7916
1200,-445.49,-422.991,-408.233,-457.539,-349.1,-416.67060000000004
1400,-373.496,-345.728,-336.041,-340.962,-406.18,-360.4814
1600,-425.61,-440.558,-144.912,-436.158,-594.965,-408.4406
1800,-237.757,-299.869,-212.145,-511.43,-506.116,-353.4634
2000,-409.015,-408.641,-432.515,-329.575,-258.796,-367.7084
2200,-454.789,-378.071,-430.414,-191.959,-251.924,-341.4314
2400,-270.139,-133.005,-386.233,-378.033,-429.852,-319.45239999999995
2600,-511.654,-199.62,-498.619,-296.984,-381.129,-377.60119999999995
2800,-540.051,-359.073,-329.41,-364.904,-339.476,-386.5828
3000,-405.789,-468.435,-312.753,-321.142,-406.295,-382.8828
3200,-399.413,-240.431,-438.116,-153.723,-254.102,-297.15700000000004
3400,-544.968,-337.612,-385.451,-225.02,-177.956,-334.2014
3600,-480.329,-205.065,-438.395,-358.318,-215.695,-339.56039999999996
3800,-524.749,-351.618,-233.138,-259.985,-140.589,-302.01579999999996
4000,-338.144,-189.44,-243.776,-264.34,-117.31,-230.602
4200,-183.646,-135.517,-471.175,-357.814,-98.485,-249.32739999999998
4400,-320.158,-550.195,-474.265,-314.21,-413.117,-414.389
4600,-361.302,-520.362,-260.752,-323.464,-221.075,-337.39099999999996
4800,-537.376,-278.331,-235.001,-406.951,-133.508,-318.2334
5000,-516.463,-242.357,-229.1,-375.838,-243.867,-321.525
5200,-278.306,-287.771,-299.034,-209.017,-278.29,-270.48359999999997
5400,-336.06,-136.857,-286.35,-234.538,-272.504,-253.26180000000005
5600,-318.546,-190.869,-200.532,-389.254,-404.109,-300.662
5800,-338.866,-201.406,-137.786,-293.498,-259.977,-246.30659999999997
6000,-126.574,-442.605,-280.68,-144.684,-319.874,-262.8834
6200,-158.353,-374.467,-331.059,-194.492,-335.431,-278.7604
6400,-161.774,-283.227,-225.429,-446.695,-475.893,-318.60360000000003
6600,-452.691,-467.489,-311.634,-165.575,-316.011,-342.67999999999995
6800,-292.052,-416.997,-173.373,-181.105,-243.766,-261.45860000000005
7000,-543.983,-425.382,-376.895,-198.426,-329.353,-374.8078
7200,-371.692,-342.957,-292.975,-329.334,-359.506,-339.2928
7400,-175.32,-534.802,-339.783,-374.206,-286.539,-342.13000000000005
7600,-414.913,-454.571,-249.894,-291.507,-347.606,-351.69820000000004
7800,-356.071,-435.443,-310.071,-242.854,-260.254,-320.93860000000006
8000,-382.324,-509.021,-501.412,-396.209,-290.845,-415.96220000000005
8200,-354.451,-489.522,-486.107,-237.83,-380.498,-389.6816
8400,-249.917,-525.8,-360.057,-325.293,-236.603,-339.534
8600,-281.522,-458.271,-343.065,-490.699,-281.529,-371.0172
8800,-213.437,-466.673,-601.465,-421.236,-358.261,-412.2144
9000,-258.751,-287.742,-232.708,-198.479,-185.34,-232.60399999999998
9200,-418.104,-429.945,-385.598,-408.599,-243.417,-377.13259999999997
9400,-287.78,-357.157,-244.352,-525.046,-401.157,-363.09839999999997
9600,-350.218,-281.365,-308.676,-428.295,-126.454,-299.0016
9800,-394.625,-259.959,-264.418,-564.841,-451.877,-387.144
