train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
0,-213.971,-499.95,-306.456,-207.764,-407.962,-327.2206
200,-329.237,-452.743,-439.359,-378.208,-375.987,-395.1068
400,-398.025,-321.452,-354.186,-361.853,-254.542,-338.0116
600,-438.714,-583.459,-359.705,-383.501,-401.206,-433.317
800,-275.072,-399.237,-382.418,-437.537,-386.64,-376.1808
1000,-445.985,-600.257,-339.952,-418.035,-532.326,-467.31100000000004
1200,-298.498,-280.819,-416.384,-303.227,-316.578,-323.10119999999995
1400,-297.763,-190.827,-427.035,-426.094,-222.449,-312.83360000000005
1600,-420.232,-303.95,-203.985,-312.033,-283.338,-304.7076
1800,-99.589,-381.691,-321.684,-467.75,-421.696,-338.48199999999997
2000,-425.148,-451.734,-273.128,-326.753,-401.467,-375.646
2200,-414.625,-208.049,-130.913,-233.783,-410.92,-279.658
2400,-294.268,-175.147,-347.14,-281.291,-399.742,-299.5176
2600,-130.201,-292.708,-401.763,-229.331,-382.522,-287.30499999999995
2800,-188.748,-527.58,-230.033,-237.509,-436.093,-323.9926
3000,-458.842,-194.546,-134.161,-477.587,-448.13,-342.6532
3200,-460.528,-298.076,-310.979,-179.573,-471.816,-344.19440000000003
3400,-309.125,-413.599,-441.078,-354.586,-461.795,-396.0366
3600,-372.458,-323.816,-185.375,-173.747,-152.55,-241.58919999999998
3800,-322.972,-269.748,-444.498,-287.775,-462.979,-357.5944
4000,-264.933,-455.718,-180.107,-161.426,-308.241,-274.085
4200,-371.775,-345.835,-183.099,-371.836,-274.04,-309.31699999999995
4400,-345.73,-201.929,-340.169,-134.697,-468.352,-298.17539999999997
4600,-232.477,-223.626,-344.879,-155.694,-336.96,-258.7272
4800,-362.865,-297.61,-166.968,-516.601,-375.601,-343.929
5000,-274.688,-324.591,-265.555,-162.974,-344.005,-274.36260000000004
5200,-342.46,-390.071,-368.2,-174.523,-427.291,-340.50899999999996
5400,-282.756,-384.114,-235.329,-401.178,-126.967,-286.0688
5600,-358.487,-160.05,-222.085,-358.043,-312.577,-282.2484
5800,-249.474,-449.413,-296.268,-405.868,-298.853,-339.9752
6000,-383.903,-289.043,-326.512,-132.822,-149.519,-256.35980000000006
6200,-339.01,-302.614,-314.231,-163.218,-472.484,-318.3114
6400,-380.777,-279.922,-481.55,-370.308,-247.196,-351.9506
6600,-518.99,-431.162,-117.265,-367.997,-340.04,-355.09080000000006
6800,-412.151,-480.211,-513.0,-306.61,-417.759,-425.94620000000003
7000,-162.521,-135.627,-223.172,-324.123,-525.523,-274.1932
7200,-512.182,-281.981,-477.611,-213.865,-273.914,-351.9106
7400,-562.401,-413.428,-497.605,-426.161,-343.122,-448.5434
7600,-295.637,-385.901,-365.028,-358.237,-431.306,-367.22180000000003
7800,-172.31,-423.809,-398.521,-605.664,-217.882,-363.6372
8000,-457.787,-327.088,-526.625,-502.929,-441.102,-451.1062
8200,-417.702,-331.651,-449.161,-479.742,-405.555,-416.7622
8400,-320.452,-406.939,-538.469,-128.896,-278.902,-334.7316
8600,-135.359,-238.781,-229.2,-391.38,-356.287,-270.2014
8800,-536.512,-439.779,-383.562,-489.526,-363.215,-442.5188
9000,-320.94,-533.177,-137.719,-241.185,-519.102,-350.4246
9200,-413.203,-401.259,-258.563,-348.946,-476.006,-379.5954
9400,-552.102,-371.405,-229.982,-150.841,-308.141,-322.4942
9600,-475.385,-175.174,-432.524,-132.964,-588.62,-360.9334
9800,-328.544,-401.39,-194.624,-134.594,-256.493,-263.129
