train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
1000,-1509.203,-1287.324,-1635.733,-1551.102,-1513.623,-1499.3970000000002
2000,-1110.35,-1004.324,-1043.857,-910.551,-944.039,-1002.6242
3000,-1104.719,-1092.16,-1034.703,-1233.679,-1076.733,-1108.3988000000002
4000,-1225.617,-1208.777,-959.658,-956.913,-1379.919,-1146.1768
5000,-830.084,-969.75,-741.101,-890.488,-911.349,-868.5544
6000,-737.72,-1073.913,-671.415,-1036.549,-990.132,-901.9457999999998
7000,-718.062,-614.916,-1023.943,-809.536,-1288.699,-891.0312000000001
8000,-864.382,-949.673,-342.599,-606.878,-797.194,-712.1452
9000,-1009.626,-1178.843,-468.036,-340.652,-932.424,-785.9162
10000,-401.178,-573.114,-1145.628,-1070.479,-798.495,-797.7788
11000,-291.684,-544.671,-778.878,-399.943,-356.4,-474.3152
12000,-598.383,-1334.465,-917.512,-312.056,-206.859,-673.8549999999999
13000,-809.262,-525.623,-438.413,-1058.248,-842.52,-734.8132
14000,-490.372,-668.763,-625.441,-844.216,-1091.433,-744.045
15000,-292.378,-779.575,-368.661,-398.302,-685.816,-504.9464
16000,-369.238,-673.796,-599.319,-448.227,-380.791,-494.2742
17000,-482.474,-773.346,-839.413,-1305.704,-924.301,-865.0476000000001
18000,-669.751,-747.392,-712.793,-293.57,-529.887,-590.6786
19000,-237.187,-489.596,-1019.497,-366.672,-704.239,-563.4382
20000,-750.096,-564.225,-455.721,-965.971,-468.841,-640.9707999999999
21000,-429.795,-1043.614,-428.532,-643.098,-399.57,-588.9218
22000,-334.2,-378.547,-381.523,-631.908,-429.165,-431.06859999999995
23000,-367.682,-1333.237,-631.18,-552.805,-446.184,-666.2176000000001
24000,-389.195,-223.806,-633.275,-325.495,-942.017,-502.7575999999999
25000,-539.18,-866.595,-739.95,-305.873,-732.209,-636.7614000000001
26000,-296.871,-318.818,-486.371,-432.606,-836.548,-474.2428
27000,-496.716,-907.501,-480.653,-523.044,-316.879,-544.9586
28000,-413.17,-343.68,-490.135,-298.638,-375.291,-384.1828
29000,-368.547,-333.781,-418.625,-302.483,-389.64,-362.6152
30000,-345.953,-1154.707,-328.121,-431.359,-559.826,-563.9932
31000,-434.111,-866.351,-339.438,-438.261,-377.004,-491.033
32000,-1361.437,-731.019,-217.467,-353.794,-425.853,-617.914
33000,-407.285,-671.231,-355.331,-336.707,-605.303,-475.1714
34000,-387.5,-452.93,-316.927,-386.824,-540.845,-417.00519999999995
35000,-525.63,-906.425,-400.564,-311.972,-399.199,-508.758
36000,-309.947,-636.322,-333.979,-350.529,-340.247,-394.20480000000003
37000,-397.586,-276.819,-432.712,-262.501,-348.823,-343.68819999999994
38000,-541.132,-691.579,-317.806,-313.637,-321.858,-437.20239999999995
39000,-346.163,-423.978,-356.203,-467.229,-390.521,-396.8188
40000,-291.983,-544.727,-202.876,-337.245,-369.297,-349.22560000000004
41000,-346.17,-535.991,-222.795,-269.008,-494.018,-373.5964
42000,-386.22,-693.803,-343.018,-270.427,-319.469,-402.58740000000006
43000,-391.84,-648.503,-388.65,-459.388,-332.122,-444.10059999999993
44000,-278.832,-378.3,-494.17,-288.67,-317.622,-351.51880000000006
45000,-357.052,-509.428,-286.513,-297.832,-311.998,-352.5646
46000,-634.865,-346.887,-370.211,-260.455,-238.171,-370.1178
47000,-344.901,-291.961,-437.163,-323.66,-285.536,-336.64420000000007
48000,-390.526,-564.983,-321.165,-352.358,-275.544,-380.9152
49000,-223.605,-352.686,-438.174,-286.031,-292.649,-318.629
50000,-297.082,-364.152,-230.437,-653.628,-353.984,-379.85659999999996
