train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
20,-61.66,-12.705,-13.399,-29.433,-14.129,-26.2652
40,-11.746,-10.954,-11.901,-19.201,-11.242,-13.008799999999999
60,-15.058,-12.239,-12.722,-10.785,-12.682,-12.6972
80,-12.397,-9.249,-11.901,-12.928,-46.961,-18.687199999999997
100,-11.994,-11.022,-11.805,-12.836,-11.202,-11.771799999999999
120,-12.21,-10.724,-12.548,-9.649,-33.679,-15.762
140,-10.578,-11.333,-9.094,-13.553,-52.502,-19.412
160,-14.667,-14.555,-12.243,-11.009,-20.687,-14.632200000000001
180,-13.228,-12.799,-13.362,-12.831,-10.633,-12.570599999999999
200,-11.296,-12.367,-11.233,-14.129,-9.947,-11.7944
220,-10.684,-12.582,-9.969,-12.261,-37.328,-16.564799999999998
240,-11.788,-11.151,-12.541,-10.124,-12.833,-11.6874
260,-10.251,-7.667,-10.457,-11.915,-12.889,-10.6358
280,-13.696,-11.815,-14.565,-13.389,-54.233,-21.5396
300,-10.852,-13.379,-10.884,-12.466,-14.928,-12.5018
320,-14.553,-12.642,-12.874,-9.953,-12.455,-12.4954
340,-9.618,-11.636,-11.628,-10.934,-13.432,-11.4496
360,-11.81,-11.897,-11.674,-11.518,-12.793,-11.9384
380,-11.23,-14.084,-12.47,-19.502,-13.238,-14.104800000000001
400,-13.473,-25.42,-12.323,-24.069,-18.471,-18.7512
420,-10.456,-12.241,-22.428,-10.701,-9.578,-13.0808
440,-9.555,-11.595,-12.081,-11.358,-10.978,-11.1134
460,-17.025,-13.727,-12.234,-13.147,-11.935,-13.6136
480,-11.954,-11.31,-10.95,-13.988,-12.774,-12.1952
500,-13.741,-10.825,-12.246,-10.337,-14.394,-12.3086
520,-22.895,-17.922,-42.384,-8.957,-10.673,-20.5662
540,-22.767,-10.521,-14.166,-9.737,-13.451,-14.1284
560,-13.809,-11.634,-13.425,-12.525,-10.296,-12.337799999999998
580,-13.028,-30.214,-14.952,-14.511,-13.914,-17.3238
600,-13.94,-12.685,-13.485,-13.08,-18.35,-14.307999999999998
620,-9.42,-13.358,-14.051,-11.109,-90.748,-27.7372
640,-12.382,-10.581,-11.803,-10.536,-31.825,-15.425400000000002
660,-11.453,-31.571,-13.666,-12.706,-11.082,-16.0956
680,-12.366,-12.585,-11.342,-12.63,-12.343,-12.253200000000001
700,-12.901,-13.153,-17.952,-10.625,-10.268,-12.979800000000001
720,-11.935,-20.032,-14.222,-12.277,-10.55,-13.8032
740,-13.987,-12.458,-11.041,-10.936,-12.173,-12.119000000000002
760,-20.255,-10.254,-15.853,-12.519,-12.424,-14.261000000000001
780,-9.378,-11.26,-14.303,-12.201,-17.213,-12.871
800,-32.325,-28.808,-12.424,-11.601,-15.426,-20.1168
820,-11.622,-12.995,-14.574,-31.358,-22.218,-18.5534
840,-8.609,-37.705,-18.876,-12.145,-10.867,-17.6404
860,-13.364,-40.3,-8.945,-13.091,-11.463,-17.4326
880,-14.745,-9.137,-10.469,-11.905,-12.258,-11.7028
900,-11.636,-10.738,-11.171,-10.715,-13.509,-11.5538
920,-14.237,-15.83,-10.478,-10.397,-14.444,-13.0772
940,-13.068,-7.92,-14.319,-10.133,-8.87,-10.861999999999998
960,-13.268,-13.235,-11.815,-11.388,-9.51,-11.8432
980,-12.495,-12.807,-9.735,-14.878,-11.781,-12.3392
1000,-17.363,-24.382,-12.942,-10.257,-9.428,-14.8744
