train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
200,-1372.983,-1297.491,-1525.668,-1533.987,-1206.045,-1387.2348
400,-1365.243,-1099.731,-1306.017,-1603.049,-1119.724,-1298.7528
600,-1432.624,-1405.264,-1706.297,-1484.061,-1421.961,-1490.0413999999998
800,-1402.948,-1173.376,-1481.22,-1472.261,-1583.234,-1422.6078000000002
1000,-1483.042,-1186.722,-1406.552,-1531.02,-1366.752,-1394.8175999999999
1200,-1189.5,-1309.944,-1512.482,-1446.434,-1208.841,-1333.4401999999998
1400,-1184.556,-1130.585,-1499.58,-1185.368,-1482.083,-1296.4344
1600,-1124.732,-1181.108,-1195.773,-1334.034,-1118.128,-1190.755
1800,-1208.831,-824.217,-1289.451,-1166.934,-1044.734,-1106.8334
2000,-678.429,-1174.887,-1265.2,-897.704,-1009.771,-1005.1981999999998
2200,-979.921,-781.145,-1260.958,-1101.214,-857.315,-996.1106
2400,-1039.552,-796.896,-1253.934,-991.7,-1207.688,-1057.954
2600,-1141.88,-800.726,-1229.112,-470.771,-1195.374,-967.5726000000001
2800,-1380.751,-1226.156,-1245.195,-992.052,-938.941,-1156.619
3000,-1121.724,-1001.584,-1260.138,-542.729,-1227.616,-1030.7582
3200,-1264.459,-1161.316,-1264.724,-686.486,-1331.481,-1141.6932
3400,-1329.261,-1189.178,-1365.055,-803.342,-934.682,-1124.3036
3600,-990.885,-1154.27,-1282.09,-888.662,-1069.94,-1077.1694
3800,-1111.409,-1370.372,-1240.915,-1161.24,-923.934,-1161.574
4000,-784.115,-907.809,-808.636,-996.354,-1195.828,-938.5484
4200,-912.872,-622.707,-606.773,-972.405,-706.539,-764.2591999999999
4400,-768.912,-1408.321,-721.901,-654.606,-1163.426,-943.4331999999998
4600,-435.443,-1372.235,-232.929,-1011.829,-1001.65,-810.8172
4800,-1056.064,-769.115,-396.606,-1304.432,-1159.458,-937.1349999999999
5000,-573.965,-968.324,-443.975,-628.538,-1093.514,-741.6632
5200,-507.075,-1119.623,-965.387,-728.429,-459.63,-756.0288
5400,-536.435,-597.502,-809.59,-1072.388,-631.778,-729.5386000000001
5600,-811.368,-563.721,-394.509,-527.768,-477.172,-554.9076
5800,-898.931,-844.318,-701.397,-552.041,-700.14,-739.3654
6000,-425.051,-606.247,-411.881,-668.033,-675.1,-557.2624
6200,-454.988,-667.784,-945.257,-362.877,-784.75,-643.1312
6400,-331.685,-578.227,-594.396,-770.581,-1019.627,-658.9032
6600,-451.065,-570.933,-538.436,-806.765,-289.051,-531.25
6800,-464.061,-525.877,-612.238,-599.334,-479.482,-536.1984
7000,-1025.363,-425.752,-423.15,-687.139,-505.835,-613.4478
7200,-287.66,-355.411,-383.069,-462.68,-252.962,-348.3564
7400,-848.431,-573.709,-930.674,-541.425,-483.19,-675.4857999999999
7600,-594.891,-974.977,-585.692,-334.612,-513.003,-600.635
7800,-436.069,-478.177,-425.345,-320.933,-609.137,-453.9322
8000,-406.71,-700.614,-303.315,-500.958,-794.203,-541.1600000000001
8200,-753.485,-519.647,-764.677,-494.561,-1082.688,-723.0116
8400,-583.66,-403.589,-378.454,-508.962,-603.05,-495.543
8600,-654.995,-474.138,-350.041,-279.249,-644.556,-480.59580000000005
8800,-367.814,-662.544,-523.874,-283.283,-470.944,-461.69179999999994
9000,-454.496,-714.577,-1123.29,-357.189,-806.699,-691.2502
9200,-343.556,-453.701,-374.948,-453.137,-458.927,-416.8538
9400,-293.29,-689.077,-439.431,-368.983,-919.89,-542.1342
9600,-558.376,-388.315,-347.142,-846.886,-892.787,-606.7012000000001
9800,-652.064,-631.516,-507.816,-331.289,-914.145,-607.366
10000,-458.72,-801.791,-949.76,-457.915,-364.424,-606.5219999999999
