train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
1000,-11.499,-17.291,-19.456,-11.884,-17.597,-15.5454
2000,-12.445,-14.889,-13.171,-18.369,-21.479,-16.0706
3000,-11.75,-13.194,-23.337,-16.637,-16.405,-16.2646
4000,-15.405,-10.402,-14.556,-13.553,-13.602,-13.5036
5000,-14.59,-13.774,-16.543,-18.04,-10.656,-14.7206
6000,-11.836,-16.513,-22.392,-17.166,-14.983,-16.578
7000,-19.942,-18.999,-14.051,-17.153,-16.744,-17.3778
8000,-34.934,-14.738,-17.237,-12.134,-11.463,-18.1012
9000,-16.808,-15.839,-16.439,-14.778,-19.288,-16.6304
10000,-22.221,-15.902,-26.743,-11.975,-22.118,-19.7918
11000,-23.485,-26.119,-16.158,-12.704,-11.001,-17.893400000000003
12000,-10.745,-17.592,-16.078,-17.113,-19.325,-16.1706
13000,-11.632,-16.708,-13.868,-16.4,-14.783,-14.678199999999999
14000,-14.16,-11.053,-13.728,-11.429,-12.073,-12.488600000000002
15000,-10.504,-12.961,-19.63,-12.509,-15.332,-14.1872
16000,-14.831,-14.503,-15.508,-10.146,-15.639,-14.125399999999999
17000,-20.404,-12.722,-12.124,-9.377,-15.95,-14.1154
18000,-12.009,-13.05,-16.933,-11.943,-11.344,-13.0558
19000,-12.242,-14.573,-13.641,-14.626,-9.004,-12.8172
20000,-12.986,-11.637,-14.674,-13.889,-13.73,-13.383199999999999
21000,-17.209,-14.434,-14.06,-14.818,-15.057,-15.1156
22000,-18.532,-24.871,-20.698,-10.365,-12.458,-17.3848
23000,-19.877,-14.209,-13.805,-7.299,-21.049,-15.247800000000002
24000,-12.56,-12.723,-19.515,-11.533,-18.267,-14.919599999999999
25000,-11.505,-22.493,-15.256,-16.154,-15.934,-16.2684
26000,-17.0,-12.967,-22.568,-16.098,-15.251,-16.7768
27000,-17.455,-22.379,-15.192,-19.175,-13.526,-17.5454
28000,-22.603,-16.984,-16.107,-11.775,-11.274,-15.748600000000001
29000,-8.862,-9.07,-11.361,-13.223,-23.134,-13.13
30000,-15.14,-10.688,-11.124,-17.646,-10.635,-13.046600000000002
31000,-19.193,-10.763,-9.656,-18.631,-22.219,-16.0924
32000,-14.396,-21.787,-17.524,-20.505,-22.007,-19.2438
33000,-14.227,-14.642,-17.787,-13.218,-15.598,-15.094399999999998
34000,-10.505,-19.746,-15.854,-12.184,-13.602,-14.378199999999998
35000,-12.356,-11.096,-12.139,-16.886,-11.079,-12.711199999999998
36000,-7.496,-15.398,-11.93,-19.807,-15.082,-13.942599999999999
37000,-11.123,-13.426,-14.568,-15.935,-14.659,-13.9422
38000,-10.186,-14.214,-14.554,-14.243,-14.019,-13.443200000000001
39000,-9.841,-11.888,-19.213,-19.68,-13.121,-14.7486
40000,-11.749,-11.236,-16.553,-18.128,-20.72,-15.6772
41000,-17.839,-11.314,-14.411,-17.286,-16.028,-15.3756
42000,-13.782,-11.857,-17.085,-14.436,-18.199,-15.071800000000001
43000,-18.44,-15.799,-11.184,-12.443,-16.638,-14.9008
44000,-8.538,-17.092,-18.46,-9.048,-17.958,-14.2192
45000,-16.605,-13.878,-13.444,-17.7,-15.839,-15.493199999999998
46000,-10.697,-13.238,-15.25,-14.428,-19.942,-14.711000000000002
47000,-11.56,-11.79,-13.167,-14.345,-14.542,-13.0808
48000,-8.25,-13.561,-22.552,-14.412,-15.739,-14.9028
49000,-13.532,-11.884,-17.161,-14.715,-16.883,-14.834999999999999
50000,-18.104,-12.793,-15.372,-9.585,-16.035,-14.377799999999999
