train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
2,39.8,10.6,12.8,13.3,9.1,17.119999999999997
4,24.7,9.9,15.6,11.7,11.4,14.660000000000002
6,16.2,9.6,46.3,14.8,16.9,20.759999999999998
8,18.3,9.4,42.4,15.1,12.6,19.559999999999995
10,16.8,9.1,35.9,10.9,19.9,18.52
12,9.3,9.4,22.9,10.2,15.3,13.419999999999998
14,9.5,9.5,16.3,9.8,13.6,11.739999999999998
16,9.5,9.3,20.9,9.8,9.5,11.8
18,9.3,9.3,38.0,9.3,9.2,15.020000000000001
20,9.4,9.7,24.7,9.3,9.2,12.459999999999999
22,9.5,9.5,24.3,9.3,9.5,12.419999999999998
24,9.8,9.3,17.0,9.6,9.5,11.040000000000001
26,9.4,9.4,15.4,9.1,9.5,10.56
28,9.4,8.8,22.8,9.1,9.0,11.82
30,9.2,9.6,13.1,9.5,8.8,10.040000000000001
32,9.8,9.8,9.8,9.7,9.9,9.8
34,9.4,9.8,9.2,9.3,9.4,9.42
36,8.9,9.2,9.8,8.6,9.1,9.120000000000001
38,9.1,9.3,9.6,9.7,8.9,9.32
40,9.2,9.5,9.0,9.8,9.3,9.36
42,9.5,9.2,9.0,9.6,9.1,9.28
44,9.4,9.4,9.2,9.8,9.6,9.48
46,9.2,9.2,9.2,9.6,9.2,9.279999999999998
48,9.6,9.4,9.4,9.0,9.6,9.4
50,9.9,9.5,9.9,9.6,9.1,9.6
52,9.2,9.3,10.3,9.6,9.2,9.52
54,9.9,9.5,10.8,9.2,9.5,9.78
56,10.5,9.5,9.9,9.8,9.1,9.760000000000002
58,10.5,9.1,10.0,10.5,9.6,9.940000000000001
60,10.8,9.6,9.7,9.5,9.3,9.779999999999998
62,10.8,9.4,9.3,9.3,9.3,9.620000000000001
64,11.0,9.3,9.7,9.8,9.2,9.8
66,10.5,9.2,9.6,9.7,9.3,9.66
68,10.8,9.8,9.1,9.1,9.4,9.64
70,10.5,9.1,9.6,10.0,9.0,9.64
72,9.9,9.0,9.3,10.0,9.3,9.5
74,9.5,9.2,11.3,9.9,9.6,9.9
76,9.6,9.1,11.4,9.5,9.5,9.82
78,9.8,9.4,12.8,10.2,9.5,10.34
80,9.1,9.6,12.5,9.9,10.0,10.22
82,9.3,8.9,13.0,10.2,10.0,10.280000000000001
84,9.8,9.4,12.2,9.3,10.7,10.280000000000001
86,9.2,9.3,11.4,9.8,10.1,9.96
88,9.4,9.5,11.3,9.4,10.5,10.02
90,9.4,9.0,10.0,9.5,10.3,9.64
92,9.2,9.4,9.9,9.9,9.5,9.58
94,9.6,9.4,9.3,10.3,9.6,9.64
96,9.1,9.4,9.2,10.9,9.3,9.580000000000002
98,9.6,9.6,9.1,11.3,9.3,9.779999999999998
100,10.1,9.6,9.2,10.9,9.5,9.86
