train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
1000,-1092.239,-1106.875,-1367.27,-1492.591,-835.809,-1178.9568000000002
2000,-858.488,-1200.454,-1392.856,-929.917,-184.395,-913.2220000000001
3000,-1064.889,-481.398,-1605.711,-868.771,-227.489,-849.6515999999998
4000,-1537.762,-242.609,-1483.638,-807.924,-224.88,-859.3626
5000,-1305.311,-446.311,-1471.725,-1349.965,-182.306,-951.1235999999999
6000,-1337.101,-122.131,-1528.924,-242.834,-295.204,-705.2388
7000,-251.073,-151.228,-1046.054,-234.519,-149.686,-366.512
8000,-386.858,-122.254,-675.414,-182.63,-160.454,-305.522
9000,-737.532,-171.054,-939.421,-172.746,-184.663,-441.08320000000003
10000,-242.773,-168.753,-140.189,-137.126,-394.072,-216.5826
11000,-185.15,-466.421,-498.623,-171.154,-136.887,-291.647
12000,-155.117,-186.062,-392.293,-199.89,-156.018,-217.87599999999998
13000,-120.372,-161.515,-185.753,-124.899,-169.796,-152.467
14000,-149.262,-121.442,-123.085,-182.237,-532.002,-221.60559999999995
15000,-123.095,-140.931,-169.791,-156.353,-154.116,-148.8572
16000,-154.863,-102.15,-192.901,-122.726,-188.076,-152.14320000000004
17000,-123.744,-156.324,-181.509,-166.845,-257.737,-177.23180000000002
18000,-108.754,-136.388,-135.542,-84.901,-145.903,-122.29759999999999
19000,-151.412,-221.886,-304.939,-154.043,-178.032,-202.06240000000003
20000,-137.659,-205.326,-167.186,-97.882,-172.436,-156.09780000000003
21000,-143.694,-198.666,-133.298,-176.162,-208.391,-172.0422
22000,-121.918,-132.154,-110.997,-156.784,-174.234,-139.21740000000003
23000,-165.184,-205.022,-183.645,-168.957,-175.076,-179.5768
24000,-164.193,-151.217,-184.875,-183.786,-144.189,-165.652
25000,-149.436,-125.624,-101.204,-171.421,-156.247,-140.78640000000001
26000,-151.391,-123.425,-153.342,-186.424,-138.955,-150.7074
27000,-149.905,-189.772,-110.935,-137.477,-195.577,-156.7332
28000,-156.531,-161.564,-154.996,-152.844,-178.273,-160.8416
29000,-174.277,-125.698,-145.515,-155.24,-168.134,-153.77280000000002
30000,-116.736,-178.238,-162.851,-149.065,-161.179,-153.6138
31000,-149.718,-168.926,-91.756,-132.137,-123.734,-133.25420000000003
32000,-122.379,-170.95,-168.801,-201.403,-126.635,-158.0336
33000,-195.953,-138.592,-149.541,-88.981,-126.16,-139.84539999999998
34000,-155.09,-126.713,-165.691,-162.484,-140.948,-150.1852
35000,-206.84,-195.409,-137.614,-134.929,-143.934,-163.7452
36000,-188.328,-187.578,-137.052,-174.703,-151.682,-167.8686
37000,-158.731,-129.984,-161.767,-136.457,-144.063,-146.2004
38000,-167.946,-116.209,-141.461,-127.242,-161.102,-142.79199999999997
39000,-138.114,-162.941,-129.302,-120.871,-193.668,-148.9792
40000,-169.526,-147.485,-201.646,-114.355,-144.55,-155.5124
41000,-155.571,-97.423,-177.25,-114.687,-152.991,-139.58440000000002
42000,-123.233,-177.523,-207.101,-140.857,-161.578,-162.05839999999998
43000,-156.686,-140.133,-152.682,-171.055,-147.782,-153.66760000000002
44000,-148.892,-118.637,-115.253,-123.216,-151.826,-131.5648
45000,-130.712,-134.313,-168.454,-191.61,-146.271,-154.272
46000,-123.087,-174.458,-171.748,-151.587,-162.455,-156.667
47000,-155.56,-167.173,-113.168,-160.727,-112.729,-141.87140000000002
48000,-136.76,-162.289,-133.767,-169.494,-102.65,-140.992
49000,-190.289,-135.955,-162.62,-177.647,-132.293,-159.7608
50000,-148.738,-151.43,-121.594,-128.023,-145.808,-139.1186
