train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
200,-322.848,-363.154,-323.174,-333.542,-260.043,-320.55219999999997
400,-303.837,-376.662,-219.257,-460.72,-170.612,-306.21760000000006
600,-242.856,-376.702,-291.621,-306.609,-405.264,-324.6104
800,-396.573,-362.953,-274.57,-200.893,-317.371,-310.47200000000004
1000,-461.562,-248.009,-222.632,-450.122,-266.622,-329.7894
1200,-352.516,-314.293,-434.204,-234.26,-167.908,-300.6362
1400,-351.18,-130.939,-372.976,-368.619,-412.66,-327.2748
1600,-262.238,-258.269,-324.227,-420.462,-280.781,-309.19539999999995
1800,-139.281,-437.614,-410.758,-560.455,-340.144,-377.65040000000005
2000,-492.228,-272.658,-497.509,-383.664,-256.118,-380.43539999999996
2200,-351.051,-372.695,-421.537,-457.326,-297.257,-379.9732
2400,-215.378,-286.775,-327.689,-272.294,-408.326,-302.0924
2600,-452.647,-463.58,-192.101,-551.559,-420.064,-415.9902
2800,-357.939,-400.062,-373.965,-483.225,-277.124,-378.46299999999997
3000,-256.417,-426.07,-325.532,-293.85,-438.25,-348.02380000000005
3200,-225.805,-244.505,-313.542,-472.768,-206.174,-292.55879999999996
3400,-274.44,-174.731,-255.539,-410.309,-274.005,-277.8048
3600,-414.088,-559.211,-366.313,-227.709,-438.124,-401.08900000000006
3800,-315.947,-207.776,-372.695,-442.968,-340.904,-336.058
4000,-511.299,-448.556,-184.043,-326.585,-312.031,-356.50280000000004
4200,-346.604,-284.224,-385.92,-422.205,-351.051,-358.00079999999997
4400,-264.668,-577.398,-506.75,-376.067,-204.471,-385.87080000000003
4600,-393.777,-354.952,-320.162,-187.593,-295.695,-310.43580000000003
4800,-245.57,-244.489,-390.978,-357.432,-279.928,-303.6794
5000,-270.552,-473.272,-325.15,-539.585,-428.149,-407.3416
5200,-148.074,-384.73,-406.567,-394.804,-523.076,-371.45020000000005
5400,-396.604,-355.331,-234.676,-361.913,-263.507,-322.4062
5600,-254.248,-426.348,-275.28,-192.455,-275.153,-284.6968
5800,-315.72,-464.81,-299.241,-226.677,-459.469,-353.1834
6000,-331.057,-419.21,-334.119,-446.138,-314.103,-368.92539999999997
6200,-415.835,-372.719,-301.525,-319.803,-205.044,-322.9852
6400,-402.898,-347.9,-280.444,-381.791,-396.202,-361.847
6600,-220.127,-244.039,-426.476,-279.334,-485.709,-331.13700000000006
6800,-324.384,-339.517,-216.799,-313.801,-404.139,-319.72799999999995
7000,-230.578,-292.447,-264.841,-381.582,-188.419,-271.5734
7200,-421.957,-304.684,-560.942,-213.634,-367.552,-373.75380000000007
7400,-382.515,-289.113,-165.378,-514.854,-556.303,-381.6326
7600,-234.15,-174.792,-388.715,-519.577,-342.951,-332.037
7800,-442.257,-193.256,-115.505,-321.545,-248.219,-264.1564
8000,-296.344,-419.203,-275.423,-278.155,-377.777,-329.3804
8200,-183.474,-281.731,-310.584,-176.678,-206.001,-231.6936
8400,-357.848,-147.506,-387.358,-264.291,-216.266,-274.6538
8600,-267.761,-259.713,-407.653,-426.755,-283.475,-329.0714
8800,-337.738,-486.877,-209.775,-256.04,-177.171,-293.52020000000005
9000,-152.363,-180.286,-411.813,-568.202,-416.902,-345.9132
9200,-348.445,-153.352,-361.84,-426.519,-582.669,-374.56499999999994
9400,-283.155,-253.54,-183.216,-321.08,-174.629,-243.12399999999997
9600,-149.638,-365.856,-218.07,-172.552,-299.934,-241.21000000000004
9800,-639.973,-308.043,-294.072,-164.008,-360.764,-353.372
10000,-403.825,-490.678,-377.745,-381.585,-324.104,-395.5874
