train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
2,-13.673,-71.779,-18.621,-61.726,-68.453,-46.85039999999999
4,-11.398,-61.186,-53.225,-86.526,-39.895,-50.446
6,-12.686,-23.048,-59.345,-73.97,-31.096,-40.028999999999996
8,-13.864,-12.361,-37.312,-64.993,-23.543,-30.4146
10,-11.433,-11.522,-28.751,-18.032,-14.569,-16.8614
12,-13.007,-15.865,-29.202,-26.026,-13.557,-19.531399999999998
14,-11.889,-15.339,-26.808,-33.303,-15.914,-20.6506
16,-13.622,-12.561,-38.579,-23.49,-11.416,-19.9336
18,-9.605,-11.602,-26.65,-17.409,-12.922,-15.637599999999997
20,-14.652,-11.738,-18.536,-14.629,-12.922,-14.4954
22,-13.024,-10.733,-17.328,-18.51,-15.007,-14.9204
24,-10.718,-11.143,-13.643,-19.328,-14.575,-13.881400000000003
26,-13.115,-11.898,-13.871,-29.944,-14.417,-16.649
28,-10.917,-12.625,-11.599,-30.044,-13.95,-15.827000000000002
30,-10.659,-14.598,-12.098,-24.49,-13.93,-15.155000000000001
32,-10.753,-12.122,-12.752,-13.933,-13.821,-12.6762
34,-10.928,-11.826,-12.488,-14.31,-15.941,-13.098600000000001
36,-12.903,-10.992,-12.949,-14.093,-11.823,-12.552
38,-11.034,-11.409,-14.599,-12.994,-10.866,-12.1804
40,-11.141,-12.889,-9.495,-12.813,-11.518,-11.571200000000001
42,-11.953,-10.088,-9.601,-11.866,-11.004,-10.902399999999998
44,-11.471,-10.491,-10.892,-11.817,-11.209,-11.175999999999998
46,-14.153,-12.352,-12.285,-12.741,-14.539,-13.214000000000002
48,-8.367,-13.331,-12.349,-12.837,-10.078,-11.3924
50,-12.182,-12.506,-11.556,-10.376,-11.114,-11.5468
52,-13.963,-11.923,-12.101,-15.194,-8.138,-12.2638
54,-13.403,-10.668,-10.718,-10.579,-12.172,-11.508000000000001
56,-12.183,-10.168,-9.345,-11.393,-12.207,-11.0592
58,-15.028,-10.886,-11.839,-8.807,-12.68,-11.848
60,-12.985,-10.562,-12.201,-12.632,-12.687,-12.213399999999998
62,-12.559,-11.93,-10.095,-42.94,-12.756,-18.056
64,-10.872,-11.329,-11.008,-48.626,-12.138,-18.794600000000003
66,-10.949,-12.869,-11.369,-55.021,-13.227,-20.687
68,-11.912,-11.125,-10.632,-51.216,-13.702,-19.717399999999998
70,-12.54,-11.903,-13.787,-53.418,-9.219,-20.173399999999997
72,-11.707,-11.266,-12.716,-52.573,-19.26,-21.5044
74,-13.388,-12.872,-10.278,-51.326,-37.368,-25.0464
76,-10.559,-10.582,-9.91,-52.388,-59.897,-28.667199999999998
78,-12.312,-11.95,-13.097,-51.845,-55.815,-29.003800000000002
80,-13.202,-11.585,-14.631,-54.582,-46.48,-28.095999999999997
82,-10.567,-11.939,-13.869,-52.941,-10.902,-20.0436
84,-9.479,-11.34,-11.12,-21.229,-12.934,-13.220400000000001
86,-12.138,-12.136,-9.211,-28.313,-12.647,-14.889000000000001
88,-10.518,-11.572,-14.204,-30.527,-15.336,-16.4314
90,-12.002,-13.77,-11.717,-9.902,-9.571,-11.392399999999999
92,-13.436,-12.699,-12.264,-12.446,-13.096,-12.7882
94,-13.538,-11.334,-11.221,-12.375,-8.087,-11.311000000000002
96,-13.025,-14.158,-13.494,-11.004,-11.443,-12.624799999999999
98,-10.792,-10.01,-10.788,-12.473,-10.077,-10.828
100,-12.625,-10.593,-13.228,-14.671,-9.211,-12.0656
