train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
100,-11.419,-12.377,-9.694,-15.573,-13.324,-12.4774
200,-13.462,-10.793,-12.095,-13.2,-12.905,-12.491
300,-11.562,-10.841,-11.592,-9.822,-33.496,-15.462599999999998
400,-11.326,-10.222,-14.123,-27.56,-9.821,-14.610399999999998
500,-12.855,-16.347,-11.307,-11.966,-14.071,-13.3092
600,-9.078,-9.837,-12.64,-36.347,-10.902,-15.7608
700,-8.914,-16.109,-17.071,-78.374,-15.155,-27.124599999999997
800,-11.778,-11.218,-8.563,-10.228,-13.618,-11.081000000000001
900,-9.614,-24.04,-12.057,-22.319,-23.868,-18.3796
1000,-11.44,-16.484,-13.446,-10.972,-11.232,-12.7148
1100,-11.277,-14.881,-10.869,-10.062,-13.976,-12.213
1200,-12.978,-25.484,-9.663,-10.734,-11.693,-14.110400000000002
1300,-11.024,-16.709,-9.303,-13.04,-11.496,-12.314400000000001
1400,-11.381,-13.739,-11.808,-22.236,-23.436,-16.52
1500,-9.402,-14.469,-11.199,-45.505,-11.906,-18.4962
1600,-12.097,-11.969,-15.078,-10.945,-16.64,-13.3458
1700,-12.59,-13.023,-13.711,-12.757,-10.861,-12.588399999999998
1800,-10.015,-31.247,-25.833,-10.883,-33.82,-22.3596
1900,-12.155,-23.186,-28.474,-20.46,-30.223,-22.8996
2000,-19.475,-9.951,-19.023,-15.049,-14.476,-15.594800000000001
2100,-13.831,-11.821,-17.94,-15.18,-13.378,-14.430000000000001
2200,-26.453,-15.379,-24.721,-14.724,-10.514,-18.3582
2300,-10.939,-22.49,-25.921,-13.864,-24.418,-19.526400000000002
2400,-20.221,-24.176,-19.832,-63.582,-13.405,-28.2432
2500,-8.966,-20.554,-16.052,-20.408,-11.243,-15.444599999999998
2600,-11.68,-13.464,-12.435,-11.387,-16.442,-13.0816
2700,-11.491,-22.208,-12.5,-12.703,-11.436,-14.067599999999999
2800,-9.908,-10.855,-11.207,-29.387,-12.96,-14.863400000000002
2900,-20.737,-15.97,-12.971,-19.747,-17.94,-17.473
3000,-16.361,-13.243,-11.927,-13.359,-16.076,-14.193200000000001
3100,-10.822,-11.721,-9.834,-22.045,-14.619,-13.8082
3200,-13.12,-9.509,-14.586,-26.693,-14.133,-15.6082
3300,-13.904,-9.962,-13.527,-19.786,-27.783,-16.9924
3400,-16.268,-8.95,-10.433,-10.5,-9.169,-11.063999999999998
3500,-10.171,-14.745,-10.863,-19.362,-13.938,-13.8158
3600,-10.786,-18.171,-18.455,-30.1,-10.481,-17.598599999999998
3700,-10.527,-18.691,-12.923,-21.804,-15.191,-15.8272
3800,-10.215,-11.423,-21.92,-14.978,-13.819,-14.471
3900,-13.926,-13.723,-12.127,-26.871,-9.573,-15.244
4000,-10.637,-10.844,-7.83,-18.107,-10.434,-11.5704
4100,-11.144,-29.089,-9.803,-20.273,-10.775,-16.2168
4200,-10.239,-12.122,-9.293,-17.234,-12.091,-12.195800000000002
4300,-12.015,-12.165,-18.489,-12.521,-10.671,-13.172199999999998
4400,-12.393,-17.608,-13.464,-12.443,-9.749,-13.1314
4500,-12.855,-12.012,-13.426,-23.604,-11.406,-14.660599999999999
4600,-10.429,-12.478,-19.83,-29.071,-9.655,-16.2926
4700,-10.481,-12.153,-14.317,-19.819,-9.486,-13.2512
4800,-11.325,-16.018,-16.156,-19.158,-15.357,-15.602799999999998
4900,-15.865,-10.23,-18.345,-18.286,-16.9,-15.9252
5000,-10.49,-9.413,-13.803,-11.316,-11.661,-11.3366
