train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
100,-12.48,-12.555,-12.531,-11.743,-11.677,-12.1972
200,-11.221,-11.619,-13.53,-10.372,-12.623,-11.873
300,-14.008,-10.796,-10.114,-13.925,-11.006,-11.969800000000001
400,-9.69,-18.37,-13.406,-13.455,-14.013,-13.7868
500,-39.148,-12.844,-12.461,-11.964,-9.841,-17.2516
600,-12.068,-11.477,-10.115,-17.836,-14.971,-13.2934
700,-12.221,-14.425,-10.815,-13.965,-9.088,-12.1028
800,-9.908,-17.728,-11.736,-11.721,-10.811,-12.3808
900,-11.105,-12.249,-12.458,-38.727,-10.282,-16.964199999999998
1000,-9.15,-9.24,-10.857,-14.599,-10.57,-10.8832
1100,-10.138,-25.659,-9.252,-12.727,-12.123,-13.979800000000001
1200,-10.777,-13.558,-14.245,-28.232,-11.262,-15.614799999999999
1300,-10.227,-11.424,-11.112,-18.622,-10.62,-12.401
1400,-10.501,-10.524,-11.974,-13.969,-17.369,-12.867399999999998
1500,-7.715,-14.103,-10.587,-11.799,-13.903,-11.6214
1600,-15.584,-14.299,-8.687,-11.525,-15.374,-13.093799999999998
1700,-8.954,-14.204,-11.987,-11.5,-14.421,-12.2132
1800,-11.603,-12.545,-12.275,-11.274,-9.707,-11.4808
1900,-10.377,-11.996,-10.455,-9.826,-13.119,-11.1546
2000,-9.991,-10.411,-12.533,-10.094,-12.965,-11.1988
2100,-10.216,-11.437,-10.216,-13.25,-9.863,-10.9964
2200,-10.849,-11.755,-9.326,-10.751,-13.338,-11.2038
2300,-8.79,-13.037,-12.342,-10.579,-13.414,-11.6324
2400,-10.568,-11.484,-8.293,-12.651,-13.232,-11.2456
2500,-11.127,-11.512,-10.902,-12.017,-14.629,-12.037400000000002
2600,-10.735,-12.039,-10.488,-11.397,-12.246,-11.381
2700,-10.312,-11.526,-10.808,-10.348,-9.993,-10.5974
2800,-13.865,-8.474,-12.188,-14.059,-11.445,-12.0062
2900,-11.05,-11.904,-11.817,-14.063,-13.736,-12.514000000000001
3000,-8.069,-13.598,-10.863,-14.638,-9.182,-11.27
3100,-13.195,-12.284,-8.926,-14.308,-10.039,-11.7504
3200,-10.25,-12.13,-8.122,-12.601,-11.642,-10.949000000000002
3300,-9.098,-12.333,-11.311,-13.504,-13.256,-11.900400000000001
3400,-11.448,-8.867,-11.932,-12.806,-14.179,-11.8464
3500,-10.849,-14.821,-11.371,-11.833,-13.697,-12.514199999999999
3600,-10.279,-13.939,-11.474,-12.475,-13.33,-12.2994
3700,-9.81,-14.063,-11.473,-12.615,-18.258,-13.243800000000002
3800,-10.027,-10.522,-9.107,-11.738,-13.683,-11.0154
3900,-11.092,-13.67,-9.116,-9.615,-13.995,-11.4976
4000,-12.908,-11.624,-11.215,-12.077,-13.273,-12.219399999999998
4100,-10.749,-12.492,-12.473,-12.325,-14.028,-12.4134
4200,-10.836,-12.642,-10.531,-12.398,-16.223,-12.526
4300,-10.873,-14.229,-11.707,-10.758,-13.255,-12.164399999999999
4400,-10.753,-12.865,-14.918,-13.946,-13.583,-13.213
4500,-9.623,-12.27,-12.973,-11.414,-13.423,-11.9406
4600,-12.229,-10.304,-9.02,-9.981,-13.676,-11.042
4700,-11.898,-12.57,-9.822,-11.805,-13.842,-11.9874
4800,-11.252,-12.803,-11.686,-12.511,-9.663,-11.582999999999998
4900,-11.762,-9.528,-10.361,-10.795,-14.006,-11.2904
5000,-8.446,-9.661,-12.681,-12.217,-14.216,-11.444199999999999
