train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
100,9.2,9.1,9.2,9.5,9.3,9.26
200,9.1,9.3,9.4,9.6,9.4,9.36
300,9.7,9.3,9.2,9.6,9.6,9.48
400,9.4,9.2,9.4,9.0,9.6,9.32
500,9.1,9.2,9.0,9.3,9.4,9.2
600,9.4,9.5,9.2,9.8,9.2,9.419999999999998
700,9.5,9.4,9.6,9.2,9.5,9.440000000000001
800,9.4,9.2,8.9,9.3,8.9,9.139999999999999
900,9.5,9.7,9.8,9.5,9.2,9.540000000000001
1000,9.5,9.5,9.1,9.3,9.1,9.3
1100,9.4,9.5,9.4,9.5,9.1,9.379999999999999
1200,9.5,9.2,9.6,9.1,9.2,9.319999999999999
1300,9.1,9.7,9.4,9.1,9.1,9.28
1400,9.4,9.7,9.5,9.2,9.4,9.44
1500,9.4,8.9,9.2,9.0,9.3,9.16
1600,9.2,9.5,9.0,9.6,8.8,9.219999999999999
1700,8.9,9.3,9.1,9.6,9.4,9.260000000000002
1800,9.7,9.4,9.7,9.2,9.1,9.42
1900,9.4,9.2,9.2,9.5,9.6,9.379999999999999
2000,9.1,9.4,8.9,9.0,9.3,9.14
2100,9.7,9.1,9.2,9.1,9.4,9.299999999999999
2200,9.3,9.8,9.4,9.2,9.3,9.4
2300,9.4,9.8,9.7,9.2,9.3,9.48
2400,9.6,9.4,9.2,9.3,9.6,9.42
2500,9.2,9.5,8.8,9.0,9.0,9.1
2600,9.2,9.6,9.3,9.4,9.3,9.36
2700,9.1,9.6,9.6,9.4,9.2,9.379999999999999
2800,9.2,9.3,9.2,9.0,9.6,9.260000000000002
2900,9.1,8.9,9.6,9.1,9.3,9.2
3000,9.4,9.4,9.4,9.7,9.2,9.420000000000002
3100,9.3,9.3,9.2,9.8,8.8,9.280000000000001
3200,9.4,9.2,9.3,9.6,9.5,9.4
3300,9.2,9.5,9.9,9.4,9.1,9.42
3400,9.4,9.5,9.2,9.7,9.2,9.4
3500,9.5,9.5,9.5,9.2,9.1,9.360000000000001
3600,9.5,9.2,9.3,9.0,9.5,9.3
3700,9.0,9.5,9.8,9.1,9.6,9.4
3800,9.5,9.2,9.3,9.5,10.0,9.5
3900,9.2,8.9,8.8,9.2,9.5,9.120000000000001
4000,9.6,9.4,9.1,9.0,9.0,9.22
4100,9.6,9.4,9.3,9.1,9.2,9.319999999999999
4200,9.1,8.9,9.0,9.2,9.1,9.06
4300,9.1,9.2,9.3,9.3,9.2,9.219999999999999
4400,9.4,9.5,9.4,9.5,9.4,9.44
4500,9.8,9.6,9.2,9.3,9.6,9.5
4600,9.5,9.5,9.2,8.9,9.2,9.26
4700,9.1,9.4,9.0,9.5,9.7,9.34
4800,9.3,9.6,9.3,9.3,9.1,9.32
4900,9.0,9.3,9.6,9.2,9.2,9.26
5000,9.5,9.7,9.6,9.2,9.6,9.52
