train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
200,-570.6,-240.7,-663.167,-398.888,-261.357,-426.9424
400,-624.916,-232.001,-743.546,-431.961,-244.303,-455.34540000000004
600,-655.906,-245.401,-668.88,-366.253,-255.227,-438.3334
800,-752.572,-249.003,-590.516,-324.585,-256.094,-434.554
1000,-716.706,-211.278,-596.001,-351.636,-250.258,-425.1758
1200,-705.739,-216.534,-594.477,-314.817,-271.905,-420.6944
1400,-670.461,-230.216,-597.281,-321.401,-273.392,-418.5502
1600,-707.53,-211.241,-593.914,-303.526,-264.384,-416.119
1800,-716.63,-206.982,-422.183,-190.962,-260.657,-359.4828
2000,-689.722,-218.67,-176.539,-139.658,-259.943,-296.90639999999996
2200,-722.168,-229.62,-164.572,-169.42,-260.694,-309.2948
2400,-697.025,-262.066,-196.413,-179.203,-240.203,-314.98199999999997
2600,-704.051,-252.812,-179.252,-132.334,-164.43,-286.5758
2800,-698.285,-268.36,-176.052,-154.516,-169.41,-293.32460000000003
3000,-729.084,-261.651,-188.767,-222.609,-170.319,-314.486
3200,-692.304,-261.928,-188.057,-205.601,-204.916,-310.5612
3400,-182.292,-258.613,-217.11,-232.282,-343.954,-246.8502
3600,-157.642,-245.237,-208.235,-222.488,-337.694,-234.25920000000002
3800,-86.687,-259.878,-198.708,-225.977,-332.402,-220.7304
4000,-172.398,-276.989,-167.752,-186.669,-330.396,-226.8408
4200,-118.198,-252.754,-184.851,-229.401,-344.552,-225.95119999999997
4400,-191.357,-257.293,-179.876,-219.32,-358.66,-241.30120000000002
4600,-139.048,-256.497,-200.819,-183.927,-338.764,-223.811
4800,-156.442,-247.545,-196.6,-200.832,-337.461,-227.776
5000,-150.133,-266.583,-194.413,-215.495,-339.197,-233.1642
5200,-155.128,-255.628,-218.256,-211.314,-347.735,-237.61219999999997
5400,-154.237,-115.251,-178.56,-210.897,-346.31,-201.051
5600,-145.124,-149.215,-139.959,-247.502,-341.671,-204.6942
5800,-137.906,-112.196,-113.53,-235.117,-341.396,-188.029
6000,-144.484,-144.308,-174.587,-209.751,-339.278,-202.48160000000001
6200,-109.938,-163.81,-132.261,-220.124,-337.305,-192.68760000000003
6400,-105.069,-227.195,-102.92,-207.551,-342.556,-197.0582
6600,-159.145,-182.392,-175.03,-233.43,-345.754,-219.15020000000004
6800,-112.994,-191.882,-155.57,-236.488,-339.2,-207.2268
7000,-149.812,-198.432,-130.461,-227.156,-340.43,-209.25820000000004
7200,-155.682,-219.417,-141.475,-232.057,-344.926,-218.7114
7400,-128.277,-182.866,-173.262,-242.107,-339.283,-213.15900000000002
7600,-104.224,-186.84,-157.426,-236.249,-342.306,-205.40900000000002
7800,-100.784,-240.457,-108.219,-197.551,-344.138,-198.22979999999998
8000,-138.782,-206.07,-136.974,-231.803,-336.519,-210.0296
8200,-168.606,-203.444,-119.765,-234.644,-340.264,-213.34459999999999
8400,-140.865,-198.002,-176.197,-202.485,-343.099,-212.12960000000004
8600,-163.043,-126.188,-140.392,-251.768,-343.681,-205.01439999999997
8800,-94.992,-155.597,-111.437,-220.823,-348.477,-186.2652
9000,-78.738,-126.152,-156.401,-223.272,-348.39,-186.5906
9200,-150.259,-123.75,-125.664,-208.077,-332.291,-188.0082
9400,-124.064,-158.385,-127.009,-248.643,-343.512,-200.32260000000002
9600,-129.824,-134.073,-127.873,-214.001,-342.898,-189.73380000000003
9800,-155.847,-128.867,-121.319,-239.105,-336.932,-196.41400000000002
10000,-189.725,-203.859,-136.188,-191.23,-356.415,-215.4834
