train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
0,-370.108,-337.124,-332.175,-594.004,-387.972,-404.27660000000003
200,-434.181,-255.889,-408.168,-220.094,-352.074,-334.08119999999997
400,-385.842,-353.326,-277.312,-327.198,-424.594,-353.6544
600,-307.02,-337.867,-335.078,-499.108,-345.937,-365.00199999999995
800,-386.507,-265.444,-319.875,-368.617,-193.44,-306.77660000000003
1000,-494.074,-243.921,-572.78,-309.362,-526.129,-429.2532
1200,-315.589,-388.327,-285.089,-494.239,-417.162,-380.08119999999997
1400,-429.979,-485.361,-511.048,-187.476,-178.144,-358.40160000000003
1600,-341.508,-424.632,-328.901,-592.832,-327.323,-403.0392
1800,-373.782,-555.632,-346.502,-305.859,-401.188,-396.59259999999995
2000,-490.788,-325.718,-414.787,-350.078,-509.62,-418.1982
2200,-332.778,-363.865,-327.476,-184.871,-349.595,-311.71700000000004
2400,-251.698,-137.64,-234.052,-306.844,-240.003,-234.04739999999998
2600,-551.147,-298.709,-405.172,-376.774,-119.225,-350.2054
2800,-450.562,-232.524,-138.085,-257.395,-316.74,-279.0612
3000,-459.385,-281.939,-118.587,-429.201,-439.211,-345.6646
3200,-516.142,-230.396,-122.157,-210.38,-425.24,-300.863
3400,-264.077,-345.185,-283.724,-510.208,-131.621,-306.963
3600,-324.866,-239.603,-366.943,-448.754,-481.568,-372.34680000000003
3800,-108.067,-256.606,-200.933,-217.003,-230.468,-202.61539999999997
4000,-294.9,-266.139,-464.424,-485.203,-376.48,-377.4292
4200,-495.508,-165.016,-232.732,-423.789,-144.509,-292.31080000000003
4400,-374.257,-246.311,-475.693,-402.773,-297.72,-359.35080000000005
4600,-228.613,-398.268,-357.905,-287.403,-346.429,-323.7236
4800,-497.703,-139.756,-174.876,-414.118,-331.608,-311.6122
5000,-402.414,-318.691,-521.859,-179.62,-141.48,-312.8128
5200,-164.582,-185.27,-418.956,-508.188,-446.259,-344.651
5400,-141.984,-176.023,-479.344,-301.517,-418.602,-303.49399999999997
5600,-584.258,-251.889,-216.057,-343.554,-228.362,-324.82399999999996
5800,-241.595,-144.779,-201.785,-452.953,-434.511,-295.1246
6000,-480.687,-148.83,-424.199,-342.765,-348.091,-348.9144
6200,-510.1,-183.612,-170.313,-349.013,-400.995,-322.8066
6400,-351.418,-315.426,-173.486,-494.641,-267.791,-320.5524
6600,-213.336,-295.488,-371.658,-301.127,-219.459,-280.2136
6800,-549.248,-557.503,-230.288,-176.852,-251.747,-353.1276000000001
7000,-143.417,-173.08,-397.508,-273.361,-378.725,-273.21819999999997
7200,-417.195,-469.261,-200.197,-244.291,-326.055,-331.3998
7400,-487.197,-273.839,-237.62,-269.134,-169.436,-287.4452
7600,-417.313,-422.942,-483.203,-226.031,-472.745,-404.4468
7800,-478.928,-160.547,-363.224,-147.278,-208.719,-271.73920000000004
8000,-304.758,-217.987,-500.107,-438.824,-128.602,-318.0556
8200,-436.818,-268.959,-172.134,-511.364,-207.749,-319.4048
8400,-681.35,-191.23,-482.839,-286.575,-266.92,-381.78280000000007
8600,-214.2,-369.458,-376.219,-220.922,-116.338,-259.4274
8800,-285.227,-424.663,-185.058,-489.224,-425.27,-361.8884
9000,-474.223,-131.296,-354.462,-214.203,-508.551,-336.54699999999997
9200,-527.929,-291.711,-517.064,-367.272,-201.73,-381.14119999999997
9400,-510.634,-179.235,-283.576,-417.779,-422.644,-362.77360000000004
9600,-678.035,-326.781,-443.725,-296.276,-359.361,-420.83560000000006
9800,-511.602,-226.602,-180.991,-557.775,-432.53,-381.9
