train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
1000,-12.742,-18.983,-18.016,-14.017,-20.943,-16.940199999999997
2000,-45.66,-20.464,-20.644,-11.168,-17.469,-23.081
3000,-14.846,-23.917,-14.759,-26.216,-19.583,-19.8642
4000,-16.324,-19.658,-16.249,-12.746,-15.178,-16.031
5000,-22.877,-9.282,-13.695,-13.665,-13.197,-14.543199999999999
6000,-19.72,-16.59,-21.886,-15.292,-14.188,-17.5352
7000,-20.305,-12.988,-18.988,-14.444,-17.738,-16.892599999999998
8000,-22.563,-17.375,-9.386,-12.908,-47.638,-21.974
9000,-17.034,-14.399,-16.094,-13.593,-18.447,-15.913400000000001
10000,-13.321,-16.746,-19.755,-16.48,-12.878,-15.836000000000002
11000,-20.287,-19.484,-18.705,-17.041,-17.19,-18.5414
12000,-12.62,-19.268,-11.973,-15.28,-13.557,-14.539599999999998
13000,-17.458,-11.962,-10.113,-18.778,-14.221,-14.5064
14000,-19.483,-20.818,-15.658,-16.651,-11.756,-16.8732
15000,-14.809,-39.865,-15.922,-39.845,-21.978,-26.483800000000002
16000,-25.579,-23.736,-17.266,-12.549,-15.068,-18.839599999999997
17000,-15.685,-16.619,-17.004,-13.823,-15.739,-15.774000000000001
18000,-17.83,-20.05,-19.441,-22.856,-15.811,-19.1976
19000,-14.322,-13.57,-16.081,-14.826,-11.538,-14.067400000000001
20000,-16.475,-16.665,-19.907,-16.341,-12.876,-16.452800000000003
21000,-16.066,-15.228,-15.666,-16.275,-14.932,-15.633399999999998
22000,-17.877,-16.808,-13.673,-20.833,-15.836,-17.0054
23000,-18.006,-14.735,-13.843,-17.723,-16.667,-16.1948
24000,-17.552,-18.081,-17.204,-22.366,-12.198,-17.480200000000004
25000,-18.317,-14.024,-17.93,-25.847,-12.891,-17.8018
26000,-17.204,-14.985,-14.44,-13.377,-16.93,-15.387200000000002
27000,-14.229,-15.335,-17.514,-15.112,-18.764,-16.190800000000003
28000,-14.235,-14.359,-17.696,-12.284,-15.251,-14.765
29000,-15.32,-9.505,-16.082,-21.447,-15.08,-15.486799999999999
30000,-13.682,-16.014,-25.512,-13.298,-13.538,-16.4088
31000,-19.768,-19.741,-19.15,-17.864,-11.434,-17.5914
32000,-13.315,-17.344,-15.025,-18.475,-14.89,-15.8098
33000,-16.315,-14.317,-19.901,-14.771,-14.753,-16.011400000000002
34000,-21.433,-12.164,-11.903,-16.074,-14.453,-15.205400000000001
35000,-16.371,-24.691,-21.148,-13.29,-17.971,-18.694200000000002
36000,-18.55,-12.549,-16.432,-14.538,-15.594,-15.532599999999999
37000,-14.51,-17.394,-16.109,-19.046,-12.744,-15.9606
38000,-15.638,-12.097,-21.407,-17.03,-15.185,-16.2714
39000,-18.389,-14.556,-17.509,-19.031,-16.957,-17.288400000000003
40000,-14.459,-17.285,-15.249,-10.202,-10.998,-13.6386
41000,-16.907,-16.918,-15.436,-9.096,-18.254,-15.3222
42000,-10.786,-16.953,-18.729,-18.004,-14.488,-15.791999999999998
43000,-19.929,-22.04,-11.998,-14.18,-12.416,-16.112599999999997
44000,-15.026,-17.697,-13.27,-14.029,-16.538,-15.311999999999998
45000,-15.532,-18.861,-17.763,-14.123,-12.165,-15.688800000000004
46000,-19.103,-19.809,-17.002,-14.465,-16.323,-17.3404
47000,-15.314,-17.073,-16.422,-15.819,-15.384,-16.0024
48000,-15.267,-14.963,-21.978,-22.581,-15.339,-18.0256
49000,-15.986,-15.354,-18.4,-17.9,-17.298,-16.987599999999997
50000,-21.948,-16.94,-18.942,-12.878,-10.211,-16.183799999999998
