train_step,avg_return_0,avg_return_1,avg_return_2,avg_return_3,avg_return_4,avg_of_avg_returns
2,-13.11,-12.606,-39.758,-43.587,-78.609,-37.534000000000006
4,-10.151,-11.291,-12.306,-10.015,-74.638,-23.680200000000003
6,-11.279,-13.369,-13.598,-11.392,-33.633,-16.654200000000003
8,-9.628,-10.094,-13.631,-10.826,-30.551,-14.946000000000002
10,-10.027,-9.162,-14.967,-12.606,-16.883,-12.729
12,-8.597,-13.835,-13.132,-14.201,-13.05,-12.562999999999999
14,-11.114,-11.878,-13.948,-9.669,-10.935,-11.508799999999999
16,-8.917,-11.808,-13.696,-13.377,-9.471,-11.453800000000001
18,-11.588,-11.358,-13.722,-9.524,-11.532,-11.5448
20,-6.531,-12.586,-13.447,-11.914,-10.874,-11.070400000000001
22,-13.766,-11.941,-13.425,-9.724,-12.651,-12.301400000000001
24,-14.034,-11.582,-12.574,-10.227,-12.853,-12.254000000000001
26,-10.915,-10.874,-11.331,-11.526,-10.046,-10.9384
28,-11.991,-9.965,-11.911,-12.271,-12.437,-11.715
30,-12.33,-10.424,-9.361,-13.375,-11.329,-11.3638
32,-11.149,-12.601,-11.991,-12.591,-13.482,-12.3628
34,-11.771,-8.463,-10.127,-12.941,-10.902,-10.840800000000002
36,-11.811,-11.48,-12.246,-16.529,-9.867,-12.386600000000001
38,-13.942,-13.882,-12.628,-10.259,-12.789,-12.7
40,-10.769,-10.769,-8.782,-12.602,-12.862,-11.1568
42,-12.603,-10.188,-12.241,-8.73,-11.821,-11.1166
44,-11.585,-11.292,-12.299,-10.709,-11.787,-11.534400000000002
46,-10.357,-12.361,-13.344,-12.128,-11.079,-11.8538
48,-12.896,-12.114,-12.806,-11.381,-9.579,-11.7552
50,-13.1,-12.015,-11.311,-12.075,-13.098,-12.3198
52,-12.228,-12.678,-13.705,-7.672,-13.284,-11.9134
54,-12.158,-11.979,-10.443,-12.129,-13.01,-11.9438
56,-11.794,-9.241,-9.787,-9.6,-9.961,-10.076600000000001
58,-11.934,-8.082,-10.886,-15.882,-12.008,-11.7584
60,-12.011,-12.73,-12.657,-12.288,-12.948,-12.526799999999998
62,-12.49,-11.571,-12.322,-10.216,-10.875,-11.4948
64,-11.793,-13.408,-9.722,-11.565,-11.599,-11.6174
66,-11.652,-11.454,-10.107,-13.03,-11.007,-11.45
68,-10.529,-13.255,-9.964,-13.466,-13.501,-12.142999999999999
70,-11.381,-13.193,-13.439,-14.324,-11.279,-12.7232
72,-11.836,-12.411,-12.835,-11.197,-11.203,-11.8964
74,-12.923,-11.195,-13.619,-9.914,-11.503,-11.8308
76,-9.515,-11.052,-9.686,-13.061,-11.753,-11.0134
78,-13.682,-11.287,-11.298,-8.942,-13.436,-11.729000000000001
80,-13.85,-11.184,-12.359,-11.604,-10.528,-11.905
82,-13.334,-11.376,-11.522,-11.563,-15.112,-12.5814
84,-12.045,-12.061,-10.191,-10.658,-11.551,-11.301200000000001
86,-10.268,-9.291,-14.078,-11.616,-12.565,-11.5636
88,-11.98,-10.265,-13.447,-13.944,-9.738,-11.8748
90,-11.509,-11.775,-12.701,-12.176,-12.712,-12.174600000000002
92,-11.579,-10.345,-15.493,-13.853,-10.649,-12.3838
94,-11.343,-8.721,-9.3,-11.848,-12.389,-10.7202
96,-13.183,-12.088,-12.499,-10.399,-11.249,-11.883600000000001
98,-14.013,-12.033,-11.733,-13.109,-12.99,-12.7756
100,-10.927,-7.719,-12.606,-10.118,-12.026,-10.6792
